MANDT,EBELN,EBELP,TXZ01,MATNR,MENGE,MEINS,NETPR,PEINH,BRTWR,WAERS,BUKRS,WERKS,LGORT,MATKL,LOEKZ,STATU,PSTYP,KNTTP,BANFN,BNFPO,ELIKZ,RETPO,AEDAT
100,4500000620,00020,Material 10071,10071,6,UN,196.02,1,1176.12,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20250911
100,4500000620,00030,Material 30028,30028,24,L,94.76,1,2274.24,USD,2000,2000,0001,GRP_HIBE,,B,0,K,,,,,20250911
100,4500000620,00040,Material 10088,10088,35,UN,355.84,1,12454.4,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20250911
100,4500000621,00010,Material 10107,10107,2,UN,482.46,1,964.92,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20250912
100,4500000621,00020,Material 10185,10185,35,UN,379.52,1,13283.2,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20250912
100,4500000622,00010,Material 10201,10201,14,UN,108.53,1,1519.42,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20250913
100,4500000622,00020,Material 10124,10124,2,UN,688.95,1,1377.9,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20250913
100,4500000623,00010,Material 10263,10263,50,UN,60.71,1,3035.5,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20250914
100,4500000623,00020,Material 30008,30008,26,L,283.7,1,7376.2,USD,1000,1000,0001,GRP_HIBE,,B,0,K,,,,,20250914
100,4500000624,00010,Material 10003,10003,16,UN,288.72,1,4619.52,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20250915
100,4500000625,00010,Material 10003,10003,27,UN,271.38,1,7327.26,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20250916
100,4500000626,00010,Material 10037,10037,19,UN,612.6,1,11639.4,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20250917
100,4500000626,00020,Material 80025,80025,22,AU,390.29,1,8586.38,USD,2000,2000,0001,GRP_DIEN,,B,0,K,,,,,20250917
100,4500000626,00030,Material 10193,10193,10,UN,172.13,1,1721.3,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20250917
100,4500000627,00010,Material 10195,10195,47,UN,786.82,1,36980.54,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20250918
100,4500000628,00010,Material 10214,10214,38,UN,63.19,1,2401.22,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20250919
100,4500000628,00020,Material 10226,10226,17,UN,509.36,1,8659.12,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20250919
100,4500000628,00030,Material 10102,10102,33,UN,671.98,1,22175.34,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20250919
100,4500000629,00010,Material 10003,10003,25,UN,623.83,1,15595.75,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20250920
100,4500000630,00010,Material 10178,10178,4,UN,706.14,1,2824.56,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20250921
100,4500000630,00020,Material 10140,10140,10,UN,722.68,1,7226.8,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20250921
100,4500000630,00030,Material 10268,10268,37,UN,196.28,1,7262.36,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20250921
100,4500000630,00040,Material 30030,30030,17,L,685.35,1,11650.95,USD,1000,1000,0001,GRP_HIBE,,B,0,K,,,,,20250921
100,4500000631,00010,Material 10012,10012,11,UN,232.91,1,2562.01,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20250922
100,4500000631,00020,Material 10013,10013,23,UN,529.02,1,12167.46,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20250922
100,4500000631,00030,Material 10015,10015,28,UN,375.29,1,10508.12,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20250922
100,4500000632,00010,Material 30041,30041,6,L,241.04,1,1446.24,USD,1000,1000,0001,GRP_HIBE,,B,0,K,,,,,20250923
100,4500000632,00020,Material 30039,30039,21,L,317.62,1,6670.02,USD,1000,1000,0001,GRP_HIBE,,B,0,K,,,,,20250923
100,4500000632,00030,Material 10033,10033,11,UN,472.18,1,5193.98,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20250923
100,4500000632,00040,Material 10282,10282,45,UN,174.38,1,7847.1,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20250923
100,4500000633,00010,Material 10182,10182,42,UN,185.75,1,7801.5,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20250924
100,4500000634,00010,Material 10061,10061,11,UN,362.79,1,3990.69,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20250925
100,4500000635,00010,Material 10142,10142,48,UN,738.53,1,35449.44,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20250926
100,4500000635,00020,Material 10118,10118,39,UN,271.51,1,10588.89,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20250926
100,4500000636,00010,Material 10077,10077,16,UN,470.87,1,7533.92,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20250927
100,4500000636,00020,Material 10144,10144,19,UN,85.45,1,1623.55,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20250927
100,4500000636,00030,Material 10118,10118,31,UN,531.77,1,16484.87,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20250927
100,4500000636,00040,Material 10131,10131,14,UN,497.09,1,6959.26,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20250927
100,4500000637,00010,Material 10000,10000,34,UN,429.8,1,14613.2,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20250928
100,4500000637,00020,Material 10000,10000,19,UN,560.96,1,10658.24,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20250928
100,4500000638,00010,Material 30036,30036,18,L,753.02,1,13554.36,USD,2000,2000,0001,GRP_HIBE,,B,0,K,,,,,20250929
100,4500000639,00010,Material 10000,10000,36,UN,172.73,1,6218.28,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20250930
100,4500000639,00020,Material 10003,10003,32,UN,213.36,1,6827.52,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20250930
100,4500000639,00030,Material 10004,10004,4,UN,494.98,1,1979.92,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20250930
100,4500000640,00010,Material 10128,10128,46,UN,57.41,1,2640.86,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251001
100,4500000640,00020,Material 30013,30013,17,L,317.41,1,5395.97,USD,1000,1000,0001,GRP_HIBE,,B,0,K,,,,,20251001
100,4500000640,00030,Material 80047,80047,33,AU,565.85,1,18673.05,USD,1000,1000,0001,GRP_DIEN,,B,0,K,,,,,20251001
100,4500000640,00040,Material 10202,10202,22,UN,555.66,1,12224.52,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251001
100,4500000641,00010,Material 10226,10226,9,UN,214.34,1,1929.06,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251002
100,4500000642,00010,Material 10004,10004,1,UN,233.66,1,233.66,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251003
100,4500000643,00010,Material 10002,10002,20,UN,211.96,1,4239.2,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251004
100,4500000643,00020,Material 30046,30046,24,L,137.73,1,3305.52,USD,2000,2000,0001,GRP_HIBE,,B,0,K,,,,,20251004
100,4500000643,00030,Material 10070,10070,26,UN,505.78,1,13150.28,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251004
100,4500000644,00010,Material 10286,10286,4,UN,212.77,1,851.08,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251005
100,4500000644,00020,Material 10050,10050,28,UN,197.22,1,5522.16,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251005
100,4500000644,00030,Material 10267,10267,5,UN,394.95,1,1974.75,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251005
100,4500000645,00010,Material 10137,10137,11,UN,507.36,1,5580.96,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251006
100,4500000645,00020,Material 10117,10117,49,UN,509.96,1,24988.04,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251006
100,4500000645,00030,Material 10107,10107,40,UN,622.15,1,24886.0,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251006
100,4500000645,00040,Material 10123,10123,39,UN,325.02,1,12675.78,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251006
100,4500000646,00010,Material 10121,10121,19,UN,578.61,1,10993.59,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251007
100,4500000646,00020,Material 10047,10047,6,UN,240.47,1,1442.82,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251007
100,4500000646,00030,Material 80008,80008,32,AU,676.83,1,21658.56,USD,2000,2000,0001,GRP_DIEN,,B,0,K,,,,,20251007
100,4500000646,00040,Material 10233,10233,22,UN,254.25,1,5593.5,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251007
100,4500000647,00010,Material 10294,10294,27,UN,394.12,1,10641.24,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251008
100,4500000648,00010,Material 10119,10119,40,UN,338.71,1,13548.4,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251009
100,4500000648,00020,Material 10016,10016,43,UN,200.43,1,8618.49,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251009
100,4500000648,00030,Material 10128,10128,2,UN,307.34,1,614.68,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251009
100,4500000648,00040,Material 10205,10205,35,UN,727.95,1,25478.25,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251009
100,4500000649,00010,Material 10160,10160,28,UN,518.67,1,14522.76,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251010
100,4500000649,00020,Material 10109,10109,3,UN,405.35,1,1216.05,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251010
100,4500000649,00030,Material 10082,10082,7,UN,723.38,1,5063.66,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251010
100,4500000649,00040,Material 80038,80038,33,AU,392.24,1,12943.92,USD,1000,1000,0001,GRP_DIEN,,B,0,K,,,,,20251010
100,4500000650,00010,Material 10092,10092,15,UN,357.64,1,5364.6,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251011
100,4500000650,00020,Material 30040,30040,5,L,139.04,1,695.2,USD,1000,1000,0001,GRP_HIBE,,B,0,K,,,,,20251011
100,4500000650,00030,Material 10275,10275,22,UN,379.74,1,8354.28,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251011
100,4500000650,00040,Material 30015,30015,27,L,386.94,1,10447.38,USD,1000,1000,0001,GRP_HIBE,,B,0,K,,,,,20251011
100,4500000651,00010,Material 10283,10283,10,UN,680.76,1,6807.6,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251012
100,4500000652,00010,Material 80019,80019,26,AU,69.37,1,1803.62,USD,2000,2000,0001,GRP_DIEN,,B,0,K,,,,,20251013
100,4500000653,00010,Material 10031,10031,46,UN,646.1,1,29720.6,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251014
100,4500000653,00020,Material 10233,10233,27,UN,202.4,1,5464.8,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251014
100,4500000654,00010,Material 10222,10222,49,UN,516.69,1,25317.81,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251015
100,4500000655,00010,Material 10002,10002,3,UN,765.91,1,2297.73,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251016
100,4500000656,00010,Material 30047,30047,3,L,383.4,1,1150.2,USD,1000,1000,0001,GRP_HIBE,,B,0,K,,,,,20251017
100,4500000656,00020,Material 10248,10248,11,UN,488.23,1,5370.53,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251017
100,4500000656,00030,Material 30029,30029,11,L,182.35,1,2005.85,USD,1000,1000,0001,GRP_HIBE,,B,0,K,,,,,20251017
100,4500000657,00010,Material 10132,10132,38,UN,583.39,1,22168.82,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251018
100,4500000657,00020,Material 30029,30029,39,L,161.9,1,6314.1,USD,1000,1000,0001,GRP_HIBE,,B,0,K,,,,,20251018
100,4500000657,00030,Material 10191,10191,8,UN,647.72,1,5181.76,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251018
100,4500000658,00010,Material 10141,10141,29,UN,599.57,1,17387.53,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251019
100,4500000658,00020,Material 10260,10260,30,UN,677.24,1,20317.2,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251019
100,4500000658,00030,Material 80041,80041,47,AU,232.54,1,10929.38,USD,2000,2000,0001,GRP_DIEN,,B,0,K,,,,,20251019
100,4500000659,00010,Material 10220,10220,45,UN,654.94,1,29472.3,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251020
100,4500000660,00010,Material 10243,10243,19,UN,746.29,1,14179.51,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251021
100,4500000661,00010,Material 10023,10023,19,UN,140.69,1,2673.11,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251022
100,4500000662,00010,Material 10003,10003,8,UN,951.55,1,7612.4,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251023
100,4500000663,00010,Material 10004,10004,27,UN,705.01,1,19035.27,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251024
100,4500000663,00020,Material 10151,10151,12,UN,799.69,1,9596.28,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251024
100,4500000663,00030,Material 10080,10080,37,UN,590.53,1,21849.61,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251024
100,4500000664,00010,Material 10236,10236,26,UN,151.62,1,3942.12,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251025
100,4500000664,00020,Material 10085,10085,29,UN,75.98,1,2203.42,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251025
100,4500000664,00030,Material 10178,10178,20,UN,234.93,1,4698.6,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251025
100,4500000664,00040,Material 10202,10202,41,UN,788.01,1,32308.41,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251025
100,4500000665,00010,Material 10064,10064,22,UN,363.91,1,8006.02,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251026
100,4500000665,00020,Material 10144,10144,25,UN,655.17,1,16379.25,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251026
100,4500000665,00030,Material 10080,10080,42,UN,83.6,1,3511.2,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251026
100,4500000665,00040,Material 10223,10223,40,UN,66.08,1,2643.2,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251026
100,4500000666,00010,Material 10121,10121,17,UN,72.13,1,1226.21,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251027
100,4500000667,00010,Material 30014,30014,28,L,337.91,1,9461.48,USD,1000,1000,0001,GRP_HIBE,,B,0,K,,,,,20251028
100,4500000668,00010,Material 10142,10142,11,UN,520.41,1,5724.51,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251029
100,4500000668,00020,Material 10058,10058,45,UN,696.83,1,31357.35,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251029
100,4500000669,00010,Material 10238,10238,36,UN,549.15,1,19769.4,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251030
100,4500000670,00010,Material 10059,10059,15,UN,333.62,1,5004.3,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251031
100,4500000670,00020,Material 10227,10227,36,UN,617.91,1,22244.76,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251031
100,4500000671,00010,Material 10002,10002,8,UN,87.16,1,697.28,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251101
100,4500000672,00010,Material 80018,80018,24,AU,77.09,1,1850.16,USD,2000,2000,0001,GRP_DIEN,,B,0,K,,,,,20251102
100,4500000672,00020,Material 10272,10272,32,UN,717.11,1,22947.52,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251102
100,4500000673,00010,Material 80035,80035,12,AU,749.58,1,8994.96,USD,2000,2000,0001,GRP_DIEN,,B,0,K,,,,,20251103
100,4500000673,00020,Material 10287,10287,26,UN,497.53,1,12935.78,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251103
100,4500000673,00030,Material 10204,10204,16,UN,285.23,1,4563.68,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251103
100,4500000673,00040,Material 10017,10017,25,UN,536.12,1,13403.0,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251103
100,4500000674,00010,Material 30005,30005,24,L,106.67,1,2560.08,USD,1000,1000,0001,GRP_HIBE,,B,0,K,,,,,20251104
100,4500000674,00020,Material 10102,10102,31,UN,708.12,1,21951.72,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251104
100,4500000674,00030,Material 80001,80001,22,AU,213.41,1,4695.02,USD,1000,1000,0001,GRP_DIEN,,B,0,K,,,,,20251104
100,4500000674,00040,Material 10088,10088,30,UN,651.96,1,19558.8,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251104
100,4500000675,00010,Material 10216,10216,45,UN,169.63,1,7633.35,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251105
100,4500000675,00020,Material 10137,10137,27,UN,622.47,1,16806.69,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251105
100,4500000675,00030,Material 10141,10141,44,UN,332.53,1,14631.32,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251105
100,4500000675,00040,Material 10076,10076,45,UN,653.4,1,29403.0,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251105
100,4500000676,00010,Material 30046,30046,29,L,79.34,1,2300.86,USD,1000,1000,0001,GRP_HIBE,,B,0,K,,,,,20251106
100,4500000676,00020,Material 10261,10261,7,UN,785.17,1,5496.19,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251106
100,4500000676,00030,Material 10054,10054,18,UN,446.02,1,8028.36,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251106
100,4500000677,00010,Material 30046,30046,36,L,500.82,1,18029.52,USD,1000,1000,0001,GRP_HIBE,,B,0,K,,,,,20251107
100,4500000678,00010,Material 10249,10249,49,UN,744.46,1,36478.54,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251108
100,4500000679,00010,Material 10168,10168,42,UN,731.81,1,30736.02,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251109
100,4500000680,00010,Material 10174,10174,3,UN,464.65,1,1393.95,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251110
100,4500000681,00010,Material 10174,10174,42,UN,438.66,1,18423.72,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251111
100,4500000681,00020,Material 80036,80036,28,AU,657.77,1,18417.56,USD,2000,2000,0001,GRP_DIEN,,B,0,K,,,,,20251111
100,4500000682,00010,Material 10210,10210,45,UN,361.13,1,16250.85,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251112
100,4500000683,00010,Material 10216,10216,50,UN,243.71,1,12185.5,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251113
100,4500000683,00020,Material 10058,10058,10,UN,579.24,1,5792.4,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251113
100,4500000683,00030,Material 30022,30022,23,L,474.49,1,10913.27,USD,1000,1000,0001,GRP_HIBE,,B,0,K,,,,,20251113
100,4500000683,00040,Material 10097,10097,26,UN,632.99,1,16457.74,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251113
100,4500000684,00010,Material 80006,80006,5,AU,685.43,1,3427.15,USD,2000,2000,0001,GRP_DIEN,,B,0,K,,,,,20251114
100,4500000684,00020,Material 10002,10002,38,UN,161.48,1,6136.24,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251114
100,4500000684,00030,Material 10114,10114,6,UN,593.0,1,3558.0,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251114
100,4500000685,00010,Material 30038,30038,27,L,343.06,1,9262.62,USD,2000,2000,0001,GRP_HIBE,,B,0,K,,,,,20251115
100,4500000686,00010,Material 10029,10029,20,UN,226.34,1,4526.8,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251116
100,4500000686,00020,Material 10291,10291,44,UN,615.35,1,27075.4,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251116
100,4500000686,00030,Material 80032,80032,7,AU,348.45,1,2439.15,USD,1000,1000,0001,GRP_DIEN,,B,0,K,,,,,20251116
100,4500000687,00010,Material 30043,30043,9,L,685.26,1,6167.34,USD,2000,2000,0001,GRP_HIBE,,B,0,K,,,,,20251117
100,4500000687,00020,Material 10241,10241,10,UN,794.91,1,7949.1,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251117
100,4500000688,00010,Material 80042,80042,37,AU,323.06,1,11953.22,USD,1000,1000,0001,GRP_DIEN,,B,0,K,,,,,20251118
100,4500000688,00020,Material 30048,30048,24,L,417.51,1,10020.24,USD,1000,1000,0001,GRP_HIBE,,B,0,K,,,,,20251118
100,4500000689,00010,Material 10295,10295,16,UN,284.22,1,4547.52,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251119
100,4500000689,00020,Material 10265,10265,15,UN,326.74,1,4901.1,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251119
100,4500000690,00010,Material 80001,80001,12,AU,61.38,1,736.56,USD,2000,2000,0001,GRP_DIEN,,B,0,K,,,,,20251120
100,4500000691,00010,Material 10072,10072,30,UN,376.69,1,11300.7,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251121
100,4500000691,00020,Material 10071,10071,16,UN,360.74,1,5771.84,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251121
100,4500000691,00030,Material 10042,10042,12,UN,402.51,1,4830.12,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251121
100,4500000691,00040,Material 10130,10130,8,UN,449.32,1,3594.56,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251121
100,4500000692,00010,Material 10082,10082,9,UN,720.51,1,6484.59,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251122
100,4500000693,00010,Material 10002,10002,2,UN,180.17,1,360.34,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251123
100,4500000693,00020,Material 10004,10004,19,UN,300.71,1,5713.49,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251123
100,4500000693,00030,Material 10002,10002,43,UN,252.19,1,10844.17,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251123
100,4500000694,00010,Material 10122,10122,48,UN,575.17,1,27608.16,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251124
100,4500000694,00020,Material 10270,10270,28,UN,678.48,1,18997.44,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251124
100,4500000695,00010,Material 10240,10240,31,UN,534.42,1,16567.02,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251125
100,4500000695,00020,Material 30034,30034,4,L,584.32,1,2337.28,USD,2000,2000,0001,GRP_HIBE,,B,0,K,,,,,20251125
100,4500000695,00030,Material 10040,10040,43,UN,704.36,1,30287.48,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251125
100,4500000696,00010,Material 10201,10201,2,UN,644.27,1,1288.54,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251126
100,4500000696,00020,Material 10279,10279,29,UN,401.58,1,11645.82,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251126
100,4500000697,00010,Material 10001,10001,38,UN,263.38,1,10008.44,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251127
100,4500000697,00020,Material 10001,10001,9,UN,297.31,1,2675.79,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251127
100,4500000697,00030,Material 10003,10003,31,UN,465.91,1,14443.21,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251127
100,4500000698,00010,Material 10004,10004,34,UN,849.54,1,28884.36,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251128
100,4500000699,00010,Material 30014,30014,25,L,192.2,1,4805.0,USD,2000,2000,0001,GRP_HIBE,,B,0,K,,,,,20251129
100,4500000699,00020,Material 10298,10298,26,UN,583.63,1,15174.38,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251129
100,4500000700,00010,Material 10236,10236,22,UN,725.16,1,15953.52,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251130
100,4500000700,00020,Material 30004,30004,38,L,628.89,1,23897.82,USD,1000,1000,0001,GRP_HIBE,,B,0,K,,,,,20251130
100,4500000700,00030,Material 10188,10188,43,UN,427.23,1,18370.89,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251130
100,4500000701,00010,Material 80049,80049,38,AU,183.24,1,6963.12,USD,2000,2000,0001,GRP_DIEN,,B,0,K,,,,,20251201
100,4500000701,00020,Material 10123,10123,9,UN,533.91,1,4805.19,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251201
100,4500000702,00010,Material 80003,80003,19,AU,358.63,1,6813.97,USD,1000,1000,0001,GRP_DIEN,,B,0,K,,,,,20251202
100,4500000702,00020,Material 80030,80030,29,AU,444.0,1,12876.0,USD,1000,1000,0001,GRP_DIEN,,B,0,K,,,,,20251202
100,4500000702,00030,Material 10034,10034,34,UN,795.25,1,27038.5,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251202
100,4500000702,00040,Material 10264,10264,28,UN,211.44,1,5920.32,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251202
100,4500000703,00010,Material 10299,10299,9,UN,578.2,1,5203.8,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251203
100,4500000703,00020,Material 10058,10058,46,UN,470.21,1,21629.66,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251203
100,4500000703,00030,Material 10224,10224,12,UN,222.24,1,2666.88,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251203
100,4500000704,00010,Material 10292,10292,28,UN,153.23,1,4290.44,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251204
100,4500000704,00020,Material 10100,10100,33,UN,736.45,1,24302.85,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251204
100,4500000704,00030,Material 10194,10194,23,UN,269.04,1,6187.92,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251204
100,4500000704,00040,Material 80018,80018,32,AU,559.22,1,17895.04,USD,2000,2000,0001,GRP_DIEN,,B,0,K,,,,,20251204
100,4500000705,00010,Material 10000,10000,2,UN,147.67,1,295.34,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251205
100,4500000706,00010,Material 10164,10164,32,UN,292.52,1,9360.64,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251206
100,4500000707,00010,Material 10004,10004,1,UN,61.4,1,61.4,USD,2000,2000,0001,GRP_ROH,,B,0,K,,,,,20251207
100,4500000708,00010,Material 10247,10247,44,UN,724.86,1,31893.84,USD,1000,1000,0001,GRP_ROH,,B,0,K,,,,,20251208
