MANDT,BUKRS,BELNR,GJAHR,BLART,BLDAT,BUDAT,MONAT,CPUDT,CPUTM,USNAM,TCODE,XBLNR,WAERS,KURSF,BSTAT,STBLG,AWTYP,AWKEY,AEDAT,BKTXT
100,3000,0100001286,2025,DR,20250708,20250708,07,20250708,185043,FI_AUTO,VF01,0001000555,USD,1.0,,,VBRK,0001000555,20250708,
100,3000,0100001287,2025,DR,20250709,20250709,07,20250709,181806,FI_AUTO,VF01,0001000556,USD,1.0,,,VBRK,0001000556,20250709,
100,3000,0100001288,2025,DR,20250710,20250710,07,20250710,075840,FI_AUTO,VF01,0001000557,USD,1.0,,,VBRK,0001000557,20250710,
100,3000,0100001289,2025,DR,20250711,20250711,07,20250711,151323,FI_AUTO,VF01,0001000558,USD,1.0,,,VBRK,0001000558,20250711,
100,3000,0100001290,2025,DR,20250712,20250712,07,20250712,093606,FI_AUTO,VF01,0001000559,USD,1.0,,,VBRK,0001000559,20250712,
100,3000,0100001291,2025,DR,20250713,20250713,07,20250713,160015,FI_AUTO,VF01,0001000560,USD,1.0,,,VBRK,0001000560,20250713,
100,3000,0100001292,2025,DR,20250714,20250714,07,20250714,144149,FI_AUTO,VF01,0001000561,USD,1.0,,,VBRK,0001000561,20250714,
100,3000,0100001293,2025,DR,20250715,20250715,07,20250715,150444,FI_AUTO,VF01,0001000562,USD,1.0,,,VBRK,0001000562,20250715,
100,3000,0100001294,2025,DR,20250716,20250716,07,20250716,125249,FI_AUTO,VF01,0001000563,USD,1.0,,,VBRK,0001000563,20250716,
100,3000,0100001295,2025,DR,20250717,20250717,07,20250717,123128,FI_AUTO,VF01,0001000564,USD,1.0,,,VBRK,0001000564,20250717,
100,3000,0100001296,2025,DR,20250718,20250718,07,20250718,160139,FI_AUTO,VF01,0001000565,USD,1.0,,,VBRK,0001000565,20250718,
100,3000,0100001297,2025,DR,20250719,20250719,07,20250719,162309,FI_AUTO,VF01,0001000566,USD,1.0,,,VBRK,0001000566,20250719,
100,3000,0100001298,2025,DR,20250720,20250720,07,20250720,073258,FI_AUTO,VF01,0001000567,USD,1.0,,,VBRK,0001000567,20250720,
100,3000,0100001299,2025,DR,20250721,20250721,07,20250721,114332,FI_AUTO,VF01,0001000568,USD,1.0,,,VBRK,0001000568,20250721,
100,3000,0100001300,2025,DR,20250722,20250722,07,20250722,123356,FI_AUTO,VF01,0001000569,USD,1.0,,,VBRK,0001000569,20250722,
100,3000,0100001301,2025,DR,20250723,20250723,07,20250723,170216,FI_AUTO,VF01,0001000570,USD,1.0,,,VBRK,0001000570,20250723,
100,3000,0100001302,2025,DR,20250724,20250724,07,20250724,171238,FI_AUTO,VF01,0001000571,USD,1.0,,,VBRK,0001000571,20250724,
100,3000,0100001303,2025,DR,20250725,20250725,07,20250725,100937,FI_AUTO,VF01,0001000572,USD,1.0,,,VBRK,0001000572,20250725,
100,3000,0100001304,2025,DR,20250726,20250726,07,20250726,060250,FI_AUTO,VF01,0001000573,USD,1.0,,,VBRK,0001000573,20250726,
100,3000,0100001305,2025,DR,20250727,20250727,07,20250727,144342,FI_AUTO,VF01,0001000574,USD,1.0,,,VBRK,0001000574,20250727,
100,3000,0100001306,2025,DR,20250728,20250728,07,20250728,143709,FI_AUTO,VF01,0001000575,USD,1.0,,,VBRK,0001000575,20250728,
100,3000,0100001307,2025,DR,20250729,20250729,07,20250729,114958,FI_AUTO,VF01,0001000576,USD,1.0,,,VBRK,0001000576,20250729,
100,3000,0100001308,2025,DR,20250730,20250730,07,20250730,183453,FI_AUTO,VF01,0001000577,USD,1.0,,,VBRK,0001000577,20250730,
100,3000,0100001309,2025,DR,20250731,20250731,07,20250731,162030,FI_AUTO,VF01,0001000578,USD,1.0,,,VBRK,0001000578,20250731,
100,3000,0100001310,2025,DR,20250801,20250801,08,20250801,145012,FI_AUTO,VF01,0001000579,USD,1.0,,,VBRK,0001000579,20250801,
100,3000,0100001311,2025,DR,20250802,20250802,08,20250802,154552,FI_AUTO,VF01,0001000580,USD,1.0,,,VBRK,0001000580,20250802,
100,3000,0100001312,2025,DR,20250803,20250803,08,20250803,140212,FI_AUTO,VF01,0001000581,USD,1.0,,,VBRK,0001000581,20250803,
100,3000,0100001313,2025,DR,20250804,20250804,08,20250804,130113,FI_AUTO,VF01,0001000582,USD,1.0,,,VBRK,0001000582,20250804,
100,3000,0100001314,2025,DR,20250805,20250805,08,20250805,133013,FI_AUTO,VF01,0001000583,USD,1.0,,,VBRK,0001000583,20250805,
100,3000,0100001315,2025,DR,20250806,20250806,08,20250806,180509,FI_AUTO,VF01,0001000584,USD,1.0,,,VBRK,0001000584,20250806,
100,3000,0100001316,2025,DR,20250807,20250807,08,20250807,062335,FI_AUTO,VF01,0001000585,USD,1.0,,,VBRK,0001000585,20250807,
100,3000,0100001317,2025,DR,20250808,20250808,08,20250808,183526,FI_AUTO,VF01,0001000586,USD,1.0,,,VBRK,0001000586,20250808,
100,3000,0100001318,2025,DR,20250809,20250809,08,20250809,154144,FI_AUTO,VF01,0001000587,USD,1.0,,,VBRK,0001000587,20250809,
100,3000,0100001319,2025,DR,20250810,20250810,08,20250810,103322,FI_AUTO,VF01,0001000588,USD,1.0,,,VBRK,0001000588,20250810,
100,3000,0100001320,2025,DR,20250811,20250811,08,20250811,094403,FI_AUTO,VF01,0001000589,USD,1.0,,,VBRK,0001000589,20250811,
100,3000,0100001321,2025,DR,20250812,20250812,08,20250812,131633,FI_AUTO,VF01,0001000590,USD,1.0,,,VBRK,0001000590,20250812,
100,3000,0100001322,2025,DR,20250813,20250813,08,20250813,133504,FI_AUTO,VF01,0001000591,USD,1.0,,,VBRK,0001000591,20250813,
100,3000,0100001323,2025,DR,20250814,20250814,08,20250814,181216,FI_AUTO,VF01,0001000592,USD,1.0,,,VBRK,0001000592,20250814,
100,3000,0100001324,2025,DR,20250815,20250815,08,20250815,064637,FI_AUTO,VF01,0001000593,USD,1.0,,,VBRK,0001000593,20250815,
100,3000,0100001325,2025,DR,20250816,20250816,08,20250816,114441,FI_AUTO,VF01,0001000594,USD,1.0,,,VBRK,0001000594,20250816,
100,3000,0100001326,2025,DR,20250817,20250817,08,20250817,075917,FI_AUTO,VF01,0001000595,USD,1.0,,,VBRK,0001000595,20250817,
100,3000,0100001327,2025,DR,20250818,20250818,08,20250818,062003,FI_AUTO,VF01,0001000596,USD,1.0,,,VBRK,0001000596,20250818,
100,3000,0100001328,2025,DR,20250819,20250819,08,20250819,170435,FI_AUTO,VF01,0001000597,USD,1.0,,,VBRK,0001000597,20250819,
100,3000,0100001329,2025,DR,20250820,20250820,08,20250820,071545,FI_AUTO,VF01,0001000598,USD,1.0,,,VBRK,0001000598,20250820,
100,3000,0100001330,2025,DR,20250821,20250821,08,20250821,172404,FI_AUTO,VF01,0001000599,USD,1.0,,,VBRK,0001000599,20250821,
100,3000,0100001331,2025,DR,20250822,20250822,08,20250822,135602,FI_AUTO,VF01,0001000600,USD,1.0,,,VBRK,0001000600,20250822,
100,3000,0100001332,2025,DR,20250823,20250823,08,20250823,060217,FI_AUTO,VF01,0001000601,USD,1.0,,,VBRK,0001000601,20250823,
100,3000,0100001333,2025,DR,20250824,20250824,08,20250824,145222,FI_AUTO,VF01,0001000602,USD,1.0,,,VBRK,0001000602,20250824,
100,3000,0100001334,2025,DR,20250825,20250825,08,20250825,104642,FI_AUTO,VF01,0001000603,USD,1.0,,,VBRK,0001000603,20250825,
100,3000,0100001335,2025,DR,20250826,20250826,08,20250826,074654,FI_AUTO,VF01,0001000604,USD,1.0,,,VBRK,0001000604,20250826,
100,3000,0100001336,2025,DR,20250827,20250827,08,20250827,184708,FI_AUTO,VF01,0001000605,USD,1.0,,,VBRK,0001000605,20250827,
100,3000,0100001337,2025,DR,20250828,20250828,08,20250828,161242,FI_AUTO,VF01,0001000606,USD,1.0,,,VBRK,0001000606,20250828,
100,3000,0100001338,2025,DR,20250829,20250829,08,20250829,103259,FI_AUTO,VF01,0001000607,USD,1.0,,,VBRK,0001000607,20250829,
100,3000,0100001339,2025,DR,20250830,20250830,08,20250830,070055,FI_AUTO,VF01,0001000608,USD,1.0,,,VBRK,0001000608,20250830,
100,3000,0100001340,2025,DR,20250831,20250831,08,20250831,173718,FI_AUTO,VF01,0001000609,USD,1.0,,,VBRK,0001000609,20250831,
100,3000,0100001341,2025,DR,20250901,20250901,09,20250901,162010,FI_AUTO,VF01,0001000610,USD,1.0,,,VBRK,0001000610,20250901,
100,3000,0100001342,2025,DR,20250902,20250902,09,20250902,112056,FI_AUTO,VF01,0001000611,USD,1.0,,,VBRK,0001000611,20250902,
100,3000,0100001343,2025,DR,20250903,20250903,09,20250903,094436,FI_AUTO,VF01,0001000612,USD,1.0,,,VBRK,0001000612,20250903,
100,3000,0100001344,2025,DR,20250904,20250904,09,20250904,120920,FI_AUTO,VF01,0001000613,USD,1.0,,,VBRK,0001000613,20250904,
100,3000,0100001345,2025,DR,20250905,20250905,09,20250905,112705,FI_AUTO,VF01,0001000614,USD,1.0,,,VBRK,0001000614,20250905,
100,3000,0100001346,2025,DR,20250906,20250906,09,20250906,101706,FI_AUTO,VF01,0001000615,USD,1.0,,,VBRK,0001000615,20250906,
100,3000,0100001347,2025,DR,20250907,20250907,09,20250907,084245,FI_AUTO,VF01,0001000616,USD,1.0,,,VBRK,0001000616,20250907,
100,3000,0100001348,2025,DR,20250908,20250908,09,20250908,184449,FI_AUTO,VF01,0001000617,USD,1.0,,,VBRK,0001000617,20250908,
100,3000,0100001349,2025,DR,20250909,20250909,09,20250909,173634,FI_AUTO,VF01,0001000618,USD,1.0,,,VBRK,0001000618,20250909,
100,3000,0100001350,2025,DR,20250910,20250910,09,20250910,130304,FI_AUTO,VF01,0001000619,USD,1.0,,,VBRK,0001000619,20250910,
100,3000,0100001351,2025,DR,20250911,20250911,09,20250911,063912,FI_AUTO,VF01,0001000620,USD,1.0,,,VBRK,0001000620,20250911,
100,3000,0100001352,2025,DR,20250912,20250912,09,20250912,160807,FI_AUTO,VF01,0001000621,USD,1.0,,,VBRK,0001000621,20250912,
100,3000,0100001353,2025,DR,20250913,20250913,09,20250913,110937,FI_AUTO,VF01,0001000622,USD,1.0,,,VBRK,0001000622,20250913,
100,3000,0100001354,2025,DR,20250914,20250914,09,20250914,100631,FI_AUTO,VF01,0001000623,USD,1.0,,,VBRK,0001000623,20250914,
100,3000,0100001355,2025,DR,20250915,20250915,09,20250915,182707,FI_AUTO,VF01,0001000624,USD,1.0,,,VBRK,0001000624,20250915,
100,3000,0100001356,2025,DR,20250916,20250916,09,20250916,070656,FI_AUTO,VF01,0001000625,USD,1.0,,,VBRK,0001000625,20250916,
100,3000,0100001357,2025,DR,20250917,20250917,09,20250917,103214,FI_AUTO,VF01,0001000626,USD,1.0,,,VBRK,0001000626,20250917,
100,3000,0100001358,2025,DR,20250918,20250918,09,20250918,081648,FI_AUTO,VF01,0001000627,USD,1.0,,,VBRK,0001000627,20250918,
100,3000,0100001359,2025,DR,20250919,20250919,09,20250919,170238,FI_AUTO,VF01,0001000628,USD,1.0,,,VBRK,0001000628,20250919,
100,3000,0100001360,2025,DR,20250920,20250920,09,20250920,124721,FI_AUTO,VF01,0001000629,USD,1.0,,,VBRK,0001000629,20250920,
100,3000,0100001361,2025,DR,20250921,20250921,09,20250921,180859,FI_AUTO,VF01,0001000630,USD,1.0,,,VBRK,0001000630,20250921,
100,3000,0100001362,2025,DR,20250922,20250922,09,20250922,162652,FI_AUTO,VF01,0001000631,USD,1.0,,,VBRK,0001000631,20250922,
100,3000,0100001363,2025,DR,20250923,20250923,09,20250923,070807,FI_AUTO,VF01,0001000632,USD,1.0,,,VBRK,0001000632,20250923,
100,3000,0100001364,2025,DR,20250924,20250924,09,20250924,125250,FI_AUTO,VF01,0001000633,USD,1.0,,,VBRK,0001000633,20250924,
100,3000,0100001365,2025,DR,20250925,20250925,09,20250925,124536,FI_AUTO,VF01,0001000634,USD,1.0,,,VBRK,0001000634,20250925,
100,3000,0100001366,2025,DR,20250926,20250926,09,20250926,103305,FI_AUTO,VF01,0001000635,USD,1.0,,,VBRK,0001000635,20250926,
100,3000,0100001367,2025,DR,20250927,20250927,09,20250927,175440,FI_AUTO,VF01,0001000636,USD,1.0,,,VBRK,0001000636,20250927,
100,3000,0100001368,2025,DR,20250928,20250928,09,20250928,060004,FI_AUTO,VF01,0001000637,USD,1.0,,,VBRK,0001000637,20250928,
100,3000,0100001369,2025,DR,20250929,20250929,09,20250929,071045,FI_AUTO,VF01,0001000638,USD,1.0,,,VBRK,0001000638,20250929,
100,3000,0100001370,2025,DR,20250930,20250930,09,20250930,091444,FI_AUTO,VF01,0001000639,USD,1.0,,,VBRK,0001000639,20250930,
100,3000,0100001371,2025,DR,20251001,20251001,10,20251001,060726,FI_AUTO,VF01,0001000640,USD,1.0,,,VBRK,0001000640,20251001,
100,3000,0100001372,2025,DR,20251002,20251002,10,20251002,133752,FI_AUTO,VF01,0001000641,USD,1.0,,,VBRK,0001000641,20251002,
100,3000,0100001373,2025,DR,20251003,20251003,10,20251003,122123,FI_AUTO,VF01,0001000642,USD,1.0,,,VBRK,0001000642,20251003,
100,3000,0100001374,2025,DR,20251004,20251004,10,20251004,162441,FI_AUTO,VF01,0001000643,USD,1.0,,,VBRK,0001000643,20251004,
100,3000,0100001375,2025,DR,20251005,20251005,10,20251005,135715,FI_AUTO,VF01,0001000644,USD,1.0,,,VBRK,0001000644,20251005,
100,3000,0100001376,2025,DR,20251006,20251006,10,20251006,081435,FI_AUTO,VF01,0001000645,USD,1.0,,,VBRK,0001000645,20251006,
100,3000,0100001377,2025,DR,20251007,20251007,10,20251007,174151,FI_AUTO,VF01,0001000646,USD,1.0,,,VBRK,0001000646,20251007,
100,3000,0100001378,2025,DR,20251008,20251008,10,20251008,092432,FI_AUTO,VF01,0001000647,USD,1.0,,,VBRK,0001000647,20251008,
100,3000,0100001379,2025,DR,20251009,20251009,10,20251009,100618,FI_AUTO,VF01,0001000648,USD,1.0,,,VBRK,0001000648,20251009,
100,3000,0100001380,2025,DR,20251010,20251010,10,20251010,091918,FI_AUTO,VF01,0001000649,USD,1.0,,,VBRK,0001000649,20251010,
100,3000,0100001381,2025,DR,20251011,20251011,10,20251011,125710,FI_AUTO,VF01,0001000650,USD,1.0,,,VBRK,0001000650,20251011,
100,3000,0100001382,2025,DR,20251012,20251012,10,20251012,085132,FI_AUTO,VF01,0001000651,USD,1.0,,,VBRK,0001000651,20251012,
100,3000,0100001383,2025,DR,20251013,20251013,10,20251013,064731,FI_AUTO,VF01,0001000652,USD,1.0,,,VBRK,0001000652,20251013,
100,3000,0100001384,2025,DR,20251014,20251014,10,20251014,104238,FI_AUTO,VF01,0001000653,USD,1.0,,,VBRK,0001000653,20251014,
100,3000,0100001385,2025,DR,20251015,20251015,10,20251015,160320,FI_AUTO,VF01,0001000654,USD,1.0,,,VBRK,0001000654,20251015,
100,3000,0100001386,2025,DR,20251016,20251016,10,20251016,093243,FI_AUTO,VF01,0001000655,USD,1.0,,,VBRK,0001000655,20251016,
100,3000,0100001387,2025,DR,20251017,20251017,10,20251017,173649,FI_AUTO,VF01,0001000656,USD,1.0,,,VBRK,0001000656,20251017,
100,3000,0100001388,2025,DR,20251018,20251018,10,20251018,160021,FI_AUTO,VF01,0001000657,USD,1.0,,,VBRK,0001000657,20251018,
100,3000,0100001389,2025,DR,20251019,20251019,10,20251019,173923,FI_AUTO,VF01,0001000658,USD,1.0,,,VBRK,0001000658,20251019,
100,3000,0100001390,2025,DR,20251020,20251020,10,20251020,063948,FI_AUTO,VF01,0001000659,USD,1.0,,,VBRK,0001000659,20251020,
100,3000,0100001391,2025,DR,20251021,20251021,10,20251021,171710,FI_AUTO,VF01,0001000660,USD,1.0,,,VBRK,0001000660,20251021,
100,3000,0100001392,2025,DR,20251022,20251022,10,20251022,144104,FI_AUTO,VF01,0001000661,USD,1.0,,,VBRK,0001000661,20251022,
100,3000,0100001393,2025,DR,20251023,20251023,10,20251023,123414,FI_AUTO,VF01,0001000662,USD,1.0,,,VBRK,0001000662,20251023,
100,3000,0100001394,2025,DR,20251024,20251024,10,20251024,120921,FI_AUTO,VF01,0001000663,USD,1.0,,,VBRK,0001000663,20251024,
100,3000,0100001395,2025,DR,20251025,20251025,10,20251025,133111,FI_AUTO,VF01,0001000664,USD,1.0,,,VBRK,0001000664,20251025,
100,3000,0100001396,2025,DR,20251026,20251026,10,20251026,070144,FI_AUTO,VF01,0001000665,USD,1.0,,,VBRK,0001000665,20251026,
100,3000,0100001397,2025,DR,20251027,20251027,10,20251027,143111,FI_AUTO,VF01,0001000666,USD,1.0,,,VBRK,0001000666,20251027,
100,3000,0100001398,2025,DR,20251028,20251028,10,20251028,131859,FI_AUTO,VF01,0001000667,USD,1.0,,,VBRK,0001000667,20251028,
100,3000,0100001399,2025,DR,20251029,20251029,10,20251029,070353,FI_AUTO,VF01,0001000668,USD,1.0,,,VBRK,0001000668,20251029,
100,3000,0100001400,2025,DR,20251030,20251030,10,20251030,113705,FI_AUTO,VF01,0001000669,USD,1.0,,,VBRK,0001000669,20251030,
100,3000,0100001401,2025,DR,20251031,20251031,10,20251031,114729,FI_AUTO,VF01,0001000670,USD,1.0,,,VBRK,0001000670,20251031,
100,3000,0100001402,2025,DR,20251101,20251101,11,20251101,153247,FI_AUTO,VF01,0001000671,USD,1.0,,,VBRK,0001000671,20251101,
100,3000,0100001403,2025,DR,20251102,20251102,11,20251102,175605,FI_AUTO,VF01,0001000672,USD,1.0,,,VBRK,0001000672,20251102,
100,3000,0100001404,2025,DR,20251103,20251103,11,20251103,112121,FI_AUTO,VF01,0001000673,USD,1.0,,,VBRK,0001000673,20251103,
100,3000,0100001405,2025,DR,20251104,20251104,11,20251104,073519,FI_AUTO,VF01,0001000674,USD,1.0,,,VBRK,0001000674,20251104,
100,3000,0100001406,2025,DR,20251105,20251105,11,20251105,152245,FI_AUTO,VF01,0001000675,USD,1.0,,,VBRK,0001000675,20251105,
100,3000,0100001407,2025,DR,20251106,20251106,11,20251106,182310,FI_AUTO,VF01,0001000676,USD,1.0,,,VBRK,0001000676,20251106,
100,3000,0100001408,2025,DR,20251107,20251107,11,20251107,152716,FI_AUTO,VF01,0001000677,USD,1.0,,,VBRK,0001000677,20251107,
100,3000,0100001409,2025,DR,20251108,20251108,11,20251108,094020,FI_AUTO,VF01,0001000678,USD,1.0,,,VBRK,0001000678,20251108,
100,3000,0100001410,2025,DR,20251109,20251109,11,20251109,080806,FI_AUTO,VF01,0001000679,USD,1.0,,,VBRK,0001000679,20251109,
100,3000,0100001411,2025,DR,20251110,20251110,11,20251110,131208,FI_AUTO,VF01,0001000680,USD,1.0,,,VBRK,0001000680,20251110,
100,3000,0100001412,2025,DR,20251111,20251111,11,20251111,141909,FI_AUTO,VF01,0001000681,USD,1.0,,,VBRK,0001000681,20251111,
100,3000,0100001413,2025,DR,20251112,20251112,11,20251112,104933,FI_AUTO,VF01,0001000682,USD,1.0,,,VBRK,0001000682,20251112,
100,3000,0100001414,2025,DR,20251113,20251113,11,20251113,135941,FI_AUTO,VF01,0001000683,USD,1.0,,,VBRK,0001000683,20251113,
100,3000,0100001415,2025,DR,20251114,20251114,11,20251114,161036,FI_AUTO,VF01,0001000684,USD,1.0,,,VBRK,0001000684,20251114,
100,3000,0100001416,2025,DR,20251115,20251115,11,20251115,140342,FI_AUTO,VF01,0001000685,USD,1.0,,,VBRK,0001000685,20251115,
100,3000,0100001417,2025,DR,20251116,20251116,11,20251116,080157,FI_AUTO,VF01,0001000686,USD,1.0,,,VBRK,0001000686,20251116,
100,3000,0100001418,2025,DR,20251117,20251117,11,20251117,083904,FI_AUTO,VF01,0001000687,USD,1.0,,,VBRK,0001000687,20251117,
100,3000,0100001419,2025,DR,20251118,20251118,11,20251118,165929,FI_AUTO,VF01,0001000688,USD,1.0,,,VBRK,0001000688,20251118,
100,3000,0100001420,2025,DR,20251119,20251119,11,20251119,082420,FI_AUTO,VF01,0001000689,USD,1.0,,,VBRK,0001000689,20251119,
100,3000,0100001421,2025,DR,20251120,20251120,11,20251120,180641,FI_AUTO,VF01,0001000690,USD,1.0,,,VBRK,0001000690,20251120,
100,3000,0100001422,2025,DR,20251121,20251121,11,20251121,161546,FI_AUTO,VF01,0001000691,USD,1.0,,,VBRK,0001000691,20251121,
100,3000,0100001423,2025,DR,20251122,20251122,11,20251122,100902,FI_AUTO,VF01,0001000692,USD,1.0,,,VBRK,0001000692,20251122,
100,3000,0100001424,2025,DR,20251123,20251123,11,20251123,104021,FI_AUTO,VF01,0001000693,USD,1.0,,,VBRK,0001000693,20251123,
100,3000,0100001425,2025,DR,20251124,20251124,11,20251124,133348,FI_AUTO,VF01,0001000694,USD,1.0,,,VBRK,0001000694,20251124,
100,3000,0100001426,2025,DR,20251125,20251125,11,20251125,071506,FI_AUTO,VF01,0001000695,USD,1.0,,,VBRK,0001000695,20251125,
100,3000,0100001427,2025,DR,20251126,20251126,11,20251126,102348,FI_AUTO,VF01,0001000696,USD,1.0,,,VBRK,0001000696,20251126,
100,3000,0100001428,2025,DR,20251127,20251127,11,20251127,120846,FI_AUTO,VF01,0001000697,USD,1.0,,,VBRK,0001000697,20251127,
100,3000,0100001429,2025,DR,20251128,20251128,11,20251128,111403,FI_AUTO,VF01,0001000698,USD,1.0,,,VBRK,0001000698,20251128,
100,3000,0100001430,2025,DR,20251129,20251129,11,20251129,090356,FI_AUTO,VF01,0001000699,USD,1.0,,,VBRK,0001000699,20251129,
100,3000,0100001431,2025,DR,20251130,20251130,11,20251130,081754,FI_AUTO,VF01,0001000700,USD,1.0,,,VBRK,0001000700,20251130,
100,3000,0100001432,2025,DR,20251201,20251201,12,20251201,071401,FI_AUTO,VF01,0001000701,USD,1.0,,,VBRK,0001000701,20251201,
100,3000,0100001433,2025,DR,20251202,20251202,12,20251202,060707,FI_AUTO,VF01,0001000702,USD,1.0,,,VBRK,0001000702,20251202,
100,3000,0100001434,2025,DR,20251203,20251203,12,20251203,090418,FI_AUTO,VF01,0001000703,USD,1.0,,,VBRK,0001000703,20251203,
100,3000,0100001435,2025,DR,20251204,20251204,12,20251204,121953,FI_AUTO,VF01,0001000704,USD,1.0,,,VBRK,0001000704,20251204,
100,3000,0100001436,2025,DR,20251205,20251205,12,20251205,101105,FI_AUTO,VF01,0001000705,USD,1.0,,,VBRK,0001000705,20251205,
100,3000,0100001437,2025,DR,20251206,20251206,12,20251206,101529,FI_AUTO,VF01,0001000706,USD,1.0,,,VBRK,0001000706,20251206,
100,3000,0100001438,2025,DR,20251207,20251207,12,20251207,163032,FI_AUTO,VF01,0001000707,USD,1.0,,,VBRK,0001000707,20251207,
100,3000,0100001439,2025,DR,20251208,20251208,12,20251208,165543,FI_AUTO,VF01,0001000708,USD,1.0,,,VBRK,0001000708,20251208,
100,3000,0100001440,2025,DR,20251209,20251209,12,20251209,065423,FI_AUTO,VF01,0001000709,USD,1.0,,,VBRK,0001000709,20251209,
100,3000,0100001441,2025,DR,20251210,20251210,12,20251210,114258,FI_AUTO,VF01,0001000710,USD,1.0,,,VBRK,0001000710,20251210,
100,3000,0100001442,2025,DR,20251211,20251211,12,20251211,150847,FI_AUTO,VF01,0001000711,USD,1.0,,,VBRK,0001000711,20251211,
100,3000,0100001443,2025,DR,20251212,20251212,12,20251212,085730,FI_AUTO,VF01,0001000712,USD,1.0,,,VBRK,0001000712,20251212,
100,3000,0100001444,2025,DR,20251213,20251213,12,20251213,130142,FI_AUTO,VF01,0001000713,USD,1.0,,,VBRK,0001000713,20251213,
100,3000,0100001445,2025,DR,20251214,20251214,12,20251214,082703,FI_AUTO,VF01,0001000714,USD,1.0,,,VBRK,0001000714,20251214,
100,3000,0100001446,2025,DR,20251215,20251215,12,20251215,171936,FI_AUTO,VF01,0001000715,USD,1.0,,,VBRK,0001000715,20251215,
100,3000,0100001447,2025,DR,20251216,20251216,12,20251216,132539,FI_AUTO,VF01,0001000716,USD,1.0,,,VBRK,0001000716,20251216,
100,3000,0100001448,2025,DR,20251217,20251217,12,20251217,163039,FI_AUTO,VF01,0001000717,USD,1.0,,,VBRK,0001000717,20251217,
100,3000,0100001449,2025,DR,20251218,20251218,12,20251218,154733,FI_AUTO,VF01,0001000718,USD,1.0,,,VBRK,0001000718,20251218,
100,3000,0100001450,2025,DR,20251219,20251219,12,20251219,134411,FI_AUTO,VF01,0001000719,USD,1.0,,,VBRK,0001000719,20251219,
100,3000,0100001451,2025,DR,20251220,20251220,12,20251220,112542,FI_AUTO,VF01,0001000720,USD,1.0,,,VBRK,0001000720,20251220,
100,3000,0100001452,2025,DR,20251221,20251221,12,20251221,152741,FI_AUTO,VF01,0001000721,USD,1.0,,,VBRK,0001000721,20251221,
100,3000,0100001453,2025,DR,20251222,20251222,12,20251222,181904,FI_AUTO,VF01,0001000722,USD,1.0,,,VBRK,0001000722,20251222,
100,3000,0100001454,2025,DR,20251223,20251223,12,20251223,071322,FI_AUTO,VF01,0001000723,USD,1.0,,,VBRK,0001000723,20251223,
100,3000,0100001455,2025,DR,20251224,20251224,12,20251224,065428,FI_AUTO,VF01,0001000724,USD,1.0,,,VBRK,0001000724,20251224,
100,3000,0100001456,2025,DR,20251225,20251225,12,20251225,172750,FI_AUTO,VF01,0001000725,USD,1.0,,,VBRK,0001000725,20251225,
100,3000,0100001457,2025,DR,20251226,20251226,12,20251226,103939,FI_AUTO,VF01,0001000726,USD,1.0,,,VBRK,0001000726,20251226,
100,3000,0100001458,2025,DR,20251227,20251227,12,20251227,122810,FI_AUTO,VF01,0001000727,USD,1.0,,,VBRK,0001000727,20251227,
