MANDT,VBELN,POSNR,MATNR,ARKTX,PSTYV,FKREL,WERKS,LGORT,KWMENG,MEINS,NETWR,WAERK,MATKL,PRODH,KPEIN,KMEIN,NTGEW,GEWEI,ERDAT,ERNAM,UEPOS,ABGRU
100,0001000644,000010,50007,Concentrado de Cobre,TAN,A,1000,0001,192,TON,1188554.88,USD,GRP_FERT,MINFERT,6190.39,TON,192000,KG,20251005,JPEREZ,000000,
100,0001000644,000020,50008,Concentrado de Cobre,TAN,A,1000,0001,114,TON,679482.18,USD,GRP_FERT,MINFERT,5960.37,TON,114000,KG,20251005,MROJAS,000000,
100,0001000644,000030,50008,Concentrado de Cobre,TAN,A,1000,0001,252,TON,1357027.56,USD,GRP_FERT,MINFERT,5385.03,TON,252000,KG,20251005,JPEREZ,000000,
100,0001000645,000010,50003,Concentrado de Cobre,TAN,A,1000,0001,87,TON,741756.78,USD,GRP_FERT,MINFERT,8525.94,TON,87000,KG,20251006,ASOTO,000000,
100,0001000645,000020,50006,Concentrado de Cobre,TAN,A,1000,0001,258,TON,1415447.34,USD,GRP_FERT,MINFERT,5486.23,TON,258000,KG,20251006,ASOTO,000000,
100,0001000645,000030,50006,Concentrado de Cobre,TAN,A,1000,0001,144,TON,959232.96,USD,GRP_FERT,MINFERT,6661.34,TON,144000,KG,20251006,JPEREZ,000000,
100,0001000646,000010,50006,Concentrado de Cobre,TAN,A,1000,0001,50,TON,303799.0,USD,GRP_FERT,MINFERT,6075.98,TON,50000,KG,20251007,MROJAS,000000,
100,0001000647,000010,50009,Concentrado de Cobre,TAN,A,1000,0001,210,TON,1339058.7,USD,GRP_FERT,MINFERT,6376.47,TON,210000,KG,20251008,MROJAS,000000,
100,0001000648,000010,50003,Concentrado de Cobre,TAN,A,1000,0001,23,TON,149247.46,USD,GRP_FERT,MINFERT,6489.02,TON,23000,KG,20251009,MROJAS,000000,
100,0001000648,000020,50003,Concentrado de Cobre,TAN,A,1000,0001,78,TON,420714.84,USD,GRP_FERT,MINFERT,5393.78,TON,78000,KG,20251009,ASOTO,000000,
100,0001000648,000030,50008,Concentrado de Cobre,TAN,A,1000,0001,81,TON,647170.56,USD,GRP_FERT,MINFERT,7989.76,TON,81000,KG,20251009,JPEREZ,000000,
100,0001000649,000010,50003,Concentrado de Cobre,TAN,A,1000,0001,102,TON,755193.72,USD,GRP_FERT,MINFERT,7403.86,TON,102000,KG,20251010,ASOTO,000000,
100,0001000649,000020,50006,Concentrado de Cobre,TAN,A,1000,0001,138,TON,1179720.6,USD,GRP_FERT,MINFERT,8548.7,TON,138000,KG,20251010,MROJAS,000000,
100,0001000649,000030,50004,Concentrado de Cobre,TAN,A,1000,0001,243,TON,1241450.55,USD,GRP_FERT,MINFERT,5108.85,TON,243000,KG,20251010,MROJAS,000000,
100,0001000650,000010,50002,Concentrado de Cobre,TAN,A,1000,0001,288,TON,1570884.48,USD,GRP_FERT,MINFERT,5454.46,TON,288000,KG,20251011,ASOTO,000000,
100,0001000650,000020,50002,Concentrado de Cobre,TAN,A,1000,0001,243,TON,2123861.31,USD,GRP_FERT,MINFERT,8740.17,TON,243000,KG,20251011,MROJAS,000000,
100,0001000650,000030,50005,Concentrado de Cobre,TAN,A,1000,0001,288,TON,1696959.36,USD,GRP_FERT,MINFERT,5892.22,TON,288000,KG,20251011,JPEREZ,000000,
100,0001000651,000010,50009,Concentrado de Cobre,TAN,A,1000,0001,258,TON,1967167.44,USD,GRP_FERT,MINFERT,7624.68,TON,258000,KG,20251012,ASOTO,000000,
100,0001000651,000020,50007,Concentrado de Cobre,TAN,A,1000,0001,168,TON,1230858.72,USD,GRP_FERT,MINFERT,7326.54,TON,168000,KG,20251012,MROJAS,000000,
100,0001000651,000030,50009,Concentrado de Cobre,TAN,A,1000,0001,288,TON,1505525.76,USD,GRP_FERT,MINFERT,5227.52,TON,288000,KG,20251012,JPEREZ,000000,
100,0001000652,000010,50006,Concentrado de Cobre,TAN,A,1000,0001,135,TON,1122708.6,USD,GRP_FERT,MINFERT,8316.36,TON,135000,KG,20251013,JPEREZ,000000,
100,0001000653,000010,50000,Concentrado de Cobre,TAN,A,1000,0001,102,TON,821552.88,USD,GRP_FERT,MINFERT,8054.44,TON,102000,KG,20251014,ASOTO,000000,
100,0001000653,000020,50000,Concentrado de Cobre,TAN,A,1000,0001,249,TON,1321552.56,USD,GRP_FERT,MINFERT,5307.44,TON,249000,KG,20251014,MROJAS,000000,
100,0001000653,000030,50005,Concentrado de Cobre,TAN,A,1000,0001,132,TON,1079942.16,USD,GRP_FERT,MINFERT,8181.38,TON,132000,KG,20251014,ASOTO,000000,
100,0001000654,000010,50003,Concentrado de Cobre,TAN,A,1000,0001,189,TON,1470302.82,USD,GRP_FERT,MINFERT,7779.38,TON,189000,KG,20251015,JPEREZ,000000,
100,0001000654,000020,50009,Concentrado de Cobre,TAN,A,1000,0001,285,TON,2049899.55,USD,GRP_FERT,MINFERT,7192.63,TON,285000,KG,20251015,JPEREZ,000000,
100,0001000654,000030,50002,Concentrado de Cobre,TAN,A,1000,0001,243,TON,2041795.35,USD,GRP_FERT,MINFERT,8402.45,TON,243000,KG,20251015,ASOTO,000000,
100,0001000655,000010,50003,Concentrado de Cobre,TAN,A,1000,0001,71,TON,585351.69,USD,GRP_FERT,MINFERT,8244.39,TON,71000,KG,20251016,JPEREZ,000000,
100,0001000655,000020,50008,Concentrado de Cobre,TAN,A,1000,0001,70,TON,415315.6,USD,GRP_FERT,MINFERT,5933.08,TON,70000,KG,20251016,ASOTO,000000,
100,0001000655,000030,50004,Concentrado de Cobre,TAN,A,1000,0001,65,TON,392133.95,USD,GRP_FERT,MINFERT,6032.83,TON,65000,KG,20251016,JPEREZ,000000,
100,0001000656,000010,50007,Concentrado de Cobre,TAN,A,1000,0001,111,TON,834559.05,USD,GRP_FERT,MINFERT,7518.55,TON,111000,KG,20251017,ASOTO,000000,
100,0001000656,000020,50000,Concentrado de Cobre,TAN,A,1000,0001,273,TON,2440917.57,USD,GRP_FERT,MINFERT,8941.09,TON,273000,KG,20251017,ASOTO,000000,
100,0001000656,000030,50009,Concentrado de Cobre,TAN,A,1000,0001,126,TON,984119.22,USD,GRP_FERT,MINFERT,7810.47,TON,126000,KG,20251017,MROJAS,000000,
100,0001000657,000010,50002,Concentrado de Cobre,TAN,A,1000,0001,162,TON,870949.26,USD,GRP_FERT,MINFERT,5376.23,TON,162000,KG,20251018,ASOTO,000000,
100,0001000658,000010,50002,Concentrado de Cobre,TAN,A,1000,0001,23,TON,129475.51,USD,GRP_FERT,MINFERT,5629.37,TON,23000,KG,20251019,MROJAS,000000,
100,0001000658,000020,50003,Concentrado de Cobre,TAN,A,1000,0001,67,TON,336962.43,USD,GRP_FERT,MINFERT,5029.29,TON,67000,KG,20251019,ASOTO,000000,
100,0001000659,000010,50002,Concentrado de Cobre,TAN,A,1000,0001,174,TON,1453783.92,USD,GRP_FERT,MINFERT,8355.08,TON,174000,KG,20251020,JPEREZ,000000,
100,0001000659,000020,50009,Concentrado de Cobre,TAN,A,1000,0001,81,TON,569776.68,USD,GRP_FERT,MINFERT,7034.28,TON,81000,KG,20251020,JPEREZ,000000,
100,0001000660,000010,50005,Concentrado de Cobre,TAN,A,1000,0001,147,TON,871246.95,USD,GRP_FERT,MINFERT,5926.85,TON,147000,KG,20251021,MROJAS,000000,
100,0001000660,000020,50001,Concentrado de Cobre,TAN,A,1000,0001,276,TON,1656052.44,USD,GRP_FERT,MINFERT,6000.19,TON,276000,KG,20251021,JPEREZ,000000,
100,0001000660,000030,50008,Concentrado de Cobre,TAN,A,1000,0001,132,TON,981462.24,USD,GRP_FERT,MINFERT,7435.32,TON,132000,KG,20251021,JPEREZ,000000,
100,0001000661,000010,50008,Concentrado de Cobre,TAN,A,1000,0001,204,TON,1375922.88,USD,GRP_FERT,MINFERT,6744.72,TON,204000,KG,20251022,ASOTO,000000,
100,0001000661,000020,50004,Concentrado de Cobre,TAN,A,1000,0001,72,TON,506226.24,USD,GRP_FERT,MINFERT,7030.92,TON,72000,KG,20251022,MROJAS,000000,
100,0001000661,000030,50004,Concentrado de Cobre,TAN,A,1000,0001,126,TON,773277.12,USD,GRP_FERT,MINFERT,6137.12,TON,126000,KG,20251022,ASOTO,000000,
100,0001000662,000010,50009,Concentrado de Cobre,TAN,A,1000,0001,222,TON,1826320.74,USD,GRP_FERT,MINFERT,8226.67,TON,222000,KG,20251023,ASOTO,000000,
100,0001000663,000010,50004,Concentrado de Cobre,TAN,A,1000,0001,168,TON,1336992.72,USD,GRP_FERT,MINFERT,7958.29,TON,168000,KG,20251024,ASOTO,000000,
100,0001000664,000010,50001,Concentrado de Cobre,TAN,A,1000,0001,30,TON,153158.1,USD,GRP_FERT,MINFERT,5105.27,TON,30000,KG,20251025,JPEREZ,000000,
100,0001000664,000020,50008,Concentrado de Cobre,TAN,A,1000,0001,53,TON,433776.91,USD,GRP_FERT,MINFERT,8184.47,TON,53000,KG,20251025,ASOTO,000000,
100,0001000665,000010,50005,Concentrado de Cobre,TAN,A,1000,0001,294,TON,2513808.78,USD,GRP_FERT,MINFERT,8550.37,TON,294000,KG,20251026,MROJAS,000000,
100,0001000666,000010,50009,Concentrado de Cobre,TAN,A,1000,0001,123,TON,1057557.69,USD,GRP_FERT,MINFERT,8598.03,TON,123000,KG,20251027,MROJAS,000000,
100,0001000666,000020,50001,Concentrado de Cobre,TAN,A,1000,0001,174,TON,1537439.64,USD,GRP_FERT,MINFERT,8835.86,TON,174000,KG,20251027,JPEREZ,000000,
100,0001000666,000030,50005,Concentrado de Cobre,TAN,A,1000,0001,81,TON,722629.35,USD,GRP_FERT,MINFERT,8921.35,TON,81000,KG,20251027,ASOTO,000000,
100,0001000667,000010,50000,Concentrado de Cobre,TAN,A,1000,0001,90,TON,457824.6,USD,GRP_FERT,MINFERT,5086.94,TON,90000,KG,20251028,JPEREZ,000000,
100,0001000668,000010,50006,Concentrado de Cobre,TAN,A,1000,0001,61,TON,406249.02,USD,GRP_FERT,MINFERT,6659.82,TON,61000,KG,20251029,JPEREZ,000000,
100,0001000669,000010,50006,Concentrado de Cobre,TAN,A,1000,0001,93,TON,642361.23,USD,GRP_FERT,MINFERT,6907.11,TON,93000,KG,20251030,ASOTO,000000,
100,0001000669,000020,50000,Concentrado de Cobre,TAN,A,1000,0001,231,TON,1970702.58,USD,GRP_FERT,MINFERT,8531.18,TON,231000,KG,20251030,JPEREZ,000000,
100,0001000670,000010,50004,Concentrado de Cobre,TAN,A,1000,0001,56,TON,425614.0,USD,GRP_FERT,MINFERT,7600.25,TON,56000,KG,20251031,MROJAS,000000,
100,0001000670,000020,50008,Concentrado de Cobre,TAN,A,1000,0001,62,TON,344307.7,USD,GRP_FERT,MINFERT,5553.35,TON,62000,KG,20251031,MROJAS,000000,
100,0001000670,000030,50003,Concentrado de Cobre,TAN,A,1000,0001,77,TON,615970.74,USD,GRP_FERT,MINFERT,7999.62,TON,77000,KG,20251031,MROJAS,000000,
100,0001000671,000010,50000,Concentrado de Cobre,TAN,A,1000,0001,99,TON,727990.56,USD,GRP_FERT,MINFERT,7353.44,TON,99000,KG,20251101,JPEREZ,000000,
100,0001000672,000010,50003,Concentrado de Cobre,TAN,A,1000,0001,108,TON,946722.6,USD,GRP_FERT,MINFERT,8765.95,TON,108000,KG,20251102,MROJAS,000000,
100,0001000673,000010,50008,Concentrado de Cobre,TAN,A,1000,0001,33,TON,255135.87,USD,GRP_FERT,MINFERT,7731.39,TON,33000,KG,20251103,MROJAS,000000,
100,0001000674,000010,50008,Concentrado de Cobre,TAN,A,1000,0001,114,TON,892925.52,USD,GRP_FERT,MINFERT,7832.68,TON,114000,KG,20251104,JPEREZ,000000,
100,0001000674,000020,50005,Concentrado de Cobre,TAN,A,1000,0001,111,TON,718773.84,USD,GRP_FERT,MINFERT,6475.44,TON,111000,KG,20251104,MROJAS,000000,
100,0001000675,000010,50002,Concentrado de Cobre,TAN,A,1000,0001,84,TON,505134.84,USD,GRP_FERT,MINFERT,6013.51,TON,84000,KG,20251105,MROJAS,000000,
100,0001000676,000010,50003,Concentrado de Cobre,TAN,A,1000,0001,61,TON,452792.63,USD,GRP_FERT,MINFERT,7422.83,TON,61000,KG,20251106,MROJAS,000000,
100,0001000677,000010,50002,Concentrado de Cobre,TAN,A,1000,0001,195,TON,1376011.65,USD,GRP_FERT,MINFERT,7056.47,TON,195000,KG,20251107,JPEREZ,000000,
100,0001000678,000010,50002,Concentrado de Cobre,TAN,A,1000,0001,90,TON,802513.8,USD,GRP_FERT,MINFERT,8916.82,TON,90000,KG,20251108,MROJAS,000000,
100,0001000679,000010,50006,Concentrado de Cobre,TAN,A,1000,0001,44,TON,265604.24,USD,GRP_FERT,MINFERT,6036.46,TON,44000,KG,20251109,ASOTO,000000,
100,0001000679,000020,50009,Concentrado de Cobre,TAN,A,1000,0001,42,TON,262375.26,USD,GRP_FERT,MINFERT,6247.03,TON,42000,KG,20251109,JPEREZ,000000,
100,0001000680,000010,50005,Concentrado de Cobre,TAN,A,1000,0001,135,TON,1133446.5,USD,GRP_FERT,MINFERT,8395.9,TON,135000,KG,20251110,JPEREZ,000000,
100,0001000680,000020,50005,Concentrado de Cobre,TAN,A,1000,0001,144,TON,742459.68,USD,GRP_FERT,MINFERT,5155.97,TON,144000,KG,20251110,JPEREZ,000000,
100,0001000681,000010,50008,Concentrado de Cobre,TAN,A,1000,0001,43,TON,317793.22,USD,GRP_FERT,MINFERT,7390.54,TON,43000,KG,20251111,JPEREZ,000000,
100,0001000682,000010,50008,Concentrado de Cobre,TAN,A,1000,0001,36,TON,203045.4,USD,GRP_FERT,MINFERT,5640.15,TON,36000,KG,20251112,MROJAS,000000,
100,0001000682,000020,50002,Concentrado de Cobre,TAN,A,1000,0001,35,TON,231629.65,USD,GRP_FERT,MINFERT,6617.99,TON,35000,KG,20251112,JPEREZ,000000,
100,0001000682,000030,50006,Concentrado de Cobre,TAN,A,1000,0001,84,TON,730818.48,USD,GRP_FERT,MINFERT,8700.22,TON,84000,KG,20251112,JPEREZ,000000,
100,0001000683,000010,50007,Concentrado de Cobre,TAN,A,1000,0001,78,TON,609479.52,USD,GRP_FERT,MINFERT,7813.84,TON,78000,KG,20251113,JPEREZ,000000,
100,0001000683,000020,50002,Concentrado de Cobre,TAN,A,1000,0001,69,TON,357869.19,USD,GRP_FERT,MINFERT,5186.51,TON,69000,KG,20251113,ASOTO,000000,
100,0001000683,000030,50007,Concentrado de Cobre,TAN,A,1000,0001,162,TON,1172139.66,USD,GRP_FERT,MINFERT,7235.43,TON,162000,KG,20251113,ASOTO,000000,
100,0001000684,000010,50004,Concentrado de Cobre,TAN,A,1000,0001,270,TON,1380974.4,USD,GRP_FERT,MINFERT,5114.72,TON,270000,KG,20251114,JPEREZ,000000,
100,0001000685,000010,50005,Concentrado de Cobre,TAN,A,1000,0001,300,TON,2509197.0,USD,GRP_FERT,MINFERT,8363.99,TON,300000,KG,20251115,MROJAS,000000,
100,0001000685,000020,50002,Concentrado de Cobre,TAN,A,1000,0001,144,TON,1016537.76,USD,GRP_FERT,MINFERT,7059.29,TON,144000,KG,20251115,MROJAS,000000,
100,0001000686,000010,50006,Concentrado de Cobre,TAN,A,1000,0001,21,TON,182456.82,USD,GRP_FERT,MINFERT,8688.42,TON,21000,KG,20251116,MROJAS,000000,
100,0001000686,000020,50009,Concentrado de Cobre,TAN,A,1000,0001,55,TON,421390.2,USD,GRP_FERT,MINFERT,7661.64,TON,55000,KG,20251116,MROJAS,000000,
100,0001000686,000030,50001,Concentrado de Cobre,TAN,A,1000,0001,93,TON,693927.87,USD,GRP_FERT,MINFERT,7461.59,TON,93000,KG,20251116,JPEREZ,000000,
100,0001000687,000010,50005,Concentrado de Cobre,TAN,A,1000,0001,93,TON,821120.25,USD,GRP_FERT,MINFERT,8829.25,TON,93000,KG,20251117,MROJAS,000000,
100,0001000687,000020,50007,Concentrado de Cobre,TAN,A,1000,0001,141,TON,1065737.22,USD,GRP_FERT,MINFERT,7558.42,TON,141000,KG,20251117,ASOTO,000000,
100,0001000687,000030,50005,Concentrado de Cobre,TAN,A,1000,0001,144,TON,792630.72,USD,GRP_FERT,MINFERT,5504.38,TON,144000,KG,20251117,ASOTO,000000,
100,0001000688,000010,50008,Concentrado de Cobre,TAN,A,1000,0001,141,TON,792004.05,USD,GRP_FERT,MINFERT,5617.05,TON,141000,KG,20251118,MROJAS,000000,
100,0001000689,000010,50009,Concentrado de Cobre,TAN,A,1000,0001,80,TON,507111.2,USD,GRP_FERT,MINFERT,6338.89,TON,80000,KG,20251119,JPEREZ,000000,
100,0001000689,000020,50003,Concentrado de Cobre,TAN,A,1000,0001,65,TON,490406.15,USD,GRP_FERT,MINFERT,7544.71,TON,65000,KG,20251119,JPEREZ,000000,
100,0001000690,000010,50001,Concentrado de Cobre,TAN,A,1000,0001,294,TON,2197729.38,USD,GRP_FERT,MINFERT,7475.27,TON,294000,KG,20251120,MROJAS,000000,
100,0001000691,000010,50008,Concentrado de Cobre,TAN,A,1000,0001,129,TON,676488.9,USD,GRP_FERT,MINFERT,5244.1,TON,129000,KG,20251121,JPEREZ,000000,
100,0001000691,000020,50006,Concentrado de Cobre,TAN,A,1000,0001,132,TON,1102000.68,USD,GRP_FERT,MINFERT,8348.49,TON,132000,KG,20251121,JPEREZ,000000,
100,0001000692,000010,50008,Concentrado de Cobre,TAN,A,1000,0001,24,TON,146361.12,USD,GRP_FERT,MINFERT,6098.38,TON,24000,KG,20251122,JPEREZ,000000,
100,0001000693,000010,50000,Concentrado de Cobre,TAN,A,1000,0001,294,TON,2517263.28,USD,GRP_FERT,MINFERT,8562.12,TON,294000,KG,20251123,MROJAS,000000,
100,0001000693,000020,50004,Concentrado de Cobre,TAN,A,1000,0001,213,TON,1604309.61,USD,GRP_FERT,MINFERT,7531.97,TON,213000,KG,20251123,JPEREZ,000000,
100,0001000694,000010,50005,Concentrado de Cobre,TAN,A,1000,0001,141,TON,1019194.53,USD,GRP_FERT,MINFERT,7228.33,TON,141000,KG,20251124,JPEREZ,000000,
100,0001000694,000020,50007,Concentrado de Cobre,TAN,A,1000,0001,234,TON,1488413.16,USD,GRP_FERT,MINFERT,6360.74,TON,234000,KG,20251124,MROJAS,000000,
100,0001000695,000010,50007,Concentrado de Cobre,TAN,A,1000,0001,201,TON,1302741.3,USD,GRP_FERT,MINFERT,6481.3,TON,201000,KG,20251125,JPEREZ,000000,
100,0001000695,000020,50009,Concentrado de Cobre,TAN,A,1000,0001,165,TON,1022297.1,USD,GRP_FERT,MINFERT,6195.74,TON,165000,KG,20251125,MROJAS,000000,
100,0001000696,000010,50004,Concentrado de Cobre,TAN,A,1000,0001,294,TON,1779670.2,USD,GRP_FERT,MINFERT,6053.3,TON,294000,KG,20251126,ASOTO,000000,
100,0001000696,000020,50003,Concentrado de Cobre,TAN,A,1000,0001,177,TON,1042639.74,USD,GRP_FERT,MINFERT,5890.62,TON,177000,KG,20251126,MROJAS,000000,
100,0001000697,000010,50000,Concentrado de Cobre,TAN,A,1000,0001,78,TON,424254.48,USD,GRP_FERT,MINFERT,5439.16,TON,78000,KG,20251127,MROJAS,000000,
100,0001000698,000010,50007,Concentrado de Cobre,TAN,A,1000,0001,177,TON,952422.84,USD,GRP_FERT,MINFERT,5380.92,TON,177000,KG,20251128,ASOTO,000000,
100,0001000698,000020,50005,Concentrado de Cobre,TAN,A,1000,0001,201,TON,1380944.37,USD,GRP_FERT,MINFERT,6870.37,TON,201000,KG,20251128,ASOTO,000000,
100,0001000698,000030,50005,Concentrado de Cobre,TAN,A,1000,0001,117,TON,696284.55,USD,GRP_FERT,MINFERT,5951.15,TON,117000,KG,20251128,JPEREZ,000000,
100,0001000699,000010,50004,Concentrado de Cobre,TAN,A,1000,0001,228,TON,1141714.56,USD,GRP_FERT,MINFERT,5007.52,TON,228000,KG,20251129,JPEREZ,000000,
100,0001000700,000010,50004,Concentrado de Cobre,TAN,A,1000,0001,201,TON,1578963.54,USD,GRP_FERT,MINFERT,7855.54,TON,201000,KG,20251130,MROJAS,000000,
100,0001000700,000020,50000,Concentrado de Cobre,TAN,A,1000,0001,105,TON,718821.6,USD,GRP_FERT,MINFERT,6845.92,TON,105000,KG,20251130,JPEREZ,000000,
100,0001000701,000010,50005,Concentrado de Cobre,TAN,A,1000,0001,96,TON,632781.12,USD,GRP_FERT,MINFERT,6591.47,TON,96000,KG,20251201,ASOTO,000000,
100,0001000701,000020,50002,Concentrado de Cobre,TAN,A,1000,0001,102,TON,815698.08,USD,GRP_FERT,MINFERT,7997.04,TON,102000,KG,20251201,MROJAS,000000,
100,0001000702,000010,50001,Concentrado de Cobre,TAN,A,1000,0001,141,TON,834993.54,USD,GRP_FERT,MINFERT,5921.94,TON,141000,KG,20251202,MROJAS,000000,
100,0001000702,000020,50001,Concentrado de Cobre,TAN,A,1000,0001,132,TON,983184.84,USD,GRP_FERT,MINFERT,7448.37,TON,132000,KG,20251202,JPEREZ,000000,
100,0001000703,000010,50000,Concentrado de Cobre,TAN,A,1000,0001,78,TON,675221.82,USD,GRP_FERT,MINFERT,8656.69,TON,78000,KG,20251203,ASOTO,000000,
100,0001000704,000010,50006,Concentrado de Cobre,TAN,A,1000,0001,222,TON,1943809.8,USD,GRP_FERT,MINFERT,8755.9,TON,222000,KG,20251204,JPEREZ,000000,
100,0001000704,000020,50001,Concentrado de Cobre,TAN,A,1000,0001,108,TON,830399.04,USD,GRP_FERT,MINFERT,7688.88,TON,108000,KG,20251204,JPEREZ,000000,
100,0001000704,000030,50002,Concentrado de Cobre,TAN,A,1000,0001,87,TON,526821.54,USD,GRP_FERT,MINFERT,6055.42,TON,87000,KG,20251204,ASOTO,000000,
100,0001000705,000010,50005,Concentrado de Cobre,TAN,A,1000,0001,165,TON,1014030.6,USD,GRP_FERT,MINFERT,6145.64,TON,165000,KG,20251205,JPEREZ,000000,
100,0001000705,000020,50001,Concentrado de Cobre,TAN,A,1000,0001,258,TON,1390676.76,USD,GRP_FERT,MINFERT,5390.22,TON,258000,KG,20251205,ASOTO,000000,
100,0001000705,000030,50008,Concentrado de Cobre,TAN,A,1000,0001,189,TON,1009507.59,USD,GRP_FERT,MINFERT,5341.31,TON,189000,KG,20251205,MROJAS,000000,
100,0001000706,000010,50004,Concentrado de Cobre,TAN,A,1000,0001,258,TON,1541632.56,USD,GRP_FERT,MINFERT,5975.32,TON,258000,KG,20251206,JPEREZ,000000,
100,0001000707,000010,50001,Concentrado de Cobre,TAN,A,1000,0001,89,TON,529456.55,USD,GRP_FERT,MINFERT,5948.95,TON,89000,KG,20251207,MROJAS,000000,
100,0001000707,000020,50006,Concentrado de Cobre,TAN,A,1000,0001,38,TON,302550.3,USD,GRP_FERT,MINFERT,7961.85,TON,38000,KG,20251207,MROJAS,000000,
100,0001000708,000010,50006,Concentrado de Cobre,TAN,A,1000,0001,174,TON,1325422.38,USD,GRP_FERT,MINFERT,7617.37,TON,174000,KG,20251208,MROJAS,000000,
100,0001000709,000010,50000,Concentrado de Cobre,TAN,A,1000,0001,49,TON,303480.03,USD,GRP_FERT,MINFERT,6193.47,TON,49000,KG,20251209,MROJAS,000000,
100,0001000709,000020,50001,Concentrado de Cobre,TAN,A,1000,0001,96,TON,653040.96,USD,GRP_FERT,MINFERT,6802.51,TON,96000,KG,20251209,JPEREZ,000000,
100,0001000709,000030,50001,Concentrado de Cobre,TAN,A,1000,0001,90,TON,474894.9,USD,GRP_FERT,MINFERT,5276.61,TON,90000,KG,20251209,MROJAS,000000,
100,0001000710,000010,50009,Concentrado de Cobre,TAN,A,1000,0001,69,TON,496911.09,USD,GRP_FERT,MINFERT,7201.61,TON,69000,KG,20251210,ASOTO,000000,
100,0001000710,000020,50007,Concentrado de Cobre,TAN,A,1000,0001,198,TON,1617792.66,USD,GRP_FERT,MINFERT,8170.67,TON,198000,KG,20251210,ASOTO,000000,
100,0001000711,000010,50005,Concentrado de Cobre,TAN,A,1000,0001,105,TON,535918.95,USD,GRP_FERT,MINFERT,5103.99,TON,105000,KG,20251211,JPEREZ,000000,
100,0001000711,000020,50001,Concentrado de Cobre,TAN,A,1000,0001,174,TON,902771.16,USD,GRP_FERT,MINFERT,5188.34,TON,174000,KG,20251211,JPEREZ,000000,
100,0001000711,000030,50002,Concentrado de Cobre,TAN,A,1000,0001,267,TON,1596171.39,USD,GRP_FERT,MINFERT,5978.17,TON,267000,KG,20251211,JPEREZ,000000,
100,0001000712,000010,50006,Concentrado de Cobre,TAN,A,1000,0001,60,TON,379190.4,USD,GRP_FERT,MINFERT,6319.84,TON,60000,KG,20251212,MROJAS,000000,
100,0001000712,000020,50004,Concentrado de Cobre,TAN,A,1000,0001,267,TON,2199174.87,USD,GRP_FERT,MINFERT,8236.61,TON,267000,KG,20251212,ASOTO,000000,
100,0001000713,000010,50009,Concentrado de Cobre,TAN,A,1000,0001,78,TON,601012.62,USD,GRP_FERT,MINFERT,7705.29,TON,78000,KG,20251213,ASOTO,000000,
100,0001000713,000020,50003,Concentrado de Cobre,TAN,A,1000,0001,30,TON,226686.3,USD,GRP_FERT,MINFERT,7556.21,TON,30000,KG,20251213,MROJAS,000000,
100,0001000713,000030,50003,Concentrado de Cobre,TAN,A,1000,0001,25,TON,147764.75,USD,GRP_FERT,MINFERT,5910.59,TON,25000,KG,20251213,JPEREZ,000000,
100,0001000714,000010,50002,Concentrado de Cobre,TAN,A,1000,0001,243,TON,1265023.98,USD,GRP_FERT,MINFERT,5205.86,TON,243000,KG,20251214,ASOTO,000000,
100,0001000714,000020,50009,Concentrado de Cobre,TAN,A,1000,0001,198,TON,1637560.98,USD,GRP_FERT,MINFERT,8270.51,TON,198000,KG,20251214,ASOTO,000000,
100,0001000715,000010,50008,Concentrado de Cobre,TAN,A,1000,0001,63,TON,382627.35,USD,GRP_FERT,MINFERT,6073.45,TON,63000,KG,20251215,ASOTO,000000,
100,0001000715,000020,50000,Concentrado de Cobre,TAN,A,1000,0001,46,TON,336714.48,USD,GRP_FERT,MINFERT,7319.88,TON,46000,KG,20251215,ASOTO,000000,
100,0001000716,000010,50007,Concentrado de Cobre,TAN,A,1000,0001,228,TON,1683681.96,USD,GRP_FERT,MINFERT,7384.57,TON,228000,KG,20251216,MROJAS,000000,
100,0001000716,000020,50000,Concentrado de Cobre,TAN,A,1000,0001,138,TON,1004365.38,USD,GRP_FERT,MINFERT,7278.01,TON,138000,KG,20251216,MROJAS,000000,
100,0001000717,000010,50004,Concentrado de Cobre,TAN,A,1000,0001,135,TON,763539.75,USD,GRP_FERT,MINFERT,5655.85,TON,135000,KG,20251217,JPEREZ,000000,
100,0001000718,000010,50007,Concentrado de Cobre,TAN,A,1000,0001,88,TON,749744.16,USD,GRP_FERT,MINFERT,8519.82,TON,88000,KG,20251218,MROJAS,000000,
100,0001000718,000020,50002,Concentrado de Cobre,TAN,A,1000,0001,96,TON,597319.68,USD,GRP_FERT,MINFERT,6222.08,TON,96000,KG,20251218,JPEREZ,000000,
100,0001000719,000010,50008,Concentrado de Cobre,TAN,A,1000,0001,60,TON,377755.8,USD,GRP_FERT,MINFERT,6295.93,TON,60000,KG,20251219,MROJAS,000000,
100,0001000720,000010,50001,Concentrado de Cobre,TAN,A,1000,0001,99,TON,878660.64,USD,GRP_FERT,MINFERT,8875.36,TON,99000,KG,20251220,MROJAS,000000,
100,0001000721,000010,50009,Concentrado de Cobre,TAN,A,1000,0001,210,TON,1310156.4,USD,GRP_FERT,MINFERT,6238.84,TON,210000,KG,20251221,JPEREZ,000000,
100,0001000721,000020,50006,Concentrado de Cobre,TAN,A,1000,0001,63,TON,374082.66,USD,GRP_FERT,MINFERT,5937.82,TON,63000,KG,20251221,JPEREZ,000000,
