MANDT,BUKRS,BELNR,GJAHR,BUZEI,BSCHL,KOART,SHKZG,GSBER,HKONT,DMBTR,WRBTR,MWSKZ,KOSTL,ZUONR,SGTXT,LIFNR,KUNNR,PRCTR,MATNR,UMSKZ
100,3000,0100001245,2025,001,01,D,S,,0000010002,1621947.3,1621947.3,A1,,0001000514,,,0000010002,,,
100,3000,0100001245,2025,002,50,S,H,,0000800000,1621947.3,1621947.3,A1,COM100,0001000514,,,,,,
100,3000,0100001246,2025,001,01,D,S,,0000010015,1272377.47,1272377.47,A1,,0001000515,,,0000010015,,,
100,3000,0100001246,2025,002,50,S,H,,0000800000,1272377.47,1272377.47,A1,COM100,0001000515,,,,,,
100,3000,0100001247,2025,001,01,D,S,,0000010044,623998.88,623998.88,A1,,0001000516,,,0000010044,,,
100,3000,0100001247,2025,002,50,S,H,,0000800000,623998.88,623998.88,A1,COM100,0001000516,,,,,,
100,3000,0100001248,2025,001,01,D,S,,0000010041,1086768.34,1086768.34,A1,,0001000517,,,0000010041,,,
100,3000,0100001248,2025,002,50,S,H,,0000800000,1086768.34,1086768.34,A1,COM100,0001000517,,,,,,
100,3000,0100001249,2025,001,01,D,S,,0000010001,3396857.46,3396857.46,A1,,0001000518,,,0000010001,,,
100,3000,0100001249,2025,002,50,S,H,,0000800000,3396857.46,3396857.46,A1,COM100,0001000518,,,,,,
100,3000,0100001250,2025,001,01,D,S,,0000010002,1015089.24,1015089.24,A1,,0001000519,,,0000010002,,,
100,3000,0100001250,2025,002,50,S,H,,0000800000,1015089.24,1015089.24,A1,COM100,0001000519,,,,,,
100,3000,0100001251,2025,001,01,D,S,,0000010002,814228.95,814228.95,A1,,0001000520,,,0000010002,,,
100,3000,0100001251,2025,002,50,S,H,,0000800000,814228.95,814228.95,A1,COM100,0001000520,,,,,,
100,3000,0100001252,2025,001,01,D,S,,0000010002,2344559.88,2344559.88,A1,,0001000521,,,0000010002,,,
100,3000,0100001252,2025,002,50,S,H,,0000800000,2344559.88,2344559.88,A1,COM100,0001000521,,,,,,
100,3000,0100001253,2025,001,01,D,S,,0000010000,1144134.72,1144134.72,A1,,0001000522,,,0000010000,,,
100,3000,0100001253,2025,002,50,S,H,,0000800000,1144134.72,1144134.72,A1,COM100,0001000522,,,,,,
100,3000,0100001254,2025,001,01,D,S,,0000010036,1234166.67,1234166.67,A1,,0001000523,,,0000010036,,,
100,3000,0100001254,2025,002,50,S,H,,0000800000,1234166.67,1234166.67,A1,COM100,0001000523,,,,,,
100,3000,0100001255,2025,001,01,D,S,,0000010001,3460651.62,3460651.62,A1,,0001000524,,,0000010001,,,
100,3000,0100001255,2025,002,50,S,H,,0000800000,3460651.62,3460651.62,A1,COM100,0001000524,,,,,,
100,3000,0100001256,2025,001,01,D,S,,0000010036,317424.72,317424.72,A1,,0001000525,,,0000010036,,,
100,3000,0100001256,2025,002,50,S,H,,0000800000,317424.72,317424.72,A1,COM100,0001000525,,,,,,
100,3000,0100001257,2025,001,01,D,S,,0000010002,2976702.84,2976702.84,A1,,0001000526,,,0000010002,,,
100,3000,0100001257,2025,002,50,S,H,,0000800000,2976702.84,2976702.84,A1,COM100,0001000526,,,,,,
100,3000,0100001258,2025,001,01,D,S,,0000010009,834994.8,834994.8,A1,,0001000527,,,0000010009,,,
100,3000,0100001258,2025,002,50,S,H,,0000800000,834994.8,834994.8,A1,COM100,0001000527,,,,,,
100,3000,0100001259,2025,001,01,D,S,,0000010002,2006859.96,2006859.96,A1,,0001000528,,,0000010002,,,
100,3000,0100001259,2025,002,50,S,H,,0000800000,2006859.96,2006859.96,A1,COM100,0001000528,,,,,,
100,3000,0100001260,2025,001,01,D,S,,0000010040,348355.15,348355.15,A1,,0001000529,,,0000010040,,,
100,3000,0100001260,2025,002,50,S,H,,0000800000,348355.15,348355.15,A1,COM100,0001000529,,,,,,
100,3000,0100001261,2025,001,01,D,S,,0000010001,4181866.62,4181866.62,A1,,0001000530,,,0000010001,,,
100,3000,0100001261,2025,002,50,S,H,,0000800000,4181866.62,4181866.62,A1,COM100,0001000530,,,,,,
100,3000,0100001262,2025,001,01,D,S,,0000010037,675497.3,675497.3,A1,,0001000531,,,0000010037,,,
100,3000,0100001262,2025,002,50,S,H,,0000800000,675497.3,675497.3,A1,COM100,0001000531,,,,,,
100,3000,0100001263,2025,001,01,D,S,,0000010000,1469381.04,1469381.04,A1,,0001000532,,,0000010000,,,
100,3000,0100001263,2025,002,50,S,H,,0000800000,1469381.04,1469381.04,A1,COM100,0001000532,,,,,,
100,3000,0100001264,2025,001,01,D,S,,0000010002,1101812.16,1101812.16,A1,,0001000533,,,0000010002,,,
100,3000,0100001264,2025,002,50,S,H,,0000800000,1101812.16,1101812.16,A1,COM100,0001000533,,,,,,
100,3000,0100001265,2025,001,01,D,S,,0000010001,4715759.22,4715759.22,A1,,0001000534,,,0000010001,,,
100,3000,0100001265,2025,002,50,S,H,,0000800000,4715759.22,4715759.22,A1,COM100,0001000534,,,,,,
100,3000,0100001266,2025,001,01,D,S,,0000010023,295857.92,295857.92,A1,,0001000535,,,0000010023,,,
100,3000,0100001266,2025,002,50,S,H,,0000800000,295857.92,295857.92,A1,COM100,0001000535,,,,,,
100,3000,0100001267,2025,001,01,D,S,,0000010002,4783863.0,4783863.0,A1,,0001000536,,,0000010002,,,
100,3000,0100001267,2025,002,50,S,H,,0000800000,4783863.0,4783863.0,A1,COM100,0001000536,,,,,,
100,3000,0100001268,2025,001,01,D,S,,0000010002,1774483.92,1774483.92,A1,,0001000537,,,0000010002,,,
100,3000,0100001268,2025,002,50,S,H,,0000800000,1774483.92,1774483.92,A1,COM100,0001000537,,,,,,
100,3000,0100001269,2025,001,01,D,S,,0000010000,5287618.53,5287618.53,A1,,0001000538,,,0000010000,,,
100,3000,0100001269,2025,002,50,S,H,,0000800000,5287618.53,5287618.53,A1,COM100,0001000538,,,,,,
100,3000,0100001270,2025,001,01,D,S,,0000010025,288597.6,288597.6,A1,,0001000539,,,0000010025,,,
100,3000,0100001270,2025,002,50,S,H,,0000800000,288597.6,288597.6,A1,COM100,0001000539,,,,,,
100,3000,0100001271,2025,001,01,D,S,,0000010001,1126526.76,1126526.76,A1,,0001000540,,,0000010001,,,
100,3000,0100001271,2025,002,50,S,H,,0000800000,1126526.76,1126526.76,A1,COM100,0001000540,,,,,,
100,3000,0100001272,2025,001,01,D,S,,0000010002,2409869.46,2409869.46,A1,,0001000541,,,0000010002,,,
100,3000,0100001272,2025,002,50,S,H,,0000800000,2409869.46,2409869.46,A1,COM100,0001000541,,,,,,
100,3000,0100001273,2025,001,01,D,S,,0000010006,1449484.53,1449484.53,A1,,0001000542,,,0000010006,,,
100,3000,0100001273,2025,002,50,S,H,,0000800000,1449484.53,1449484.53,A1,COM100,0001000542,,,,,,
100,3000,0100001274,2025,001,01,D,S,,0000010000,2033115.06,2033115.06,A1,,0001000543,,,0000010000,,,
100,3000,0100001274,2025,002,50,S,H,,0000800000,2033115.06,2033115.06,A1,COM100,0001000543,,,,,,
100,3000,0100001275,2025,001,01,D,S,,0000010001,3729326.73,3729326.73,A1,,0001000544,,,0000010001,,,
100,3000,0100001275,2025,002,50,S,H,,0000800000,3729326.73,3729326.73,A1,COM100,0001000544,,,,,,
100,3000,0100001276,2025,001,01,D,S,,0000010001,2669116.02,2669116.02,A1,,0001000545,,,0000010001,,,
100,3000,0100001276,2025,002,50,S,H,,0000800000,2669116.02,2669116.02,A1,COM100,0001000545,,,,,,
100,3000,0100001277,2025,001,01,D,S,,0000010001,2402306.76,2402306.76,A1,,0001000546,,,0000010001,,,
100,3000,0100001277,2025,002,50,S,H,,0000800000,2402306.76,2402306.76,A1,COM100,0001000546,,,,,,
100,3000,0100001278,2025,001,01,D,S,,0000010044,2123734.53,2123734.53,A1,,0001000547,,,0000010044,,,
100,3000,0100001278,2025,002,50,S,H,,0000800000,2123734.53,2123734.53,A1,COM100,0001000547,,,,,,
100,3000,0100001279,2025,001,01,D,S,,0000010006,669361.0,669361.0,A1,,0001000548,,,0000010006,,,
100,3000,0100001279,2025,002,50,S,H,,0000800000,669361.0,669361.0,A1,COM100,0001000548,,,,,,
100,3000,0100001280,2025,001,01,D,S,,0000010008,658750.08,658750.08,A1,,0001000549,,,0000010008,,,
100,3000,0100001280,2025,002,50,S,H,,0000800000,658750.08,658750.08,A1,COM100,0001000549,,,,,,
100,3000,0100001281,2025,001,01,D,S,,0000010002,3955437.06,3955437.06,A1,,0001000550,,,0000010002,,,
100,3000,0100001281,2025,002,50,S,H,,0000800000,3955437.06,3955437.06,A1,COM100,0001000550,,,,,,
100,3000,0100001282,2025,001,01,D,S,,0000010043,1145269.59,1145269.59,A1,,0001000551,,,0000010043,,,
100,3000,0100001282,2025,002,50,S,H,,0000800000,1145269.59,1145269.59,A1,COM100,0001000551,,,,,,
100,3000,0100001283,2025,001,01,D,S,,0000010002,4004577.9,4004577.9,A1,,0001000552,,,0000010002,,,
100,3000,0100001283,2025,002,50,S,H,,0000800000,4004577.9,4004577.9,A1,COM100,0001000552,,,,,,
100,3000,0100001284,2025,001,01,D,S,,0000010002,3135518.52,3135518.52,A1,,0001000553,,,0000010002,,,
100,3000,0100001284,2025,002,50,S,H,,0000800000,3135518.52,3135518.52,A1,COM100,0001000553,,,,,,
100,3000,0100001285,2025,001,01,D,S,,0000010031,711587.13,711587.13,A1,,0001000554,,,0000010031,,,
100,3000,0100001285,2025,002,50,S,H,,0000800000,711587.13,711587.13,A1,COM100,0001000554,,,,,,
100,3000,0100001286,2025,001,01,D,S,,0000010002,1105835.28,1105835.28,A1,,0001000555,,,0000010002,,,
100,3000,0100001286,2025,002,50,S,H,,0000800000,1105835.28,1105835.28,A1,COM100,0001000555,,,,,,
100,3000,0100001287,2025,001,01,D,S,,0000010002,5326437.36,5326437.36,A1,,0001000556,,,0000010002,,,
100,3000,0100001287,2025,002,50,S,H,,0000800000,5326437.36,5326437.36,A1,COM100,0001000556,,,,,,
100,3000,0100001288,2025,001,01,D,S,,0000010041,1250373.86,1250373.86,A1,,0001000557,,,0000010041,,,
100,3000,0100001288,2025,002,50,S,H,,0000800000,1250373.86,1250373.86,A1,COM100,0001000557,,,,,,
100,3000,0100001289,2025,001,01,D,S,,0000010036,463641.82,463641.82,A1,,0001000558,,,0000010036,,,
100,3000,0100001289,2025,002,50,S,H,,0000800000,463641.82,463641.82,A1,COM100,0001000558,,,,,,
100,3000,0100001290,2025,001,01,D,S,,0000010034,942667.86,942667.86,A1,,0001000559,,,0000010034,,,
100,3000,0100001290,2025,002,50,S,H,,0000800000,942667.86,942667.86,A1,COM100,0001000559,,,,,,
100,3000,0100001291,2025,001,01,D,S,,0000010001,3522307.29,3522307.29,A1,,0001000560,,,0000010001,,,
100,3000,0100001291,2025,002,50,S,H,,0000800000,3522307.29,3522307.29,A1,COM100,0001000560,,,,,,
100,3000,0100001292,2025,001,01,D,S,,0000010000,3345315.51,3345315.51,A1,,0001000561,,,0000010000,,,
100,3000,0100001292,2025,002,50,S,H,,0000800000,3345315.51,3345315.51,A1,COM100,0001000561,,,,,,
100,3000,0100001293,2025,001,01,D,S,,0000010001,2034865.44,2034865.44,A1,,0001000562,,,0000010001,,,
100,3000,0100001293,2025,002,50,S,H,,0000800000,2034865.44,2034865.44,A1,COM100,0001000562,,,,,,
100,3000,0100001294,2025,001,01,D,S,,0000010012,1066416.8,1066416.8,A1,,0001000563,,,0000010012,,,
100,3000,0100001294,2025,002,50,S,H,,0000800000,1066416.8,1066416.8,A1,COM100,0001000563,,,,,,
100,3000,0100001295,2025,001,01,D,S,,0000010027,1366052.41,1366052.41,A1,,0001000564,,,0000010027,,,
100,3000,0100001295,2025,002,50,S,H,,0000800000,1366052.41,1366052.41,A1,COM100,0001000564,,,,,,
100,3000,0100001296,2025,001,01,D,S,,0000010002,2464085.88,2464085.88,A1,,0001000565,,,0000010002,,,
100,3000,0100001296,2025,002,50,S,H,,0000800000,2464085.88,2464085.88,A1,COM100,0001000565,,,,,,
100,3000,0100001297,2025,001,01,D,S,,0000010002,568496.04,568496.04,A1,,0001000566,,,0000010002,,,
100,3000,0100001297,2025,002,50,S,H,,0000800000,568496.04,568496.04,A1,COM100,0001000566,,,,,,
100,3000,0100001298,2025,001,01,D,S,,0000010013,1693548.53,1693548.53,A1,,0001000567,,,0000010013,,,
100,3000,0100001298,2025,002,50,S,H,,0000800000,1693548.53,1693548.53,A1,COM100,0001000567,,,,,,
100,3000,0100001299,2025,001,01,D,S,,0000010000,1437555.6,1437555.6,A1,,0001000568,,,0000010000,,,
100,3000,0100001299,2025,002,50,S,H,,0000800000,1437555.6,1437555.6,A1,COM100,0001000568,,,,,,
100,3000,0100001300,2025,001,01,D,S,,0000010001,3855193.59,3855193.59,A1,,0001000569,,,0000010001,,,
100,3000,0100001300,2025,002,50,S,H,,0000800000,3855193.59,3855193.59,A1,COM100,0001000569,,,,,,
100,3000,0100001301,2025,001,01,D,S,,0000010040,1389764.3,1389764.3,A1,,0001000570,,,0000010040,,,
100,3000,0100001301,2025,002,50,S,H,,0000800000,1389764.3,1389764.3,A1,COM100,0001000570,,,,,,
100,3000,0100001302,2025,001,01,D,S,,0000010025,772047.35,772047.35,A1,,0001000571,,,0000010025,,,
100,3000,0100001302,2025,002,50,S,H,,0000800000,772047.35,772047.35,A1,COM100,0001000571,,,,,,
100,3000,0100001303,2025,001,01,D,S,,0000010000,3093473.97,3093473.97,A1,,0001000572,,,0000010000,,,
100,3000,0100001303,2025,002,50,S,H,,0000800000,3093473.97,3093473.97,A1,COM100,0001000572,,,,,,
100,3000,0100001304,2025,001,01,D,S,,0000010002,1261089.18,1261089.18,A1,,0001000573,,,0000010002,,,
100,3000,0100001304,2025,002,50,S,H,,0000800000,1261089.18,1261089.18,A1,COM100,0001000573,,,,,,
100,3000,0100001305,2025,001,01,D,S,,0000010002,1093320.48,1093320.48,A1,,0001000574,,,0000010002,,,
100,3000,0100001305,2025,002,50,S,H,,0000800000,1093320.48,1093320.48,A1,COM100,0001000574,,,,,,
100,3000,0100001306,2025,001,01,D,S,,0000010001,3439240.62,3439240.62,A1,,0001000575,,,0000010001,,,
100,3000,0100001306,2025,002,50,S,H,,0000800000,3439240.62,3439240.62,A1,COM100,0001000575,,,,,,
100,3000,0100001307,2025,001,01,D,S,,0000010016,1202247.37,1202247.37,A1,,0001000576,,,0000010016,,,
100,3000,0100001307,2025,002,50,S,H,,0000800000,1202247.37,1202247.37,A1,COM100,0001000576,,,,,,
100,3000,0100001308,2025,001,01,D,S,,0000010001,2482451.64,2482451.64,A1,,0001000577,,,0000010001,,,
100,3000,0100001308,2025,002,50,S,H,,0000800000,2482451.64,2482451.64,A1,COM100,0001000577,,,,,,
100,3000,0100001309,2025,001,01,D,S,,0000010001,3370099.89,3370099.89,A1,,0001000578,,,0000010001,,,
100,3000,0100001309,2025,002,50,S,H,,0000800000,3370099.89,3370099.89,A1,COM100,0001000578,,,,,,
100,3000,0100001310,2025,001,01,D,S,,0000010002,4824337.83,4824337.83,A1,,0001000579,,,0000010002,,,
100,3000,0100001310,2025,002,50,S,H,,0000800000,4824337.83,4824337.83,A1,COM100,0001000579,,,,,,
100,3000,0100001311,2025,001,01,D,S,,0000010002,1899310.56,1899310.56,A1,,0001000580,,,0000010002,,,
100,3000,0100001311,2025,002,50,S,H,,0000800000,1899310.56,1899310.56,A1,COM100,0001000580,,,,,,
100,3000,0100001312,2025,001,01,D,S,,0000010000,2494484.7,2494484.7,A1,,0001000581,,,0000010000,,,
100,3000,0100001312,2025,002,50,S,H,,0000800000,2494484.7,2494484.7,A1,COM100,0001000581,,,,,,
100,3000,0100001313,2025,001,01,D,S,,0000010040,363539.73,363539.73,A1,,0001000582,,,0000010040,,,
100,3000,0100001313,2025,002,50,S,H,,0000800000,363539.73,363539.73,A1,COM100,0001000582,,,,,,
100,3000,0100001314,2025,001,01,D,S,,0000010024,1849840.92,1849840.92,A1,,0001000583,,,0000010024,,,
100,3000,0100001314,2025,002,50,S,H,,0000800000,1849840.92,1849840.92,A1,COM100,0001000583,,,,,,
100,3000,0100001315,2025,001,01,D,S,,0000010042,719686.88,719686.88,A1,,0001000584,,,0000010042,,,
100,3000,0100001315,2025,002,50,S,H,,0000800000,719686.88,719686.88,A1,COM100,0001000584,,,,,,
100,3000,0100001316,2025,001,01,D,S,,0000010003,769792.52,769792.52,A1,,0001000585,,,0000010003,,,
100,3000,0100001316,2025,002,50,S,H,,0000800000,769792.52,769792.52,A1,COM100,0001000585,,,,,,
100,3000,0100001317,2025,001,01,D,S,,0000010036,1272939.58,1272939.58,A1,,0001000586,,,0000010036,,,
100,3000,0100001317,2025,002,50,S,H,,0000800000,1272939.58,1272939.58,A1,COM100,0001000586,,,,,,
100,3000,0100001318,2025,001,01,D,S,,0000010002,2701517.01,2701517.01,A1,,0001000587,,,0000010002,,,
100,3000,0100001318,2025,002,50,S,H,,0000800000,2701517.01,2701517.01,A1,COM100,0001000587,,,,,,
100,3000,0100001319,2025,001,01,D,S,,0000010002,1178081.28,1178081.28,A1,,0001000588,,,0000010002,,,
100,3000,0100001319,2025,002,50,S,H,,0000800000,1178081.28,1178081.28,A1,COM100,0001000588,,,,,,
100,3000,0100001320,2025,001,01,D,S,,0000010004,404710.68,404710.68,A1,,0001000589,,,0000010004,,,
100,3000,0100001320,2025,002,50,S,H,,0000800000,404710.68,404710.68,A1,COM100,0001000589,,,,,,
100,3000,0100001321,2025,001,01,D,S,,0000010002,3381490.29,3381490.29,A1,,0001000590,,,0000010002,,,
100,3000,0100001321,2025,002,50,S,H,,0000800000,3381490.29,3381490.29,A1,COM100,0001000590,,,,,,
100,3000,0100001322,2025,001,01,D,S,,0000010001,611235.75,611235.75,A1,,0001000591,,,0000010001,,,
100,3000,0100001322,2025,002,50,S,H,,0000800000,611235.75,611235.75,A1,COM100,0001000591,,,,,,
100,3000,0100001323,2025,001,01,D,S,,0000010002,818981.1,818981.1,A1,,0001000592,,,0000010002,,,
100,3000,0100001323,2025,002,50,S,H,,0000800000,818981.1,818981.1,A1,COM100,0001000592,,,,,,
100,3000,0100001324,2025,001,01,D,S,,0000010000,2797590.15,2797590.15,A1,,0001000593,,,0000010000,,,
100,3000,0100001324,2025,002,50,S,H,,0000800000,2797590.15,2797590.15,A1,COM100,0001000593,,,,,,
100,3000,0100001325,2025,001,01,D,S,,0000010000,3297356.22,3297356.22,A1,,0001000594,,,0000010000,,,
100,3000,0100001325,2025,002,50,S,H,,0000800000,3297356.22,3297356.22,A1,COM100,0001000594,,,,,,
100,3000,0100001326,2025,001,01,D,S,,0000010002,5163278.82,5163278.82,A1,,0001000595,,,0000010002,,,
100,3000,0100001326,2025,002,50,S,H,,0000800000,5163278.82,5163278.82,A1,COM100,0001000595,,,,,,
100,3000,0100001327,2025,001,01,D,S,,0000010024,919070.93,919070.93,A1,,0001000596,,,0000010024,,,
100,3000,0100001327,2025,002,50,S,H,,0000800000,919070.93,919070.93,A1,COM100,0001000596,,,,,,
100,3000,0100001328,2025,001,01,D,S,,0000010001,2692625.31,2692625.31,A1,,0001000597,,,0000010001,,,
100,3000,0100001328,2025,002,50,S,H,,0000800000,2692625.31,2692625.31,A1,COM100,0001000597,,,,,,
100,3000,0100001329,2025,001,01,D,S,,0000010001,3579917.16,3579917.16,A1,,0001000598,,,0000010001,,,
100,3000,0100001329,2025,002,50,S,H,,0000800000,3579917.16,3579917.16,A1,COM100,0001000598,,,,,,
100,3000,0100001330,2025,001,01,D,S,,0000010000,1818675.9,1818675.9,A1,,0001000599,,,0000010000,,,
100,3000,0100001330,2025,002,50,S,H,,0000800000,1818675.9,1818675.9,A1,COM100,0001000599,,,,,,
100,3000,0100001331,2025,001,01,D,S,,0000010002,2143928.16,2143928.16,A1,,0001000600,,,0000010002,,,
100,3000,0100001331,2025,002,50,S,H,,0000800000,2143928.16,2143928.16,A1,COM100,0001000600,,,,,,
100,3000,0100001332,2025,001,01,D,S,,0000010002,3752927.85,3752927.85,A1,,0001000601,,,0000010002,,,
100,3000,0100001332,2025,002,50,S,H,,0000800000,3752927.85,3752927.85,A1,COM100,0001000601,,,,,,
100,3000,0100001333,2025,001,01,D,S,,0000010015,1025216.85,1025216.85,A1,,0001000602,,,0000010015,,,
100,3000,0100001333,2025,002,50,S,H,,0000800000,1025216.85,1025216.85,A1,COM100,0001000602,,,,,,
100,3000,0100001334,2025,001,01,D,S,,0000010039,215410.68,215410.68,A1,,0001000603,,,0000010039,,,
100,3000,0100001334,2025,002,50,S,H,,0000800000,215410.68,215410.68,A1,COM100,0001000603,,,,,,
100,3000,0100001335,2025,001,01,D,S,,0000010002,3151249.62,3151249.62,A1,,0001000604,,,0000010002,,,
100,3000,0100001335,2025,002,50,S,H,,0000800000,3151249.62,3151249.62,A1,COM100,0001000604,,,,,,
100,3000,0100001336,2025,001,01,D,S,,0000010002,3681369.54,3681369.54,A1,,0001000605,,,0000010002,,,
100,3000,0100001336,2025,002,50,S,H,,0000800000,3681369.54,3681369.54,A1,COM100,0001000605,,,,,,
100,3000,0100001337,2025,001,01,D,S,,0000010020,1248215.04,1248215.04,A1,,0001000606,,,0000010020,,,
100,3000,0100001337,2025,002,50,S,H,,0000800000,1248215.04,1248215.04,A1,COM100,0001000606,,,,,,
100,3000,0100001338,2025,001,01,D,S,,0000010003,965093.64,965093.64,A1,,0001000607,,,0000010003,,,
100,3000,0100001338,2025,002,50,S,H,,0000800000,965093.64,965093.64,A1,COM100,0001000607,,,,,,
100,3000,0100001339,2025,001,01,D,S,,0000010029,1437623.72,1437623.72,A1,,0001000608,,,0000010029,,,
100,3000,0100001339,2025,002,50,S,H,,0000800000,1437623.72,1437623.72,A1,COM100,0001000608,,,,,,
100,3000,0100001340,2025,001,01,D,S,,0000010002,2933167.95,2933167.95,A1,,0001000609,,,0000010002,,,
100,3000,0100001340,2025,002,50,S,H,,0000800000,2933167.95,2933167.95,A1,COM100,0001000609,,,,,,
100,3000,0100001341,2025,001,01,D,S,,0000010001,3920545.59,3920545.59,A1,,0001000610,,,0000010001,,,
100,3000,0100001341,2025,002,50,S,H,,0000800000,3920545.59,3920545.59,A1,COM100,0001000610,,,,,,
100,3000,0100001342,2025,001,01,D,S,,0000010001,2976342.24,2976342.24,A1,,0001000611,,,0000010001,,,
100,3000,0100001342,2025,002,50,S,H,,0000800000,2976342.24,2976342.24,A1,COM100,0001000611,,,,,,
100,3000,0100001343,2025,001,01,D,S,,0000010002,1209322.41,1209322.41,A1,,0001000612,,,0000010002,,,
100,3000,0100001343,2025,002,50,S,H,,0000800000,1209322.41,1209322.41,A1,COM100,0001000612,,,,,,
100,3000,0100001344,2025,001,01,D,S,,0000010042,689520.62,689520.62,A1,,0001000613,,,0000010042,,,
100,3000,0100001344,2025,002,50,S,H,,0000800000,689520.62,689520.62,A1,COM100,0001000613,,,,,,
100,3000,0100001345,2025,001,01,D,S,,0000010010,823952.48,823952.48,A1,,0001000614,,,0000010010,,,
100,3000,0100001345,2025,002,50,S,H,,0000800000,823952.48,823952.48,A1,COM100,0001000614,,,,,,
100,3000,0100001346,2025,001,01,D,S,,0000010001,4210833.96,4210833.96,A1,,0001000615,,,0000010001,,,
100,3000,0100001346,2025,002,50,S,H,,0000800000,4210833.96,4210833.96,A1,COM100,0001000615,,,,,,
100,3000,0100001347,2025,001,01,D,S,,0000010000,5288100.9,5288100.9,A1,,0001000616,,,0000010000,,,
100,3000,0100001347,2025,002,50,S,H,,0000800000,5288100.9,5288100.9,A1,COM100,0001000616,,,,,,
100,3000,0100001348,2025,001,01,D,S,,0000010002,1967548.8,1967548.8,A1,,0001000617,,,0000010002,,,
100,3000,0100001348,2025,002,50,S,H,,0000800000,1967548.8,1967548.8,A1,COM100,0001000617,,,,,,
100,3000,0100001349,2025,001,01,D,S,,0000010043,1867116.62,1867116.62,A1,,0001000618,,,0000010043,,,
100,3000,0100001349,2025,002,50,S,H,,0000800000,1867116.62,1867116.62,A1,COM100,0001000618,,,,,,
100,3000,0100001350,2025,001,01,D,S,,0000010000,4007949.24,4007949.24,A1,,0001000619,,,0000010000,,,
100,3000,0100001350,2025,002,50,S,H,,0000800000,4007949.24,4007949.24,A1,COM100,0001000619,,,,,,
100,3000,0100001351,2025,001,01,D,S,,0000010021,1611624.21,1611624.21,A1,,0001000620,,,0000010021,,,
100,3000,0100001351,2025,002,50,S,H,,0000800000,1611624.21,1611624.21,A1,COM100,0001000620,,,,,,
100,3000,0100001352,2025,001,01,D,S,,0000010026,809202.36,809202.36,A1,,0001000621,,,0000010026,,,
100,3000,0100001352,2025,002,50,S,H,,0000800000,809202.36,809202.36,A1,COM100,0001000621,,,,,,
