MANDT,EBELN,BUKRS,BSTYP,BSART,LIFNR,AEDAT,WAERS
100,4500003485,1000,F,NB,50272,2025-10-27,USD
100,4500003486,1000,F,NB,50280,2025-10-27,USD
100,4500003487,1000,F,NB,50058,2025-10-27,USD
100,4500003488,1000,F,NB,50298,2025-10-27,USD
100,4500003489,2000,F,NB,50231,2025-10-28,USD
100,4500003490,2000,F,NB,50018,2025-10-28,USD
100,4500003491,2000,F,NB,50091,2025-10-28,USD
100,4500003492,1000,F,NB,50200,2025-10-29,USD
100,4500003493,2000,F,NB,50045,2025-10-29,USD
100,4500003494,2000,F,NB,50029,2025-10-29,USD
100,4500003495,2000,F,NB,50257,2025-10-29,USD
100,4500003496,2000,F,NB,50207,2025-10-29,USD
100,4500003497,2000,F,NB,50067,2025-10-30,USD
100,4500003498,2000,F,NB,50040,2025-10-30,USD
100,4500003499,2000,F,NB,50154,2025-10-30,USD
100,4500003500,1000,F,NB,50106,2025-10-30,USD
100,4500003501,1000,F,NB,50029,2025-10-30,USD
100,4500003502,2000,F,NB,50025,2025-10-31,USD
100,4500003503,1000,F,NB,50279,2025-10-31,USD
100,4500003504,1000,F,NB,50127,2025-10-31,USD
100,4500003505,2000,F,NB,50035,2025-10-31,USD
100,4500003506,1000,F,NB,50163,2025-10-31,USD
100,4500003507,2000,F,NB,50147,2025-10-31,USD
100,4500003508,2000,F,NB,50077,2025-11-01,USD
100,4500003509,2000,F,NB,50243,2025-11-01,USD
100,4500003510,1000,F,NB,50005,2025-11-01,USD
100,4500003511,1000,F,NB,50078,2025-11-01,USD
100,4500003512,1000,F,NB,50198,2025-11-02,USD
100,4500003513,1000,F,NB,50021,2025-11-02,USD
100,4500003514,2000,F,NB,50171,2025-11-02,USD
100,4500003515,1000,F,NB,50110,2025-11-03,USD
100,4500003516,2000,F,NB,50042,2025-11-03,USD
100,4500003517,2000,F,NB,50231,2025-11-04,USD
100,4500003518,1000,F,NB,50022,2025-11-04,USD
100,4500003519,1000,F,NB,50077,2025-11-04,USD
100,4500003520,1000,F,NB,50226,2025-11-04,USD
100,4500003521,1000,F,NB,50130,2025-11-05,USD
100,4500003522,2000,F,NB,50227,2025-11-05,USD
100,4500003523,1000,F,NB,50015,2025-11-05,USD
100,4500003524,1000,F,NB,50089,2025-11-05,USD
100,4500003525,1000,F,NB,50271,2025-11-06,USD
100,4500003526,1000,F,NB,50222,2025-11-06,USD
100,4500003527,1000,F,NB,50142,2025-11-06,USD
100,4500003528,1000,F,NB,50002,2025-11-06,USD
100,4500003529,1000,F,NB,50010,2025-11-07,USD
100,4500003530,1000,F,NB,50059,2025-11-07,USD
100,4500003531,2000,F,NB,50115,2025-11-08,USD
100,4500003532,2000,F,NB,50222,2025-11-08,USD
100,4500003533,1000,F,NB,50166,2025-11-09,USD
100,4500003534,1000,F,NB,50242,2025-11-09,USD
100,4500003535,2000,F,NB,50254,2025-11-09,USD
100,4500003536,1000,F,NB,50073,2025-11-09,USD
100,4500003537,1000,F,NB,50073,2025-11-10,USD
100,4500003538,2000,F,NB,50054,2025-11-10,USD
100,4500003539,2000,F,NB,50142,2025-11-10,USD
100,4500003540,2000,F,NB,50009,2025-11-10,USD
100,4500003541,2000,F,NB,50057,2025-11-10,USD
100,4500003542,2000,F,NB,50271,2025-11-10,USD
100,4500003543,1000,F,NB,50108,2025-11-11,USD
100,4500003544,2000,F,NB,50112,2025-11-11,USD
100,4500003545,2000,F,NB,50041,2025-11-11,USD
100,4500003546,2000,F,NB,50198,2025-11-11,USD
100,4500003547,1000,F,NB,50106,2025-11-12,USD
100,4500003548,2000,F,NB,50104,2025-11-12,USD
100,4500003549,2000,F,NB,50072,2025-11-12,USD
100,4500003550,1000,F,NB,50153,2025-11-12,USD
100,4500003551,1000,F,NB,50299,2025-11-12,USD
100,4500003552,2000,F,NB,50188,2025-11-13,USD
100,4500003553,1000,F,NB,50100,2025-11-13,USD
100,4500003554,1000,F,NB,50002,2025-11-13,USD
100,4500003555,1000,F,NB,50191,2025-11-13,USD
100,4500003556,2000,F,NB,50150,2025-11-13,USD
100,4500003557,2000,F,NB,50028,2025-11-14,USD
100,4500003558,2000,F,NB,50072,2025-11-14,USD
100,4500003559,1000,F,NB,50023,2025-11-14,USD
100,4500003560,2000,F,NB,50196,2025-11-14,USD
100,4500003561,1000,F,NB,50220,2025-11-14,USD
100,4500003562,1000,F,NB,50084,2025-11-14,USD
100,4500003563,2000,F,NB,50075,2025-11-15,USD
100,4500003564,2000,F,NB,50051,2025-11-15,USD
100,4500003565,2000,F,NB,50294,2025-11-15,USD
100,4500003566,1000,F,NB,50051,2025-11-16,USD
100,4500003567,1000,F,NB,50277,2025-11-16,USD
100,4500003568,2000,F,NB,50154,2025-11-17,USD
100,4500003569,1000,F,NB,50007,2025-11-17,USD
100,4500003570,2000,F,NB,50279,2025-11-17,USD
100,4500003571,1000,F,NB,50145,2025-11-17,USD
100,4500003572,1000,F,NB,50233,2025-11-17,USD
100,4500003573,1000,F,NB,50129,2025-11-17,USD
100,4500003574,2000,F,NB,50015,2025-11-18,USD
100,4500003575,1000,F,NB,50152,2025-11-18,USD
100,4500003576,1000,F,NB,50070,2025-11-18,USD
100,4500003577,2000,F,NB,50162,2025-11-19,USD
100,4500003578,2000,F,NB,50056,2025-11-19,USD
100,4500003579,1000,F,NB,50058,2025-11-19,USD
100,4500003580,1000,F,NB,50108,2025-11-19,USD
100,4500003581,2000,F,NB,50165,2025-11-19,USD
100,4500003582,1000,F,NB,50010,2025-11-20,USD
100,4500003583,1000,F,NB,50288,2025-11-20,USD
100,4500003584,1000,F,NB,50073,2025-11-20,USD
100,4500003585,2000,F,NB,50040,2025-11-20,USD
100,4500003586,2000,F,NB,50088,2025-11-21,USD
100,4500003587,2000,F,NB,50004,2025-11-21,USD
100,4500003588,2000,F,NB,50102,2025-11-21,USD
100,4500003589,2000,F,NB,50057,2025-11-22,USD
100,4500003590,1000,F,NB,50156,2025-11-22,USD
100,4500003591,2000,F,NB,50156,2025-11-22,USD
100,4500003592,1000,F,NB,50118,2025-11-22,USD
100,4500003593,2000,F,NB,50024,2025-11-23,USD
100,4500003594,2000,F,NB,50079,2025-11-23,USD
100,4500003595,1000,F,NB,50182,2025-11-23,USD
100,4500003596,2000,F,NB,50244,2025-11-23,USD
100,4500003597,2000,F,NB,50261,2025-11-23,USD
100,4500003598,1000,F,NB,50150,2025-11-24,USD
100,4500003599,1000,F,NB,50165,2025-11-24,USD
100,4500003600,1000,F,NB,50241,2025-11-25,USD
100,4500003601,1000,F,NB,50009,2025-11-25,USD
100,4500003602,2000,F,NB,50022,2025-11-26,USD
100,4500003603,2000,F,NB,50259,2025-11-26,USD
100,4500003604,1000,F,NB,50196,2025-11-26,USD
100,4500003605,1000,F,NB,50113,2025-11-26,USD
100,4500003606,1000,F,NB,50220,2025-11-26,USD
100,4500003607,2000,F,NB,50202,2025-11-27,USD
100,4500003608,2000,F,NB,50100,2025-11-27,USD
100,4500003609,2000,F,NB,50294,2025-11-27,USD
100,4500003610,2000,F,NB,50067,2025-11-27,USD
100,4500003611,1000,F,NB,50116,2025-11-27,USD
100,4500003612,2000,F,NB,50105,2025-11-27,USD
100,4500003613,2000,F,NB,50106,2025-11-28,USD
100,4500003614,1000,F,NB,50220,2025-11-28,USD
100,4500003615,1000,F,NB,50037,2025-11-28,USD
100,4500003616,1000,F,NB,50064,2025-11-29,USD
100,4500003617,2000,F,NB,50231,2025-11-29,USD
100,4500003618,2000,F,NB,50073,2025-11-29,USD
100,4500003619,2000,F,NB,50279,2025-11-30,USD
100,4500003620,1000,F,NB,50078,2025-11-30,USD
100,4500003621,1000,F,NB,50051,2025-11-30,USD
100,4500003622,2000,F,NB,50248,2025-11-30,USD
100,4500003623,1000,F,NB,50133,2025-11-30,USD
100,4500003624,2000,F,NB,50257,2025-12-01,USD
100,4500003625,1000,F,NB,50169,2025-12-01,USD
100,4500003626,1000,F,NB,50031,2025-12-01,USD
100,4500003627,2000,F,NB,50240,2025-12-01,USD
100,4500003628,1000,F,NB,50287,2025-12-01,USD
100,4500003629,1000,F,NB,50262,2025-12-02,USD
100,4500003630,1000,F,NB,50269,2025-12-02,USD
100,4500003631,2000,F,NB,50030,2025-12-02,USD
100,4500003632,1000,F,NB,50252,2025-12-02,USD
100,4500003633,1000,F,NB,50007,2025-12-03,USD
100,4500003634,1000,F,NB,50191,2025-12-03,USD
100,4500003635,2000,F,NB,50034,2025-12-03,USD
100,4500003636,1000,F,NB,50298,2025-12-03,USD
100,4500003637,2000,F,NB,50169,2025-12-03,USD
100,4500003638,1000,F,NB,50227,2025-12-03,USD
100,4500003639,1000,F,NB,50194,2025-12-04,USD
100,4500003640,2000,F,NB,50061,2025-12-04,USD
100,4500003641,1000,F,NB,50296,2025-12-04,USD
100,4500003642,2000,F,NB,50205,2025-12-05,USD
100,4500003643,1000,F,NB,50174,2025-12-05,USD
100,4500003644,1000,F,NB,50037,2025-12-05,USD
100,4500003645,1000,F,NB,50058,2025-12-05,USD
100,4500003646,1000,F,NB,50181,2025-12-05,USD
100,4500003647,2000,F,NB,50293,2025-12-06,USD
100,4500003648,1000,F,NB,50165,2025-12-06,USD
100,4500003649,1000,F,NB,50147,2025-12-07,USD
100,4500003650,2000,F,NB,50068,2025-12-07,USD
100,4500003651,2000,F,NB,50149,2025-12-07,USD
100,4500003652,1000,F,NB,50230,2025-12-07,USD
100,4500003653,2000,F,NB,50099,2025-12-07,USD
100,4500003654,2000,F,NB,50234,2025-12-07,USD
100,4500003655,2000,F,NB,50233,2025-12-08,USD
100,4500003656,1000,F,NB,50108,2025-12-08,USD
100,4500003657,2000,F,NB,50273,2025-12-08,USD
100,4500003658,1000,F,NB,50215,2025-12-08,USD
100,4500003659,1000,F,NB,50160,2025-12-09,USD
100,4500003660,2000,F,NB,50157,2025-12-09,USD
100,4500003661,2000,F,NB,50027,2025-12-09,USD
100,4500003662,1000,F,NB,50123,2025-12-09,USD
100,4500003663,1000,F,NB,50063,2025-12-09,USD
100,4500003664,1000,F,NB,50284,2025-12-10,USD
100,4500003665,1000,F,NB,50277,2025-12-10,USD
100,4500003666,2000,F,NB,50264,2025-12-11,USD
100,4500003667,2000,F,NB,50292,2025-12-11,USD
100,4500003668,2000,F,NB,50030,2025-12-11,USD
100,4500003669,1000,F,NB,50086,2025-12-12,USD
100,4500003670,1000,F,NB,50191,2025-12-12,USD
100,4500003671,1000,F,NB,50140,2025-12-13,USD
100,4500003672,1000,F,NB,50142,2025-12-13,USD
100,4500003673,1000,F,NB,50127,2025-12-13,USD
100,4500003674,1000,F,NB,50084,2025-12-13,USD
100,4500003675,1000,F,NB,50083,2025-12-13,USD
100,4500003676,1000,F,NB,50118,2025-12-13,USD
100,4500003677,2000,F,NB,50271,2025-12-14,USD
100,4500003678,2000,F,NB,50180,2025-12-14,USD
100,4500003679,2000,F,NB,50027,2025-12-14,USD
100,4500003680,1000,F,NB,50088,2025-12-14,USD
100,4500003681,1000,F,NB,50172,2025-12-15,USD
100,4500003682,1000,F,NB,50041,2025-12-15,USD
100,4500003683,1000,F,NB,50288,2025-12-16,USD
100,4500003684,2000,F,NB,50086,2025-12-16,USD
100,4500003685,1000,F,NB,50092,2025-12-16,USD
100,4500003686,1000,F,NB,50008,2025-12-16,USD
100,4500003687,1000,F,NB,50002,2025-12-16,USD
100,4500003688,2000,F,NB,50135,2025-12-17,USD
100,4500003689,2000,F,NB,50075,2025-12-17,USD
100,4500003690,1000,F,NB,50154,2025-12-17,USD
100,4500003691,1000,F,NB,50252,2025-12-17,USD
100,4500003692,2000,F,NB,50259,2025-12-17,USD
100,4500003693,2000,F,NB,50092,2025-12-18,USD
100,4500003694,1000,F,NB,50080,2025-12-18,USD
100,4500003695,1000,F,NB,50017,2025-12-18,USD
100,4500003696,1000,F,NB,50046,2025-12-19,USD
100,4500003697,1000,F,NB,50118,2025-12-19,USD
100,4500003698,1000,F,NB,50236,2025-12-19,USD
100,4500003699,2000,F,NB,50250,2025-12-19,USD
100,4500003700,2000,F,NB,50006,2025-12-20,USD
100,4500003701,2000,F,NB,50102,2025-12-20,USD
100,4500003702,2000,F,NB,50204,2025-12-20,USD
100,4500003703,1000,F,NB,50161,2025-12-20,USD
100,4500003704,1000,F,NB,50216,2025-12-20,USD
100,4500003705,1000,F,NB,50055,2025-12-21,USD
100,4500003706,2000,F,NB,50062,2025-12-21,USD
100,4500003707,2000,F,NB,50190,2025-12-22,USD
100,4500003708,1000,F,NB,50103,2025-12-22,USD
100,4500003709,1000,F,NB,50226,2025-12-22,USD
100,4500003710,2000,F,NB,50133,2025-12-22,USD
100,4500003711,1000,F,NB,50172,2025-12-23,USD
100,4500003712,2000,F,NB,50110,2025-12-23,USD
100,4500003713,2000,F,NB,50100,2025-12-23,USD
100,4500003714,2000,F,NB,50060,2025-12-24,USD
100,4500003715,1000,F,NB,50277,2025-12-24,USD
100,4500003716,2000,F,NB,50216,2025-12-24,USD
100,4500003717,2000,F,NB,50183,2025-12-25,USD
100,4500003718,2000,F,NB,50299,2025-12-25,USD
100,4500003719,2000,F,NB,50091,2025-12-25,USD
100,4500003720,2000,F,NB,50122,2025-12-25,USD
100,4500003721,1000,F,NB,50074,2025-12-25,USD
100,4500003722,2000,F,NB,50244,2025-12-25,USD
100,4500003723,1000,F,NB,50270,2025-12-26,USD
100,4500003724,1000,F,NB,50244,2025-12-26,USD
100,4500003725,1000,F,NB,50242,2025-12-26,USD
100,4500003726,2000,F,NB,50214,2025-12-26,USD
100,4500003727,2000,F,NB,50093,2025-12-26,USD
100,4500003728,1000,F,NB,50058,2025-12-26,USD
100,4500003729,1000,F,NB,50232,2025-12-27,USD
100,4500003730,2000,F,NB,50115,2025-12-27,USD
100,4500003731,2000,F,NB,50055,2025-12-27,USD
100,4500003732,2000,F,NB,50282,2025-12-27,USD
100,4500003733,1000,F,NB,50284,2025-12-28,USD
100,4500003734,1000,F,NB,50112,2025-12-28,USD
100,4500003735,1000,F,NB,50022,2025-12-29,USD
100,4500003736,1000,F,NB,50004,2025-12-29,USD
100,4500003737,1000,F,NB,50169,2025-12-29,USD
100,4500003738,2000,F,NB,50135,2025-12-29,USD
100,4500003739,1000,F,NB,50196,2025-12-30,USD
100,4500003740,2000,F,NB,50277,2025-12-30,USD
100,4500003741,2000,F,NB,50259,2025-12-30,USD
100,4500003742,2000,F,NB,50152,2025-12-30,USD
100,4500003743,2000,F,NB,50213,2025-12-30,USD
100,4500003744,2000,F,NB,50072,2025-12-31,USD
100,4500003745,1000,F,NB,50077,2025-12-31,USD
