MANDT,KOKRS,BELNR,GJAHR,BUDAT
100,1000,306054,2025,2025-10-03
100,1000,306055,2025,2025-10-03
100,1000,306056,2025,2025-10-04
100,1000,306057,2025,2025-10-04
100,1000,306058,2025,2025-10-04
100,1000,306059,2025,2025-10-04
100,1000,306060,2025,2025-10-04
100,1000,306061,2025,2025-10-04
100,1000,306062,2025,2025-10-04
100,1000,306063,2025,2025-10-04
100,1000,306064,2025,2025-10-04
100,1000,306065,2025,2025-10-04
100,1000,306066,2025,2025-10-05
100,1000,306067,2025,2025-10-05
100,1000,306068,2025,2025-10-05
100,1000,306069,2025,2025-10-05
100,1000,306070,2025,2025-10-05
100,1000,306071,2025,2025-10-05
100,1000,306072,2025,2025-10-06
100,1000,306073,2025,2025-10-06
100,1000,306074,2025,2025-10-06
100,1000,306075,2025,2025-10-06
100,1000,306076,2025,2025-10-06
100,1000,306077,2025,2025-10-06
100,1000,306078,2025,2025-10-06
100,1000,306079,2025,2025-10-07
100,1000,306080,2025,2025-10-07
100,1000,306081,2025,2025-10-07
100,1000,306082,2025,2025-10-07
100,1000,306083,2025,2025-10-07
100,1000,306084,2025,2025-10-07
100,1000,306085,2025,2025-10-07
100,1000,306086,2025,2025-10-07
100,1000,306087,2025,2025-10-07
100,1000,306088,2025,2025-10-07
100,1000,306089,2025,2025-10-08
100,1000,306090,2025,2025-10-08
100,1000,306091,2025,2025-10-08
100,1000,306092,2025,2025-10-08
100,1000,306093,2025,2025-10-08
100,1000,306094,2025,2025-10-08
100,1000,306095,2025,2025-10-09
100,1000,306096,2025,2025-10-09
100,1000,306097,2025,2025-10-09
100,1000,306098,2025,2025-10-09
100,1000,306099,2025,2025-10-09
100,1000,306100,2025,2025-10-09
100,1000,306101,2025,2025-10-09
100,1000,306102,2025,2025-10-09
100,1000,306103,2025,2025-10-09
100,1000,306104,2025,2025-10-09
100,1000,306105,2025,2025-10-09
100,1000,306106,2025,2025-10-10
100,1000,306107,2025,2025-10-10
100,1000,306108,2025,2025-10-10
100,1000,306109,2025,2025-10-10
100,1000,306110,2025,2025-10-10
100,1000,306111,2025,2025-10-10
100,1000,306112,2025,2025-10-10
100,1000,306113,2025,2025-10-10
100,1000,306114,2025,2025-10-10
100,1000,306115,2025,2025-10-10
100,1000,306116,2025,2025-10-11
100,1000,306117,2025,2025-10-11
100,1000,306118,2025,2025-10-11
100,1000,306119,2025,2025-10-11
100,1000,306120,2025,2025-10-11
100,1000,306121,2025,2025-10-11
100,1000,306122,2025,2025-10-11
100,1000,306123,2025,2025-10-11
100,1000,306124,2025,2025-10-12
100,1000,306125,2025,2025-10-12
100,1000,306126,2025,2025-10-12
100,1000,306127,2025,2025-10-12
100,1000,306128,2025,2025-10-13
100,1000,306129,2025,2025-10-13
100,1000,306130,2025,2025-10-13
100,1000,306131,2025,2025-10-13
100,1000,306132,2025,2025-10-13
100,1000,306133,2025,2025-10-13
100,1000,306134,2025,2025-10-13
100,1000,306135,2025,2025-10-13
100,1000,306136,2025,2025-10-13
100,1000,306137,2025,2025-10-13
100,1000,306138,2025,2025-10-14
100,1000,306139,2025,2025-10-14
100,1000,306140,2025,2025-10-14
100,1000,306141,2025,2025-10-14
100,1000,306142,2025,2025-10-14
100,1000,306143,2025,2025-10-14
100,1000,306144,2025,2025-10-14
100,1000,306145,2025,2025-10-14
100,1000,306146,2025,2025-10-14
100,1000,306147,2025,2025-10-14
100,1000,306148,2025,2025-10-15
100,1000,306149,2025,2025-10-15
100,1000,306150,2025,2025-10-15
100,1000,306151,2025,2025-10-15
100,1000,306152,2025,2025-10-15
100,1000,306153,2025,2025-10-15
100,1000,306154,2025,2025-10-15
100,1000,306155,2025,2025-10-15
100,1000,306156,2025,2025-10-15
100,1000,306157,2025,2025-10-16
100,1000,306158,2025,2025-10-16
100,1000,306159,2025,2025-10-16
100,1000,306160,2025,2025-10-16
100,1000,306161,2025,2025-10-16
100,1000,306162,2025,2025-10-16
100,1000,306163,2025,2025-10-16
100,1000,306164,2025,2025-10-16
100,1000,306165,2025,2025-10-16
100,1000,306166,2025,2025-10-16
100,1000,306167,2025,2025-10-16
100,1000,306168,2025,2025-10-17
100,1000,306169,2025,2025-10-17
100,1000,306170,2025,2025-10-17
100,1000,306171,2025,2025-10-17
100,1000,306172,2025,2025-10-17
100,1000,306173,2025,2025-10-17
100,1000,306174,2025,2025-10-17
100,1000,306175,2025,2025-10-18
100,1000,306176,2025,2025-10-18
100,1000,306177,2025,2025-10-18
100,1000,306178,2025,2025-10-18
100,1000,306179,2025,2025-10-18
100,1000,306180,2025,2025-10-18
100,1000,306181,2025,2025-10-18
100,1000,306182,2025,2025-10-18
100,1000,306183,2025,2025-10-19
100,1000,306184,2025,2025-10-19
100,1000,306185,2025,2025-10-19
100,1000,306186,2025,2025-10-19
100,1000,306187,2025,2025-10-19
100,1000,306188,2025,2025-10-19
100,1000,306189,2025,2025-10-19
100,1000,306190,2025,2025-10-19
100,1000,306191,2025,2025-10-19
100,1000,306192,2025,2025-10-20
100,1000,306193,2025,2025-10-20
100,1000,306194,2025,2025-10-20
100,1000,306195,2025,2025-10-20
100,1000,306196,2025,2025-10-20
100,1000,306197,2025,2025-10-20
100,1000,306198,2025,2025-10-20
100,1000,306199,2025,2025-10-20
100,1000,306200,2025,2025-10-20
100,1000,306201,2025,2025-10-21
100,1000,306202,2025,2025-10-21
100,1000,306203,2025,2025-10-21
100,1000,306204,2025,2025-10-21
100,1000,306205,2025,2025-10-21
100,1000,306206,2025,2025-10-22
100,1000,306207,2025,2025-10-22
100,1000,306208,2025,2025-10-22
100,1000,306209,2025,2025-10-22
100,1000,306210,2025,2025-10-22
100,1000,306211,2025,2025-10-23
100,1000,306212,2025,2025-10-23
100,1000,306213,2025,2025-10-23
100,1000,306214,2025,2025-10-23
100,1000,306215,2025,2025-10-23
100,1000,306216,2025,2025-10-23
100,1000,306217,2025,2025-10-23
100,1000,306218,2025,2025-10-23
100,1000,306219,2025,2025-10-24
100,1000,306220,2025,2025-10-24
100,1000,306221,2025,2025-10-24
100,1000,306222,2025,2025-10-24
100,1000,306223,2025,2025-10-24
100,1000,306224,2025,2025-10-24
100,1000,306225,2025,2025-10-24
100,1000,306226,2025,2025-10-24
100,1000,306227,2025,2025-10-24
100,1000,306228,2025,2025-10-24
100,1000,306229,2025,2025-10-24
100,1000,306230,2025,2025-10-25
100,1000,306231,2025,2025-10-25
100,1000,306232,2025,2025-10-25
100,1000,306233,2025,2025-10-25
100,1000,306234,2025,2025-10-25
100,1000,306235,2025,2025-10-25
100,1000,306236,2025,2025-10-25
100,1000,306237,2025,2025-10-25
100,1000,306238,2025,2025-10-26
100,1000,306239,2025,2025-10-26
100,1000,306240,2025,2025-10-26
100,1000,306241,2025,2025-10-26
100,1000,306242,2025,2025-10-26
100,1000,306243,2025,2025-10-26
100,1000,306244,2025,2025-10-26
100,1000,306245,2025,2025-10-27
100,1000,306246,2025,2025-10-27
100,1000,306247,2025,2025-10-27
100,1000,306248,2025,2025-10-27
100,1000,306249,2025,2025-10-27
100,1000,306250,2025,2025-10-27
100,1000,306251,2025,2025-10-27
100,1000,306252,2025,2025-10-27
100,1000,306253,2025,2025-10-27
100,1000,306254,2025,2025-10-28
100,1000,306255,2025,2025-10-28
100,1000,306256,2025,2025-10-28
100,1000,306257,2025,2025-10-28
100,1000,306258,2025,2025-10-28
100,1000,306259,2025,2025-10-28
100,1000,306260,2025,2025-10-28
100,1000,306261,2025,2025-10-28
100,1000,306262,2025,2025-10-28
100,1000,306263,2025,2025-10-29
100,1000,306264,2025,2025-10-29
100,1000,306265,2025,2025-10-29
100,1000,306266,2025,2025-10-29
100,1000,306267,2025,2025-10-29
100,1000,306268,2025,2025-10-29
100,1000,306269,2025,2025-10-29
100,1000,306270,2025,2025-10-29
100,1000,306271,2025,2025-10-30
100,1000,306272,2025,2025-10-30
100,1000,306273,2025,2025-10-30
100,1000,306274,2025,2025-10-30
100,1000,306275,2025,2025-10-30
100,1000,306276,2025,2025-10-30
100,1000,306277,2025,2025-10-30
100,1000,306278,2025,2025-10-30
100,1000,306279,2025,2025-10-30
100,1000,306280,2025,2025-10-30
100,1000,306281,2025,2025-10-30
100,1000,306282,2025,2025-10-31
100,1000,306283,2025,2025-10-31
100,1000,306284,2025,2025-10-31
100,1000,306285,2025,2025-10-31
100,1000,306286,2025,2025-10-31
100,1000,306287,2025,2025-10-31
100,1000,306288,2025,2025-10-31
100,1000,306289,2025,2025-10-31
100,1000,306290,2025,2025-10-31
100,1000,306291,2025,2025-10-31
100,1000,306292,2025,2025-10-31
100,1000,306293,2025,2025-11-01
100,1000,306294,2025,2025-11-01
100,1000,306295,2025,2025-11-01
100,1000,306296,2025,2025-11-01
100,1000,306297,2025,2025-11-01
100,1000,306298,2025,2025-11-01
100,1000,306299,2025,2025-11-01
100,1000,306300,2025,2025-11-01
100,1000,306301,2025,2025-11-02
100,1000,306302,2025,2025-11-02
100,1000,306303,2025,2025-11-02
100,1000,306304,2025,2025-11-02
100,1000,306305,2025,2025-11-02
100,1000,306306,2025,2025-11-02
100,1000,306307,2025,2025-11-02
100,1000,306308,2025,2025-11-03
100,1000,306309,2025,2025-11-03
100,1000,306310,2025,2025-11-03
100,1000,306311,2025,2025-11-03
100,1000,306312,2025,2025-11-03
100,1000,306313,2025,2025-11-03
100,1000,306314,2025,2025-11-04
100,1000,306315,2025,2025-11-04
100,1000,306316,2025,2025-11-04
100,1000,306317,2025,2025-11-04
100,1000,306318,2025,2025-11-04
100,1000,306319,2025,2025-11-04
100,1000,306320,2025,2025-11-04
100,1000,306321,2025,2025-11-05
100,1000,306322,2025,2025-11-05
100,1000,306323,2025,2025-11-05
100,1000,306324,2025,2025-11-05
100,1000,306325,2025,2025-11-05
100,1000,306326,2025,2025-11-05
100,1000,306327,2025,2025-11-06
100,1000,306328,2025,2025-11-06
100,1000,306329,2025,2025-11-06
100,1000,306330,2025,2025-11-06
100,1000,306331,2025,2025-11-06
100,1000,306332,2025,2025-11-06
100,1000,306333,2025,2025-11-06
100,1000,306334,2025,2025-11-06
100,1000,306335,2025,2025-11-07
100,1000,306336,2025,2025-11-07
100,1000,306337,2025,2025-11-07
100,1000,306338,2025,2025-11-07
100,1000,306339,2025,2025-11-07
100,1000,306340,2025,2025-11-07
100,1000,306341,2025,2025-11-07
100,1000,306342,2025,2025-11-07
100,1000,306343,2025,2025-11-08
100,1000,306344,2025,2025-11-08
100,1000,306345,2025,2025-11-08
100,1000,306346,2025,2025-11-08
100,1000,306347,2025,2025-11-08
100,1000,306348,2025,2025-11-08
100,1000,306349,2025,2025-11-08
100,1000,306350,2025,2025-11-08
100,1000,306351,2025,2025-11-09
100,1000,306352,2025,2025-11-09
100,1000,306353,2025,2025-11-09
100,1000,306354,2025,2025-11-09
100,1000,306355,2025,2025-11-09
100,1000,306356,2025,2025-11-09
100,1000,306357,2025,2025-11-09
100,1000,306358,2025,2025-11-09
100,1000,306359,2025,2025-11-10
100,1000,306360,2025,2025-11-10
100,1000,306361,2025,2025-11-10
100,1000,306362,2025,2025-11-10
100,1000,306363,2025,2025-11-10
100,1000,306364,2025,2025-11-10
100,1000,306365,2025,2025-11-10
100,1000,306366,2025,2025-11-10
100,1000,306367,2025,2025-11-10
100,1000,306368,2025,2025-11-10
100,1000,306369,2025,2025-11-10
100,1000,306370,2025,2025-11-11
100,1000,306371,2025,2025-11-11
100,1000,306372,2025,2025-11-11
100,1000,306373,2025,2025-11-11
100,1000,306374,2025,2025-11-11
100,1000,306375,2025,2025-11-11
100,1000,306376,2025,2025-11-11
100,1000,306377,2025,2025-11-11
100,1000,306378,2025,2025-11-12
100,1000,306379,2025,2025-11-12
100,1000,306380,2025,2025-11-12
100,1000,306381,2025,2025-11-12
100,1000,306382,2025,2025-11-12
100,1000,306383,2025,2025-11-12
100,1000,306384,2025,2025-11-12
100,1000,306385,2025,2025-11-12
100,1000,306386,2025,2025-11-12
100,1000,306387,2025,2025-11-12
100,1000,306388,2025,2025-11-13
100,1000,306389,2025,2025-11-13
100,1000,306390,2025,2025-11-13
100,1000,306391,2025,2025-11-13
100,1000,306392,2025,2025-11-13
100,1000,306393,2025,2025-11-13
100,1000,306394,2025,2025-11-13
100,1000,306395,2025,2025-11-13
100,1000,306396,2025,2025-11-13
100,1000,306397,2025,2025-11-13
100,1000,306398,2025,2025-11-13
100,1000,306399,2025,2025-11-14
100,1000,306400,2025,2025-11-14
100,1000,306401,2025,2025-11-14
100,1000,306402,2025,2025-11-14
100,1000,306403,2025,2025-11-14
100,1000,306404,2025,2025-11-14
100,1000,306405,2025,2025-11-14
100,1000,306406,2025,2025-11-14
100,1000,306407,2025,2025-11-14
100,1000,306408,2025,2025-11-14
100,1000,306409,2025,2025-11-14
100,1000,306410,2025,2025-11-15
100,1000,306411,2025,2025-11-15
100,1000,306412,2025,2025-11-15
100,1000,306413,2025,2025-11-15
100,1000,306414,2025,2025-11-15
100,1000,306415,2025,2025-11-15
100,1000,306416,2025,2025-11-15
100,1000,306417,2025,2025-11-15
100,1000,306418,2025,2025-11-16
100,1000,306419,2025,2025-11-16
100,1000,306420,2025,2025-11-16
100,1000,306421,2025,2025-11-16
100,1000,306422,2025,2025-11-16
100,1000,306423,2025,2025-11-16
100,1000,306424,2025,2025-11-17
100,1000,306425,2025,2025-11-17
100,1000,306426,2025,2025-11-17
100,1000,306427,2025,2025-11-17
100,1000,306428,2025,2025-11-17
100,1000,306429,2025,2025-11-17
100,1000,306430,2025,2025-11-17
100,1000,306431,2025,2025-11-17
100,1000,306432,2025,2025-11-18
100,1000,306433,2025,2025-11-18
100,1000,306434,2025,2025-11-18
100,1000,306435,2025,2025-11-18
100,1000,306436,2025,2025-11-18
100,1000,306437,2025,2025-11-19
100,1000,306438,2025,2025-11-19
100,1000,306439,2025,2025-11-19
100,1000,306440,2025,2025-11-19
100,1000,306441,2025,2025-11-19
100,1000,306442,2025,2025-11-19
100,1000,306443,2025,2025-11-19
100,1000,306444,2025,2025-11-19
100,1000,306445,2025,2025-11-19
100,1000,306446,2025,2025-11-19
100,1000,306447,2025,2025-11-19
100,1000,306448,2025,2025-11-20
100,1000,306449,2025,2025-11-20
100,1000,306450,2025,2025-11-20
100,1000,306451,2025,2025-11-20
100,1000,306452,2025,2025-11-20
100,1000,306453,2025,2025-11-20
100,1000,306454,2025,2025-11-20
100,1000,306455,2025,2025-11-20
100,1000,306456,2025,2025-11-20
100,1000,306457,2025,2025-11-21
100,1000,306458,2025,2025-11-21
100,1000,306459,2025,2025-11-21
100,1000,306460,2025,2025-11-21
100,1000,306461,2025,2025-11-21
100,1000,306462,2025,2025-11-22
100,1000,306463,2025,2025-11-22
100,1000,306464,2025,2025-11-22
100,1000,306465,2025,2025-11-22
100,1000,306466,2025,2025-11-22
100,1000,306467,2025,2025-11-22
100,1000,306468,2025,2025-11-22
100,1000,306469,2025,2025-11-22
100,1000,306470,2025,2025-11-22
100,1000,306471,2025,2025-11-22
100,1000,306472,2025,2025-11-23
100,1000,306473,2025,2025-11-23
100,1000,306474,2025,2025-11-23
100,1000,306475,2025,2025-11-23
100,1000,306476,2025,2025-11-23
100,1000,306477,2025,2025-11-23
100,1000,306478,2025,2025-11-23
100,1000,306479,2025,2025-11-23
100,1000,306480,2025,2025-11-23
100,1000,306481,2025,2025-11-24
100,1000,306482,2025,2025-11-24
100,1000,306483,2025,2025-11-24
100,1000,306484,2025,2025-11-24
100,1000,306485,2025,2025-11-24
100,1000,306486,2025,2025-11-25
100,1000,306487,2025,2025-11-25
100,1000,306488,2025,2025-11-25
100,1000,306489,2025,2025-11-25
100,1000,306490,2025,2025-11-25
100,1000,306491,2025,2025-11-25
100,1000,306492,2025,2025-11-25
100,1000,306493,2025,2025-11-25
100,1000,306494,2025,2025-11-26
100,1000,306495,2025,2025-11-26
100,1000,306496,2025,2025-11-26
100,1000,306497,2025,2025-11-26
100,1000,306498,2025,2025-11-26
100,1000,306499,2025,2025-11-26
100,1000,306500,2025,2025-11-26
100,1000,306501,2025,2025-11-26
100,1000,306502,2025,2025-11-27
100,1000,306503,2025,2025-11-27
100,1000,306504,2025,2025-11-27
100,1000,306505,2025,2025-11-27
100,1000,306506,2025,2025-11-27
100,1000,306507,2025,2025-11-27
100,1000,306508,2025,2025-11-27
100,1000,306509,2025,2025-11-27
100,1000,306510,2025,2025-11-27
100,1000,306511,2025,2025-11-28
100,1000,306512,2025,2025-11-28
100,1000,306513,2025,2025-11-28
100,1000,306514,2025,2025-11-28
100,1000,306515,2025,2025-11-28
100,1000,306516,2025,2025-11-28
100,1000,306517,2025,2025-11-28
100,1000,306518,2025,2025-11-29
100,1000,306519,2025,2025-11-29
100,1000,306520,2025,2025-11-29
100,1000,306521,2025,2025-11-29
100,1000,306522,2025,2025-11-29
100,1000,306523,2025,2025-11-29
100,1000,306524,2025,2025-11-29
100,1000,306525,2025,2025-11-29
100,1000,306526,2025,2025-11-29
100,1000,306527,2025,2025-11-30
100,1000,306528,2025,2025-11-30
100,1000,306529,2025,2025-11-30
100,1000,306530,2025,2025-11-30
100,1000,306531,2025,2025-11-30
100,1000,306532,2025,2025-11-30
100,1000,306533,2025,2025-11-30
100,1000,306534,2025,2025-12-01
100,1000,306535,2025,2025-12-01
100,1000,306536,2025,2025-12-01
100,1000,306537,2025,2025-12-01
100,1000,306538,2025,2025-12-01
100,1000,306539,2025,2025-12-01
100,1000,306540,2025,2025-12-01
100,1000,306541,2025,2025-12-01
100,1000,306542,2025,2025-12-01
100,1000,306543,2025,2025-12-01
100,1000,306544,2025,2025-12-01
100,1000,306545,2025,2025-12-01
100,1000,306546,2025,2025-12-02
100,1000,306547,2025,2025-12-02
100,1000,306548,2025,2025-12-02
100,1000,306549,2025,2025-12-02
100,1000,306550,2025,2025-12-02
100,1000,306551,2025,2025-12-02
100,1000,306552,2025,2025-12-02
100,1000,306553,2025,2025-12-02
100,1000,306554,2025,2025-12-02
100,1000,306555,2025,2025-12-02
100,1000,306556,2025,2025-12-02
100,1000,306557,2025,2025-12-03
100,1000,306558,2025,2025-12-03
100,1000,306559,2025,2025-12-03
100,1000,306560,2025,2025-12-03
100,1000,306561,2025,2025-12-03
100,1000,306562,2025,2025-12-03
100,1000,306563,2025,2025-12-03
100,1000,306564,2025,2025-12-03
100,1000,306565,2025,2025-12-03
100,1000,306566,2025,2025-12-03
100,1000,306567,2025,2025-12-03
100,1000,306568,2025,2025-12-03
100,1000,306569,2025,2025-12-04
100,1000,306570,2025,2025-12-04
100,1000,306571,2025,2025-12-04
100,1000,306572,2025,2025-12-04
100,1000,306573,2025,2025-12-04
100,1000,306574,2025,2025-12-04
100,1000,306575,2025,2025-12-05
100,1000,306576,2025,2025-12-05
100,1000,306577,2025,2025-12-05
100,1000,306578,2025,2025-12-05
100,1000,306579,2025,2025-12-05
100,1000,306580,2025,2025-12-05
100,1000,306581,2025,2025-12-05
100,1000,306582,2025,2025-12-05
100,1000,306583,2025,2025-12-05
100,1000,306584,2025,2025-12-05
100,1000,306585,2025,2025-12-06
100,1000,306586,2025,2025-12-06
100,1000,306587,2025,2025-12-06
100,1000,306588,2025,2025-12-06
100,1000,306589,2025,2025-12-06
100,1000,306590,2025,2025-12-06
100,1000,306591,2025,2025-12-06
100,1000,306592,2025,2025-12-07
100,1000,306593,2025,2025-12-07
100,1000,306594,2025,2025-12-07
100,1000,306595,2025,2025-12-07
100,1000,306596,2025,2025-12-07
100,1000,306597,2025,2025-12-07
100,1000,306598,2025,2025-12-07
100,1000,306599,2025,2025-12-07
100,1000,306600,2025,2025-12-07
100,1000,306601,2025,2025-12-08
100,1000,306602,2025,2025-12-08
100,1000,306603,2025,2025-12-08
100,1000,306604,2025,2025-12-08
100,1000,306605,2025,2025-12-08
100,1000,306606,2025,2025-12-08
100,1000,306607,2025,2025-12-08
100,1000,306608,2025,2025-12-08
100,1000,306609,2025,2025-12-09
100,1000,306610,2025,2025-12-09
100,1000,306611,2025,2025-12-09
100,1000,306612,2025,2025-12-09
100,1000,306613,2025,2025-12-09
100,1000,306614,2025,2025-12-09
100,1000,306615,2025,2025-12-09
100,1000,306616,2025,2025-12-09
100,1000,306617,2025,2025-12-09
100,1000,306618,2025,2025-12-09
100,1000,306619,2025,2025-12-10
100,1000,306620,2025,2025-12-10
100,1000,306621,2025,2025-12-10
100,1000,306622,2025,2025-12-10
100,1000,306623,2025,2025-12-10
100,1000,306624,2025,2025-12-10
100,1000,306625,2025,2025-12-10
100,1000,306626,2025,2025-12-10
100,1000,306627,2025,2025-12-11
100,1000,306628,2025,2025-12-11
100,1000,306629,2025,2025-12-11
100,1000,306630,2025,2025-12-11
100,1000,306631,2025,2025-12-11
100,1000,306632,2025,2025-12-11
100,1000,306633,2025,2025-12-12
100,1000,306634,2025,2025-12-12
100,1000,306635,2025,2025-12-12
100,1000,306636,2025,2025-12-12
100,1000,306637,2025,2025-12-13
100,1000,306638,2025,2025-12-13
100,1000,306639,2025,2025-12-13
100,1000,306640,2025,2025-12-13
100,1000,306641,2025,2025-12-13
100,1000,306642,2025,2025-12-13
100,1000,306643,2025,2025-12-13
100,1000,306644,2025,2025-12-13
100,1000,306645,2025,2025-12-13
100,1000,306646,2025,2025-12-14
100,1000,306647,2025,2025-12-14
100,1000,306648,2025,2025-12-14
100,1000,306649,2025,2025-12-14
100,1000,306650,2025,2025-12-14
100,1000,306651,2025,2025-12-14
100,1000,306652,2025,2025-12-14
100,1000,306653,2025,2025-12-15
100,1000,306654,2025,2025-12-15
100,1000,306655,2025,2025-12-15
100,1000,306656,2025,2025-12-15
100,1000,306657,2025,2025-12-15
100,1000,306658,2025,2025-12-15
100,1000,306659,2025,2025-12-16
100,1000,306660,2025,2025-12-16
100,1000,306661,2025,2025-12-16
100,1000,306662,2025,2025-12-16
100,1000,306663,2025,2025-12-16
100,1000,306664,2025,2025-12-16
100,1000,306665,2025,2025-12-16
100,1000,306666,2025,2025-12-16
100,1000,306667,2025,2025-12-17
100,1000,306668,2025,2025-12-17
100,1000,306669,2025,2025-12-17
100,1000,306670,2025,2025-12-17
100,1000,306671,2025,2025-12-17
100,1000,306672,2025,2025-12-17
100,1000,306673,2025,2025-12-17
100,1000,306674,2025,2025-12-17
100,1000,306675,2025,2025-12-18
100,1000,306676,2025,2025-12-18
100,1000,306677,2025,2025-12-18
100,1000,306678,2025,2025-12-18
100,1000,306679,2025,2025-12-18
100,1000,306680,2025,2025-12-18
100,1000,306681,2025,2025-12-18
100,1000,306682,2025,2025-12-18
100,1000,306683,2025,2025-12-19
100,1000,306684,2025,2025-12-19
