MANDT,BUKRS,BELNR,GJAHR,BLART,BLDAT,BUDAT,WAERS,XBLNR
100,3000,100007312,2025,DR,2025-07-10,2025-07-10,USD,1002157
100,1000,100007313,2025,SA,2025-07-10,2025-07-10,USD,802314
100,1000,100007314,2025,SA,2025-07-10,2025-07-10,USD,802315
100,1000,100007315,2025,SA,2025-07-10,2025-07-10,USD,802316
100,1000,100007316,2025,SA,2025-07-10,2025-07-10,USD,802317
100,1000,100007317,2025,SA,2025-07-10,2025-07-10,USD,802318
100,1000,100007318,2025,SA,2025-07-10,2025-07-10,USD,802319
100,2000,100007319,2025,KR,2025-07-11,2025-07-11,USD,4500002813
100,2000,100007320,2025,KR,2025-07-11,2025-07-11,USD,4500002814
100,2000,100007321,2025,KR,2025-07-11,2025-07-11,USD,4500002815
100,1000,100007322,2025,KR,2025-07-11,2025-07-11,USD,4500002816
100,2000,100007323,2025,KR,2025-07-11,2025-07-11,USD,4500002817
100,2000,100007324,2025,KR,2025-07-11,2025-07-11,USD,4500002818
100,2000,100007325,2025,KR,2025-07-11,2025-07-11,USD,4500002819
100,3000,100007326,2025,DR,2025-07-11,2025-07-11,USD,1002158
100,1000,100007327,2025,SA,2025-07-11,2025-07-11,USD,802320
100,1000,100007328,2025,SA,2025-07-11,2025-07-11,USD,802321
100,2000,100007329,2025,KR,2025-07-12,2025-07-12,USD,4500002820
100,2000,100007330,2025,KR,2025-07-12,2025-07-12,USD,4500002821
100,2000,100007331,2025,KR,2025-07-12,2025-07-12,USD,4500002822
100,1000,100007332,2025,KR,2025-07-12,2025-07-12,USD,4500002823
100,2000,100007333,2025,KR,2025-07-12,2025-07-12,USD,4500002824
100,3000,100007334,2025,DR,2025-07-12,2025-07-12,USD,1002159
100,3000,100007335,2025,DR,2025-07-12,2025-07-12,USD,1002160
100,3000,100007336,2025,DR,2025-07-12,2025-07-12,USD,1002161
100,1000,100007337,2025,SA,2025-07-12,2025-07-12,USD,802322
100,1000,100007338,2025,SA,2025-07-12,2025-07-12,USD,802323
100,1000,100007339,2025,SA,2025-07-12,2025-07-12,USD,802324
100,1000,100007340,2025,SA,2025-07-12,2025-07-12,USD,802325
100,1000,100007341,2025,SA,2025-07-12,2025-07-12,USD,802326
100,2000,100007342,2025,KR,2025-07-13,2025-07-13,USD,4500002825
100,2000,100007343,2025,KR,2025-07-13,2025-07-13,USD,4500002826
100,2000,100007344,2025,KR,2025-07-13,2025-07-13,USD,4500002827
100,2000,100007345,2025,KR,2025-07-13,2025-07-13,USD,4500002828
100,1000,100007346,2025,KR,2025-07-13,2025-07-13,USD,4500002829
100,3000,100007347,2025,DR,2025-07-13,2025-07-13,USD,1002162
100,3000,100007348,2025,DR,2025-07-13,2025-07-13,USD,1002163
100,3000,100007349,2025,DR,2025-07-13,2025-07-13,USD,1002164
100,3000,100007350,2025,DR,2025-07-13,2025-07-13,USD,1002165
100,1000,100007351,2025,SA,2025-07-13,2025-07-13,USD,802327
100,1000,100007352,2025,SA,2025-07-13,2025-07-13,USD,802328
100,1000,100007353,2025,SA,2025-07-13,2025-07-13,USD,802329
100,1000,100007354,2025,SA,2025-07-13,2025-07-13,USD,802330
100,1000,100007355,2025,SA,2025-07-13,2025-07-13,USD,802331
100,1000,100007356,2025,SA,2025-07-13,2025-07-13,USD,802332
100,1000,100007357,2025,KR,2025-07-14,2025-07-14,USD,4500002830
100,1000,100007358,2025,KR,2025-07-14,2025-07-14,USD,4500002831
100,2000,100007359,2025,KR,2025-07-14,2025-07-14,USD,4500002832
100,2000,100007360,2025,KR,2025-07-14,2025-07-14,USD,4500002833
100,2000,100007361,2025,KR,2025-07-14,2025-07-14,USD,4500002834
100,2000,100007362,2025,KR,2025-07-14,2025-07-14,USD,4500002835
100,1000,100007363,2025,KR,2025-07-14,2025-07-14,USD,4500002836
100,2000,100007364,2025,KR,2025-07-14,2025-07-14,USD,4500002837
100,2000,100007365,2025,KR,2025-07-14,2025-07-14,USD,4500002838
100,1000,100007366,2025,KR,2025-07-14,2025-07-14,USD,4500002839
100,3000,100007367,2025,DR,2025-07-14,2025-07-14,USD,1002166
100,1000,100007368,2025,SA,2025-07-14,2025-07-14,USD,802333
100,1000,100007369,2025,SA,2025-07-14,2025-07-14,USD,802334
100,1000,100007370,2025,SA,2025-07-14,2025-07-14,USD,802335
100,2000,100007371,2025,KR,2025-07-15,2025-07-15,USD,4500002840
100,2000,100007372,2025,KR,2025-07-15,2025-07-15,USD,4500002841
100,1000,100007373,2025,KR,2025-07-15,2025-07-15,USD,4500002842
100,1000,100007374,2025,KR,2025-07-15,2025-07-15,USD,4500002843
100,1000,100007375,2025,KR,2025-07-15,2025-07-15,USD,4500002844
100,2000,100007376,2025,KR,2025-07-15,2025-07-15,USD,4500002845
100,1000,100007377,2025,KR,2025-07-15,2025-07-15,USD,4500002846
100,1000,100007378,2025,KR,2025-07-15,2025-07-15,USD,4500002847
100,1000,100007379,2025,KR,2025-07-15,2025-07-15,USD,4500002848
100,1000,100007380,2025,KR,2025-07-15,2025-07-15,USD,4500002849
100,1000,100007381,2025,KR,2025-07-15,2025-07-15,USD,4500002850
100,2000,100007382,2025,KR,2025-07-15,2025-07-15,USD,4500002851
100,3000,100007383,2025,DR,2025-07-15,2025-07-15,USD,1002167
100,3000,100007384,2025,DR,2025-07-15,2025-07-15,USD,1002168
100,1000,100007385,2025,SA,2025-07-15,2025-07-15,USD,802336
100,1000,100007386,2025,SA,2025-07-15,2025-07-15,USD,802337
100,1000,100007387,2025,KR,2025-07-16,2025-07-16,USD,4500002852
100,2000,100007388,2025,KR,2025-07-16,2025-07-16,USD,4500002853
100,1000,100007389,2025,KR,2025-07-16,2025-07-16,USD,4500002854
100,1000,100007390,2025,KR,2025-07-16,2025-07-16,USD,4500002855
100,2000,100007391,2025,KR,2025-07-16,2025-07-16,USD,4500002856
100,2000,100007392,2025,KR,2025-07-16,2025-07-16,USD,4500002857
100,2000,100007393,2025,KR,2025-07-16,2025-07-16,USD,4500002858
100,2000,100007394,2025,KR,2025-07-16,2025-07-16,USD,4500002859
100,3000,100007395,2025,DR,2025-07-16,2025-07-16,USD,1002169
100,1000,100007396,2025,SA,2025-07-16,2025-07-16,USD,802338
100,1000,100007397,2025,SA,2025-07-16,2025-07-16,USD,802339
100,1000,100007398,2025,SA,2025-07-16,2025-07-16,USD,802340
100,1000,100007399,2025,SA,2025-07-16,2025-07-16,USD,802341
100,1000,100007400,2025,SA,2025-07-16,2025-07-16,USD,802342
100,2000,100007401,2025,KR,2025-07-17,2025-07-17,USD,4500002860
100,1000,100007402,2025,KR,2025-07-17,2025-07-17,USD,4500002861
100,2000,100007403,2025,KR,2025-07-17,2025-07-17,USD,4500002862
100,1000,100007404,2025,KR,2025-07-17,2025-07-17,USD,4500002863
100,1000,100007405,2025,KR,2025-07-17,2025-07-17,USD,4500002864
100,1000,100007406,2025,KR,2025-07-17,2025-07-17,USD,4500002865
100,2000,100007407,2025,KR,2025-07-17,2025-07-17,USD,4500002866
100,2000,100007408,2025,KR,2025-07-17,2025-07-17,USD,4500002867
100,3000,100007409,2025,DR,2025-07-17,2025-07-17,USD,1002170
100,1000,100007410,2025,SA,2025-07-17,2025-07-17,USD,802343
100,1000,100007411,2025,SA,2025-07-17,2025-07-17,USD,802344
100,1000,100007412,2025,SA,2025-07-17,2025-07-17,USD,802345
100,1000,100007413,2025,KR,2025-07-18,2025-07-18,USD,4500002868
100,2000,100007414,2025,KR,2025-07-18,2025-07-18,USD,4500002869
100,1000,100007415,2025,KR,2025-07-18,2025-07-18,USD,4500002870
100,2000,100007416,2025,KR,2025-07-18,2025-07-18,USD,4500002871
100,2000,100007417,2025,KR,2025-07-18,2025-07-18,USD,4500002872
100,1000,100007418,2025,KR,2025-07-18,2025-07-18,USD,4500002873
100,3000,100007419,2025,DR,2025-07-18,2025-07-18,USD,1002171
100,3000,100007420,2025,DR,2025-07-18,2025-07-18,USD,1002172
100,1000,100007421,2025,SA,2025-07-18,2025-07-18,USD,802346
100,1000,100007422,2025,SA,2025-07-18,2025-07-18,USD,802347
100,1000,100007423,2025,SA,2025-07-18,2025-07-18,USD,802348
100,1000,100007424,2025,SA,2025-07-18,2025-07-18,USD,802349
100,1000,100007425,2025,SA,2025-07-18,2025-07-18,USD,802350
100,1000,100007426,2025,SA,2025-07-18,2025-07-18,USD,802351
100,2000,100007427,2025,KR,2025-07-19,2025-07-19,USD,4500002874
100,2000,100007428,2025,KR,2025-07-19,2025-07-19,USD,4500002875
100,1000,100007429,2025,KR,2025-07-19,2025-07-19,USD,4500002876
100,2000,100007430,2025,KR,2025-07-19,2025-07-19,USD,4500002877
100,1000,100007431,2025,KR,2025-07-19,2025-07-19,USD,4500002878
100,3000,100007432,2025,DR,2025-07-19,2025-07-19,USD,1002173
100,3000,100007433,2025,DR,2025-07-19,2025-07-19,USD,1002174
100,3000,100007434,2025,DR,2025-07-19,2025-07-19,USD,1002175
100,3000,100007435,2025,DR,2025-07-19,2025-07-19,USD,1002176
100,1000,100007436,2025,SA,2025-07-19,2025-07-19,USD,802352
100,1000,100007437,2025,SA,2025-07-19,2025-07-19,USD,802353
100,2000,100007438,2025,KR,2025-07-20,2025-07-20,USD,4500002879
100,1000,100007439,2025,KR,2025-07-20,2025-07-20,USD,4500002880
100,1000,100007440,2025,KR,2025-07-20,2025-07-20,USD,4500002881
100,1000,100007441,2025,KR,2025-07-20,2025-07-20,USD,4500002882
100,2000,100007442,2025,KR,2025-07-20,2025-07-20,USD,4500002883
100,2000,100007443,2025,KR,2025-07-20,2025-07-20,USD,4500002884
100,2000,100007444,2025,KR,2025-07-20,2025-07-20,USD,4500002885
100,2000,100007445,2025,KR,2025-07-20,2025-07-20,USD,4500002886
100,2000,100007446,2025,KR,2025-07-20,2025-07-20,USD,4500002887
100,1000,100007447,2025,KR,2025-07-20,2025-07-20,USD,4500002888
100,1000,100007448,2025,KR,2025-07-20,2025-07-20,USD,4500002889
100,1000,100007449,2025,KR,2025-07-20,2025-07-20,USD,4500002890
100,3000,100007450,2025,DR,2025-07-20,2025-07-20,USD,1002177
100,3000,100007451,2025,DR,2025-07-20,2025-07-20,USD,1002178
100,3000,100007452,2025,DR,2025-07-20,2025-07-20,USD,1002179
100,3000,100007453,2025,DR,2025-07-20,2025-07-20,USD,1002180
100,1000,100007454,2025,SA,2025-07-20,2025-07-20,USD,802354
100,1000,100007455,2025,SA,2025-07-20,2025-07-20,USD,802355
100,1000,100007456,2025,SA,2025-07-20,2025-07-20,USD,802356
100,1000,100007457,2025,SA,2025-07-20,2025-07-20,USD,802357
100,1000,100007458,2025,SA,2025-07-20,2025-07-20,USD,802358
100,1000,100007459,2025,SA,2025-07-20,2025-07-20,USD,802359
100,2000,100007460,2025,KR,2025-07-21,2025-07-21,USD,4500002891
100,1000,100007461,2025,KR,2025-07-21,2025-07-21,USD,4500002892
100,2000,100007462,2025,KR,2025-07-21,2025-07-21,USD,4500002893
100,1000,100007463,2025,KR,2025-07-21,2025-07-21,USD,4500002894
100,1000,100007464,2025,KR,2025-07-21,2025-07-21,USD,4500002895
100,2000,100007465,2025,KR,2025-07-21,2025-07-21,USD,4500002896
100,2000,100007466,2025,KR,2025-07-21,2025-07-21,USD,4500002897
100,3000,100007467,2025,DR,2025-07-21,2025-07-21,USD,1002181
100,1000,100007468,2025,SA,2025-07-21,2025-07-21,USD,802360
100,1000,100007469,2025,SA,2025-07-21,2025-07-21,USD,802361
100,1000,100007470,2025,SA,2025-07-21,2025-07-21,USD,802362
100,1000,100007471,2025,SA,2025-07-21,2025-07-21,USD,802363
100,1000,100007472,2025,SA,2025-07-21,2025-07-21,USD,802364
100,2000,100007473,2025,KR,2025-07-22,2025-07-22,USD,4500002898
100,1000,100007474,2025,KR,2025-07-22,2025-07-22,USD,4500002899
100,2000,100007475,2025,KR,2025-07-22,2025-07-22,USD,4500002900
100,1000,100007476,2025,KR,2025-07-22,2025-07-22,USD,4500002901
100,1000,100007477,2025,KR,2025-07-22,2025-07-22,USD,4500002902
100,2000,100007478,2025,KR,2025-07-22,2025-07-22,USD,4500002903
100,1000,100007479,2025,KR,2025-07-22,2025-07-22,USD,4500002904
100,2000,100007480,2025,KR,2025-07-22,2025-07-22,USD,4500002905
100,1000,100007481,2025,KR,2025-07-22,2025-07-22,USD,4500002906
100,2000,100007482,2025,KR,2025-07-22,2025-07-22,USD,4500002907
100,1000,100007483,2025,KR,2025-07-22,2025-07-22,USD,4500002908
100,1000,100007484,2025,KR,2025-07-22,2025-07-22,USD,4500002909
100,3000,100007485,2025,DR,2025-07-22,2025-07-22,USD,1002182
100,3000,100007486,2025,DR,2025-07-22,2025-07-22,USD,1002183
100,3000,100007487,2025,DR,2025-07-22,2025-07-22,USD,1002184
100,3000,100007488,2025,DR,2025-07-22,2025-07-22,USD,1002185
100,1000,100007489,2025,SA,2025-07-22,2025-07-22,USD,802365
100,1000,100007490,2025,SA,2025-07-22,2025-07-22,USD,802366
100,2000,100007491,2025,KR,2025-07-23,2025-07-23,USD,4500002910
100,2000,100007492,2025,KR,2025-07-23,2025-07-23,USD,4500002911
100,2000,100007493,2025,KR,2025-07-23,2025-07-23,USD,4500002912
100,2000,100007494,2025,KR,2025-07-23,2025-07-23,USD,4500002913
100,2000,100007495,2025,KR,2025-07-23,2025-07-23,USD,4500002914
100,2000,100007496,2025,KR,2025-07-23,2025-07-23,USD,4500002915
100,1000,100007497,2025,KR,2025-07-23,2025-07-23,USD,4500002916
100,1000,100007498,2025,KR,2025-07-23,2025-07-23,USD,4500002917
100,2000,100007499,2025,KR,2025-07-23,2025-07-23,USD,4500002918
100,1000,100007500,2025,KR,2025-07-23,2025-07-23,USD,4500002919
100,1000,100007501,2025,KR,2025-07-23,2025-07-23,USD,4500002920
100,3000,100007502,2025,DR,2025-07-23,2025-07-23,USD,1002186
100,3000,100007503,2025,DR,2025-07-23,2025-07-23,USD,1002187
100,3000,100007504,2025,DR,2025-07-23,2025-07-23,USD,1002188
100,3000,100007505,2025,DR,2025-07-23,2025-07-23,USD,1002189
100,1000,100007506,2025,SA,2025-07-23,2025-07-23,USD,802367
100,1000,100007507,2025,SA,2025-07-23,2025-07-23,USD,802368
100,1000,100007508,2025,KR,2025-07-24,2025-07-24,USD,4500002921
100,1000,100007509,2025,KR,2025-07-24,2025-07-24,USD,4500002922
100,1000,100007510,2025,KR,2025-07-24,2025-07-24,USD,4500002923
100,1000,100007511,2025,KR,2025-07-24,2025-07-24,USD,4500002924
100,1000,100007512,2025,KR,2025-07-24,2025-07-24,USD,4500002925
100,2000,100007513,2025,KR,2025-07-24,2025-07-24,USD,4500002926
100,3000,100007514,2025,DR,2025-07-24,2025-07-24,USD,1002190
100,3000,100007515,2025,DR,2025-07-24,2025-07-24,USD,1002191
100,1000,100007516,2025,SA,2025-07-24,2025-07-24,USD,802369
100,1000,100007517,2025,SA,2025-07-24,2025-07-24,USD,802370
100,1000,100007518,2025,KR,2025-07-25,2025-07-25,USD,4500002927
100,2000,100007519,2025,KR,2025-07-25,2025-07-25,USD,4500002928
100,1000,100007520,2025,KR,2025-07-25,2025-07-25,USD,4500002929
100,2000,100007521,2025,KR,2025-07-25,2025-07-25,USD,4500002930
100,2000,100007522,2025,KR,2025-07-25,2025-07-25,USD,4500002931
100,1000,100007523,2025,KR,2025-07-25,2025-07-25,USD,4500002932
100,2000,100007524,2025,KR,2025-07-25,2025-07-25,USD,4500002933
100,1000,100007525,2025,KR,2025-07-25,2025-07-25,USD,4500002934
100,1000,100007526,2025,KR,2025-07-25,2025-07-25,USD,4500002935
100,1000,100007527,2025,KR,2025-07-25,2025-07-25,USD,4500002936
100,1000,100007528,2025,KR,2025-07-25,2025-07-25,USD,4500002937
100,3000,100007529,2025,DR,2025-07-25,2025-07-25,USD,1002192
100,3000,100007530,2025,DR,2025-07-25,2025-07-25,USD,1002193
100,3000,100007531,2025,DR,2025-07-25,2025-07-25,USD,1002194
100,3000,100007532,2025,DR,2025-07-25,2025-07-25,USD,1002195
100,1000,100007533,2025,SA,2025-07-25,2025-07-25,USD,802371
100,1000,100007534,2025,SA,2025-07-25,2025-07-25,USD,802372
100,1000,100007535,2025,SA,2025-07-25,2025-07-25,USD,802373
100,1000,100007536,2025,SA,2025-07-25,2025-07-25,USD,802374
100,1000,100007537,2025,SA,2025-07-25,2025-07-25,USD,802375
100,2000,100007538,2025,KR,2025-07-26,2025-07-26,USD,4500002938
100,1000,100007539,2025,KR,2025-07-26,2025-07-26,USD,4500002939
100,1000,100007540,2025,KR,2025-07-26,2025-07-26,USD,4500002940
100,1000,100007541,2025,KR,2025-07-26,2025-07-26,USD,4500002941
100,2000,100007542,2025,KR,2025-07-26,2025-07-26,USD,4500002942
100,1000,100007543,2025,KR,2025-07-26,2025-07-26,USD,4500002943
100,1000,100007544,2025,KR,2025-07-26,2025-07-26,USD,4500002944
100,3000,100007545,2025,DR,2025-07-26,2025-07-26,USD,1002196
100,3000,100007546,2025,DR,2025-07-26,2025-07-26,USD,1002197
100,3000,100007547,2025,DR,2025-07-26,2025-07-26,USD,1002198
100,3000,100007548,2025,DR,2025-07-26,2025-07-26,USD,1002199
100,1000,100007549,2025,SA,2025-07-26,2025-07-26,USD,802376
100,1000,100007550,2025,SA,2025-07-26,2025-07-26,USD,802377
100,1000,100007551,2025,SA,2025-07-26,2025-07-26,USD,802378
100,1000,100007552,2025,SA,2025-07-26,2025-07-26,USD,802379
100,1000,100007553,2025,SA,2025-07-26,2025-07-26,USD,802380
100,1000,100007554,2025,SA,2025-07-26,2025-07-26,USD,802381
100,1000,100007555,2025,KR,2025-07-27,2025-07-27,USD,4500002945
100,2000,100007556,2025,KR,2025-07-27,2025-07-27,USD,4500002946
100,2000,100007557,2025,KR,2025-07-27,2025-07-27,USD,4500002947
100,1000,100007558,2025,KR,2025-07-27,2025-07-27,USD,4500002948
100,2000,100007559,2025,KR,2025-07-27,2025-07-27,USD,4500002949
100,3000,100007560,2025,DR,2025-07-27,2025-07-27,USD,1002200
100,1000,100007561,2025,SA,2025-07-27,2025-07-27,USD,802382
100,1000,100007562,2025,SA,2025-07-27,2025-07-27,USD,802383
100,1000,100007563,2025,SA,2025-07-27,2025-07-27,USD,802384
100,1000,100007564,2025,KR,2025-07-28,2025-07-28,USD,4500002950
100,1000,100007565,2025,KR,2025-07-28,2025-07-28,USD,4500002951
100,1000,100007566,2025,KR,2025-07-28,2025-07-28,USD,4500002952
100,2000,100007567,2025,KR,2025-07-28,2025-07-28,USD,4500002953
100,2000,100007568,2025,KR,2025-07-28,2025-07-28,USD,4500002954
100,2000,100007569,2025,KR,2025-07-28,2025-07-28,USD,4500002955
100,1000,100007570,2025,KR,2025-07-28,2025-07-28,USD,4500002956
100,1000,100007571,2025,KR,2025-07-28,2025-07-28,USD,4500002957
100,3000,100007572,2025,DR,2025-07-28,2025-07-28,USD,1002201
100,3000,100007573,2025,DR,2025-07-28,2025-07-28,USD,1002202
100,1000,100007574,2025,SA,2025-07-28,2025-07-28,USD,802385
100,1000,100007575,2025,SA,2025-07-28,2025-07-28,USD,802386
100,1000,100007576,2025,SA,2025-07-28,2025-07-28,USD,802387
100,1000,100007577,2025,SA,2025-07-28,2025-07-28,USD,802388
100,1000,100007578,2025,SA,2025-07-28,2025-07-28,USD,802389
100,1000,100007579,2025,KR,2025-07-29,2025-07-29,USD,4500002958
100,2000,100007580,2025,KR,2025-07-29,2025-07-29,USD,4500002959
100,1000,100007581,2025,KR,2025-07-29,2025-07-29,USD,4500002960
100,2000,100007582,2025,KR,2025-07-29,2025-07-29,USD,4500002961
100,2000,100007583,2025,KR,2025-07-29,2025-07-29,USD,4500002962
100,2000,100007584,2025,KR,2025-07-29,2025-07-29,USD,4500002963
100,1000,100007585,2025,KR,2025-07-29,2025-07-29,USD,4500002964
100,2000,100007586,2025,KR,2025-07-29,2025-07-29,USD,4500002965
100,1000,100007587,2025,KR,2025-07-29,2025-07-29,USD,4500002966
100,2000,100007588,2025,KR,2025-07-29,2025-07-29,USD,4500002967
100,2000,100007589,2025,KR,2025-07-29,2025-07-29,USD,4500002968
100,2000,100007590,2025,KR,2025-07-29,2025-07-29,USD,4500002969
100,3000,100007591,2025,DR,2025-07-29,2025-07-29,USD,1002203
100,3000,100007592,2025,DR,2025-07-29,2025-07-29,USD,1002204
100,3000,100007593,2025,DR,2025-07-29,2025-07-29,USD,1002205
100,1000,100007594,2025,SA,2025-07-29,2025-07-29,USD,802390
100,1000,100007595,2025,SA,2025-07-29,2025-07-29,USD,802391
100,1000,100007596,2025,SA,2025-07-29,2025-07-29,USD,802392
100,1000,100007597,2025,SA,2025-07-29,2025-07-29,USD,802393
100,1000,100007598,2025,SA,2025-07-29,2025-07-29,USD,802394
100,1000,100007599,2025,SA,2025-07-29,2025-07-29,USD,802395
100,2000,100007600,2025,KR,2025-07-30,2025-07-30,USD,4500002970
100,2000,100007601,2025,KR,2025-07-30,2025-07-30,USD,4500002971
100,1000,100007602,2025,KR,2025-07-30,2025-07-30,USD,4500002972
100,2000,100007603,2025,KR,2025-07-30,2025-07-30,USD,4500002973
100,2000,100007604,2025,KR,2025-07-30,2025-07-30,USD,4500002974
100,2000,100007605,2025,KR,2025-07-30,2025-07-30,USD,4500002975
100,1000,100007606,2025,KR,2025-07-30,2025-07-30,USD,4500002976
100,1000,100007607,2025,KR,2025-07-30,2025-07-30,USD,4500002977
100,1000,100007608,2025,KR,2025-07-30,2025-07-30,USD,4500002978
100,1000,100007609,2025,KR,2025-07-30,2025-07-30,USD,4500002979
100,2000,100007610,2025,KR,2025-07-30,2025-07-30,USD,4500002980
100,3000,100007611,2025,DR,2025-07-30,2025-07-30,USD,1002206
100,3000,100007612,2025,DR,2025-07-30,2025-07-30,USD,1002207
100,1000,100007613,2025,SA,2025-07-30,2025-07-30,USD,802396
100,1000,100007614,2025,SA,2025-07-30,2025-07-30,USD,802397
100,1000,100007615,2025,SA,2025-07-30,2025-07-30,USD,802398
100,1000,100007616,2025,SA,2025-07-30,2025-07-30,USD,802399
100,1000,100007617,2025,SA,2025-07-30,2025-07-30,USD,802400
100,1000,100007618,2025,SA,2025-07-30,2025-07-30,USD,802401
100,2000,100007619,2025,KR,2025-07-31,2025-07-31,USD,4500002981
100,2000,100007620,2025,KR,2025-07-31,2025-07-31,USD,4500002982
100,2000,100007621,2025,KR,2025-07-31,2025-07-31,USD,4500002983
100,2000,100007622,2025,KR,2025-07-31,2025-07-31,USD,4500002984
100,2000,100007623,2025,KR,2025-07-31,2025-07-31,USD,4500002985
100,1000,100007624,2025,KR,2025-07-31,2025-07-31,USD,4500002986
100,3000,100007625,2025,DR,2025-07-31,2025-07-31,USD,1002208
100,1000,100007626,2025,SA,2025-07-31,2025-07-31,USD,802402
100,1000,100007627,2025,SA,2025-07-31,2025-07-31,USD,802403
100,1000,100007628,2025,SA,2025-07-31,2025-07-31,USD,802404
100,1000,100007629,2025,SA,2025-07-31,2025-07-31,USD,802405
100,2000,100007630,2025,KR,2025-08-01,2025-08-01,USD,4500002987
100,2000,100007631,2025,KR,2025-08-01,2025-08-01,USD,4500002988
100,2000,100007632,2025,KR,2025-08-01,2025-08-01,USD,4500002989
100,1000,100007633,2025,KR,2025-08-01,2025-08-01,USD,4500002990
100,1000,100007634,2025,KR,2025-08-01,2025-08-01,USD,4500002991
100,2000,100007635,2025,KR,2025-08-01,2025-08-01,USD,4500002992
100,1000,100007636,2025,KR,2025-08-01,2025-08-01,USD,4500002993
100,2000,100007637,2025,KR,2025-08-01,2025-08-01,USD,4500002994
100,1000,100007638,2025,KR,2025-08-01,2025-08-01,USD,4500002995
100,1000,100007639,2025,KR,2025-08-01,2025-08-01,USD,4500002996
100,2000,100007640,2025,KR,2025-08-01,2025-08-01,USD,4500002997
100,3000,100007641,2025,DR,2025-08-01,2025-08-01,USD,1002209
100,3000,100007642,2025,DR,2025-08-01,2025-08-01,USD,1002210
100,3000,100007643,2025,DR,2025-08-01,2025-08-01,USD,1002211
100,3000,100007644,2025,DR,2025-08-01,2025-08-01,USD,1002212
100,1000,100007645,2025,SA,2025-08-01,2025-08-01,USD,802406
100,1000,100007646,2025,SA,2025-08-01,2025-08-01,USD,802407
100,1000,100007647,2025,SA,2025-08-01,2025-08-01,USD,802408
100,1000,100007648,2025,SA,2025-08-01,2025-08-01,USD,802409
100,1000,100007649,2025,SA,2025-08-01,2025-08-01,USD,802410
