MANDT,VBELN,POSNR,PSTYV,ERDAT,ERNAM,MATNR,ARKTX,MATKL,WERKS,LGORT,CHARG,LFIMG,MEINS,VRKME,NTGEW,BRGEW,GEWEI,VOLUM,VOLEH,VGBEL,VGPOS
100,0080000618,000020,TAN,20250909,AUTO_SD,50005,Concentrado de Cobre,GRP_FERT,1000,0001,,98,TON,TON,98000,99960.0,KG,9.719,M3,0001000618,000020
100,0080000618,000030,TAN,20250909,AUTO_SD,50006,Concentrado de Cobre,GRP_FERT,1000,0001,,78,TON,TON,78000,79560.0,KG,4.806,M3,0001000618,000030
100,0080000619,000010,TAN,20250910,AUTO_SD,50001,Concentrado de Cobre,GRP_FERT,1000,0001,,159,TON,TON,159000,162180.0,KG,7.624,M3,0001000619,000010
100,0080000619,000020,TAN,20250910,AUTO_SD,50000,Concentrado de Cobre,GRP_FERT,1000,0001,,234,TON,TON,234000,238680.0,KG,11.865,M3,0001000619,000020
100,0080000619,000030,TAN,20250910,AUTO_SD,50004,Concentrado de Cobre,GRP_FERT,1000,0001,,243,TON,TON,243000,247860.0,KG,4.97,M3,0001000619,000030
100,0080000620,000010,TAN,20250911,AUTO_SD,50007,Concentrado de Cobre,GRP_FERT,1000,0001,,91,TON,TON,91000,92820.0,KG,2.741,M3,0001000620,000010
100,0080000620,000020,TAN,20250911,AUTO_SD,50003,Concentrado de Cobre,GRP_FERT,1000,0001,,60,TON,TON,60000,61200.0,KG,19.903,M3,0001000620,000020
100,0080000620,000030,TAN,20250911,AUTO_SD,50003,Concentrado de Cobre,GRP_FERT,1000,0001,,65,TON,TON,65000,66300.0,KG,10.402,M3,0001000620,000030
100,0080000621,000010,TAN,20250912,AUTO_SD,50005,Concentrado de Cobre,GRP_FERT,1000,0001,,38,TON,TON,38000,38760.0,KG,7.073,M3,0001000621,000010
100,0080000621,000020,TAN,20250912,AUTO_SD,50004,Concentrado de Cobre,GRP_FERT,1000,0001,,70,TON,TON,70000,71400.0,KG,12.195,M3,0001000621,000020
100,0080000622,000010,TAN,20250913,AUTO_SD,50001,Concentrado de Cobre,GRP_FERT,1000,0001,,213,TON,TON,213000,217260.0,KG,14.815,M3,0001000622,000010
100,0080000622,000020,TAN,20250913,AUTO_SD,50000,Concentrado de Cobre,GRP_FERT,1000,0001,,135,TON,TON,135000,137700.0,KG,16.381,M3,0001000622,000020
100,0080000623,000010,TAN,20250914,AUTO_SD,50002,Concentrado de Cobre,GRP_FERT,1000,0001,,87,TON,TON,87000,88740.0,KG,15.636,M3,0001000623,000010
100,0080000624,000010,TAN,20250915,AUTO_SD,50008,Concentrado de Cobre,GRP_FERT,1000,0001,,90,TON,TON,90000,91800.0,KG,13.813,M3,0001000624,000010
100,0080000625,000010,TAN,20250916,AUTO_SD,50007,Concentrado de Cobre,GRP_FERT,1000,0001,,135,TON,TON,135000,137700.0,KG,10.673,M3,0001000625,000010
100,0080000625,000020,TAN,20250916,AUTO_SD,50008,Concentrado de Cobre,GRP_FERT,1000,0001,,171,TON,TON,171000,174420.0,KG,10.096,M3,0001000625,000020
100,0080000626,000010,TAN,20250917,AUTO_SD,50006,Concentrado de Cobre,GRP_FERT,1000,0001,,50,TON,TON,50000,51000.0,KG,9.503,M3,0001000626,000010
100,0080000627,000010,TAN,20250918,AUTO_SD,50002,Concentrado de Cobre,GRP_FERT,1000,0001,,129,TON,TON,129000,131580.0,KG,1.474,M3,0001000627,000010
100,0080000627,000020,TAN,20250918,AUTO_SD,50009,Concentrado de Cobre,GRP_FERT,1000,0001,,264,TON,TON,264000,269280.0,KG,16.933,M3,0001000627,000020
100,0080000628,000010,TAN,20250919,AUTO_SD,50005,Concentrado de Cobre,GRP_FERT,1000,0001,,23,TON,TON,23000,23460.0,KG,13.317,M3,0001000628,000010
100,0080000629,000010,TAN,20250920,AUTO_SD,50005,Concentrado de Cobre,GRP_FERT,1000,0001,,75,TON,TON,75000,76500.0,KG,7.458,M3,0001000629,000010
100,0080000630,000010,TAN,20250921,AUTO_SD,50000,Concentrado de Cobre,GRP_FERT,1000,0001,,249,TON,TON,249000,253980.0,KG,16.435,M3,0001000630,000010
100,0080000630,000020,TAN,20250921,AUTO_SD,50000,Concentrado de Cobre,GRP_FERT,1000,0001,,213,TON,TON,213000,217260.0,KG,15.924,M3,0001000630,000020
100,0080000631,000010,TAN,20250922,AUTO_SD,50004,Concentrado de Cobre,GRP_FERT,1000,0001,,93,TON,TON,93000,94860.0,KG,1.944,M3,0001000631,000010
100,0080000632,000010,TAN,20250923,AUTO_SD,50005,Concentrado de Cobre,GRP_FERT,1000,0001,,174,TON,TON,174000,177480.0,KG,15.087,M3,0001000632,000010
100,0080000633,000010,TAN,20250924,AUTO_SD,50008,Concentrado de Cobre,GRP_FERT,1000,0001,,74,TON,TON,74000,75480.0,KG,6.715,M3,0001000633,000010
100,0080000633,000020,TAN,20250924,AUTO_SD,50007,Concentrado de Cobre,GRP_FERT,1000,0001,,47,TON,TON,47000,47940.0,KG,17.554,M3,0001000633,000020
100,0080000633,000030,TAN,20250924,AUTO_SD,50004,Concentrado de Cobre,GRP_FERT,1000,0001,,86,TON,TON,86000,87720.0,KG,14.847,M3,0001000633,000030
100,0080000634,000010,TAN,20250925,AUTO_SD,50000,Concentrado de Cobre,GRP_FERT,1000,0001,,177,TON,TON,177000,180540.0,KG,17.046,M3,0001000634,000010
100,0080000634,000020,TAN,20250925,AUTO_SD,50005,Concentrado de Cobre,GRP_FERT,1000,0001,,72,TON,TON,72000,73440.0,KG,12.216,M3,0001000634,000020
100,0080000635,000010,TAN,20250926,AUTO_SD,50000,Concentrado de Cobre,GRP_FERT,1000,0001,,150,TON,TON,150000,153000.0,KG,16.663,M3,0001000635,000010
100,0080000635,000020,TAN,20250926,AUTO_SD,50001,Concentrado de Cobre,GRP_FERT,1000,0001,,219,TON,TON,219000,223380.0,KG,15.261,M3,0001000635,000020
100,0080000635,000030,TAN,20250926,AUTO_SD,50005,Concentrado de Cobre,GRP_FERT,1000,0001,,102,TON,TON,102000,104040.0,KG,12.788,M3,0001000635,000030
100,0080000636,000010,TAN,20250927,AUTO_SD,50001,Concentrado de Cobre,GRP_FERT,1000,0001,,102,TON,TON,102000,104040.0,KG,5.931,M3,0001000636,000010
100,0080000636,000020,TAN,20250927,AUTO_SD,50005,Concentrado de Cobre,GRP_FERT,1000,0001,,279,TON,TON,279000,284580.0,KG,15.375,M3,0001000636,000020
100,0080000636,000030,TAN,20250927,AUTO_SD,50006,Concentrado de Cobre,GRP_FERT,1000,0001,,195,TON,TON,195000,198900.0,KG,19.559,M3,0001000636,000030
100,0080000637,000010,TAN,20250928,AUTO_SD,50001,Concentrado de Cobre,GRP_FERT,1000,0001,,243,TON,TON,243000,247860.0,KG,17.071,M3,0001000637,000010
100,0080000638,000010,TAN,20250929,AUTO_SD,50002,Concentrado de Cobre,GRP_FERT,1000,0001,,74,TON,TON,74000,75480.0,KG,12.357,M3,0001000638,000010
100,0080000638,000020,TAN,20250929,AUTO_SD,50002,Concentrado de Cobre,GRP_FERT,1000,0001,,74,TON,TON,74000,75480.0,KG,19.047,M3,0001000638,000020
100,0080000639,000010,TAN,20250930,AUTO_SD,50005,Concentrado de Cobre,GRP_FERT,1000,0001,,24,TON,TON,24000,24480.0,KG,13.494,M3,0001000639,000010
100,0080000639,000020,TAN,20250930,AUTO_SD,50009,Concentrado de Cobre,GRP_FERT,1000,0001,,95,TON,TON,95000,96900.0,KG,13.354,M3,0001000639,000020
100,0080000640,000010,TAN,20251001,AUTO_SD,50006,Concentrado de Cobre,GRP_FERT,1000,0001,,174,TON,TON,174000,177480.0,KG,15.221,M3,0001000640,000010
100,0080000641,000010,TAN,20251002,AUTO_SD,50003,Concentrado de Cobre,GRP_FERT,1000,0001,,174,TON,TON,174000,177480.0,KG,10.675,M3,0001000641,000010
100,0080000641,000020,TAN,20251002,AUTO_SD,50005,Concentrado de Cobre,GRP_FERT,1000,0001,,144,TON,TON,144000,146880.0,KG,16.995,M3,0001000641,000020
100,0080000641,000030,TAN,20251002,AUTO_SD,50000,Concentrado de Cobre,GRP_FERT,1000,0001,,120,TON,TON,120000,122400.0,KG,3.684,M3,0001000641,000030
100,0080000642,000010,TAN,20251003,AUTO_SD,50007,Concentrado de Cobre,GRP_FERT,1000,0001,,49,TON,TON,49000,49980.0,KG,8.09,M3,0001000642,000010
100,0080000642,000020,TAN,20251003,AUTO_SD,50002,Concentrado de Cobre,GRP_FERT,1000,0001,,32,TON,TON,32000,32640.0,KG,4.733,M3,0001000642,000020
100,0080000642,000030,TAN,20251003,AUTO_SD,50006,Concentrado de Cobre,GRP_FERT,1000,0001,,92,TON,TON,92000,93840.0,KG,5.832,M3,0001000642,000030
100,0080000643,000010,TAN,20251004,AUTO_SD,50002,Concentrado de Cobre,GRP_FERT,1000,0001,,204,TON,TON,204000,208080.0,KG,12.487,M3,0001000643,000010
100,0080000644,000010,TAN,20251005,AUTO_SD,50007,Concentrado de Cobre,GRP_FERT,1000,0001,,192,TON,TON,192000,195840.0,KG,11.173,M3,0001000644,000010
100,0080000644,000020,TAN,20251005,AUTO_SD,50008,Concentrado de Cobre,GRP_FERT,1000,0001,,114,TON,TON,114000,116280.0,KG,11.391,M3,0001000644,000020
100,0080000644,000030,TAN,20251005,AUTO_SD,50008,Concentrado de Cobre,GRP_FERT,1000,0001,,252,TON,TON,252000,257040.0,KG,7.872,M3,0001000644,000030
100,0080000645,000010,TAN,20251006,AUTO_SD,50003,Concentrado de Cobre,GRP_FERT,1000,0001,,87,TON,TON,87000,88740.0,KG,5.883,M3,0001000645,000010
100,0080000645,000020,TAN,20251006,AUTO_SD,50006,Concentrado de Cobre,GRP_FERT,1000,0001,,258,TON,TON,258000,263160.0,KG,14.628,M3,0001000645,000020
100,0080000645,000030,TAN,20251006,AUTO_SD,50006,Concentrado de Cobre,GRP_FERT,1000,0001,,144,TON,TON,144000,146880.0,KG,15.83,M3,0001000645,000030
100,0080000646,000010,TAN,20251007,AUTO_SD,50006,Concentrado de Cobre,GRP_FERT,1000,0001,,50,TON,TON,50000,51000.0,KG,7.874,M3,0001000646,000010
100,0080000647,000010,TAN,20251008,AUTO_SD,50009,Concentrado de Cobre,GRP_FERT,1000,0001,,210,TON,TON,210000,214200.0,KG,15.533,M3,0001000647,000010
100,0080000648,000010,TAN,20251009,AUTO_SD,50003,Concentrado de Cobre,GRP_FERT,1000,0001,,23,TON,TON,23000,23460.0,KG,8.906,M3,0001000648,000010
100,0080000648,000020,TAN,20251009,AUTO_SD,50003,Concentrado de Cobre,GRP_FERT,1000,0001,,78,TON,TON,78000,79560.0,KG,2.838,M3,0001000648,000020
100,0080000648,000030,TAN,20251009,AUTO_SD,50008,Concentrado de Cobre,GRP_FERT,1000,0001,,81,TON,TON,81000,82620.0,KG,6.666,M3,0001000648,000030
100,0080000649,000010,TAN,20251010,AUTO_SD,50003,Concentrado de Cobre,GRP_FERT,1000,0001,,102,TON,TON,102000,104040.0,KG,8.63,M3,0001000649,000010
100,0080000649,000020,TAN,20251010,AUTO_SD,50006,Concentrado de Cobre,GRP_FERT,1000,0001,,138,TON,TON,138000,140760.0,KG,5.313,M3,0001000649,000020
100,0080000649,000030,TAN,20251010,AUTO_SD,50004,Concentrado de Cobre,GRP_FERT,1000,0001,,243,TON,TON,243000,247860.0,KG,17.016,M3,0001000649,000030
100,0080000650,000010,TAN,20251011,AUTO_SD,50002,Concentrado de Cobre,GRP_FERT,1000,0001,,288,TON,TON,288000,293760.0,KG,15.681,M3,0001000650,000010
100,0080000650,000020,TAN,20251011,AUTO_SD,50002,Concentrado de Cobre,GRP_FERT,1000,0001,,243,TON,TON,243000,247860.0,KG,18.974,M3,0001000650,000020
100,0080000650,000030,TAN,20251011,AUTO_SD,50005,Concentrado de Cobre,GRP_FERT,1000,0001,,288,TON,TON,288000,293760.0,KG,13.388,M3,0001000650,000030
100,0080000651,000010,TAN,20251012,AUTO_SD,50009,Concentrado de Cobre,GRP_FERT,1000,0001,,258,TON,TON,258000,263160.0,KG,2.462,M3,0001000651,000010
100,0080000651,000020,TAN,20251012,AUTO_SD,50007,Concentrado de Cobre,GRP_FERT,1000,0001,,168,TON,TON,168000,171360.0,KG,5.014,M3,0001000651,000020
100,0080000651,000030,TAN,20251012,AUTO_SD,50009,Concentrado de Cobre,GRP_FERT,1000,0001,,288,TON,TON,288000,293760.0,KG,16.215,M3,0001000651,000030
100,0080000652,000010,TAN,20251013,AUTO_SD,50006,Concentrado de Cobre,GRP_FERT,1000,0001,,135,TON,TON,135000,137700.0,KG,17.206,M3,0001000652,000010
100,0080000653,000010,TAN,20251014,AUTO_SD,50000,Concentrado de Cobre,GRP_FERT,1000,0001,,102,TON,TON,102000,104040.0,KG,13.779,M3,0001000653,000010
100,0080000653,000020,TAN,20251014,AUTO_SD,50000,Concentrado de Cobre,GRP_FERT,1000,0001,,249,TON,TON,249000,253980.0,KG,12.426,M3,0001000653,000020
100,0080000653,000030,TAN,20251014,AUTO_SD,50005,Concentrado de Cobre,GRP_FERT,1000,0001,,132,TON,TON,132000,134640.0,KG,15.245,M3,0001000653,000030
100,0080000654,000010,TAN,20251015,AUTO_SD,50003,Concentrado de Cobre,GRP_FERT,1000,0001,,189,TON,TON,189000,192780.0,KG,16.809,M3,0001000654,000010
100,0080000654,000020,TAN,20251015,AUTO_SD,50009,Concentrado de Cobre,GRP_FERT,1000,0001,,285,TON,TON,285000,290700.0,KG,17.485,M3,0001000654,000020
100,0080000654,000030,TAN,20251015,AUTO_SD,50002,Concentrado de Cobre,GRP_FERT,1000,0001,,243,TON,TON,243000,247860.0,KG,18.063,M3,0001000654,000030
100,0080000655,000010,TAN,20251016,AUTO_SD,50003,Concentrado de Cobre,GRP_FERT,1000,0001,,71,TON,TON,71000,72420.0,KG,1.877,M3,0001000655,000010
100,0080000655,000020,TAN,20251016,AUTO_SD,50008,Concentrado de Cobre,GRP_FERT,1000,0001,,70,TON,TON,70000,71400.0,KG,12.156,M3,0001000655,000020
100,0080000655,000030,TAN,20251016,AUTO_SD,50004,Concentrado de Cobre,GRP_FERT,1000,0001,,65,TON,TON,65000,66300.0,KG,14.22,M3,0001000655,000030
100,0080000656,000010,TAN,20251017,AUTO_SD,50007,Concentrado de Cobre,GRP_FERT,1000,0001,,111,TON,TON,111000,113220.0,KG,14.426,M3,0001000656,000010
100,0080000656,000020,TAN,20251017,AUTO_SD,50000,Concentrado de Cobre,GRP_FERT,1000,0001,,273,TON,TON,273000,278460.0,KG,19.518,M3,0001000656,000020
100,0080000656,000030,TAN,20251017,AUTO_SD,50009,Concentrado de Cobre,GRP_FERT,1000,0001,,126,TON,TON,126000,128520.0,KG,14.421,M3,0001000656,000030
100,0080000657,000010,TAN,20251018,AUTO_SD,50002,Concentrado de Cobre,GRP_FERT,1000,0001,,162,TON,TON,162000,165240.0,KG,6.101,M3,0001000657,000010
100,0080000658,000010,TAN,20251019,AUTO_SD,50002,Concentrado de Cobre,GRP_FERT,1000,0001,,23,TON,TON,23000,23460.0,KG,11.244,M3,0001000658,000010
100,0080000658,000020,TAN,20251019,AUTO_SD,50003,Concentrado de Cobre,GRP_FERT,1000,0001,,67,TON,TON,67000,68340.0,KG,14.427,M3,0001000658,000020
100,0080000659,000010,TAN,20251020,AUTO_SD,50002,Concentrado de Cobre,GRP_FERT,1000,0001,,174,TON,TON,174000,177480.0,KG,14.511,M3,0001000659,000010
100,0080000659,000020,TAN,20251020,AUTO_SD,50009,Concentrado de Cobre,GRP_FERT,1000,0001,,81,TON,TON,81000,82620.0,KG,9.223,M3,0001000659,000020
100,0080000660,000010,TAN,20251021,AUTO_SD,50005,Concentrado de Cobre,GRP_FERT,1000,0001,,147,TON,TON,147000,149940.0,KG,11.237,M3,0001000660,000010
100,0080000660,000020,TAN,20251021,AUTO_SD,50001,Concentrado de Cobre,GRP_FERT,1000,0001,,276,TON,TON,276000,281520.0,KG,5.371,M3,0001000660,000020
100,0080000660,000030,TAN,20251021,AUTO_SD,50008,Concentrado de Cobre,GRP_FERT,1000,0001,,132,TON,TON,132000,134640.0,KG,5.524,M3,0001000660,000030
100,0080000661,000010,TAN,20251022,AUTO_SD,50008,Concentrado de Cobre,GRP_FERT,1000,0001,,204,TON,TON,204000,208080.0,KG,16.332,M3,0001000661,000010
100,0080000661,000020,TAN,20251022,AUTO_SD,50004,Concentrado de Cobre,GRP_FERT,1000,0001,,72,TON,TON,72000,73440.0,KG,19.785,M3,0001000661,000020
100,0080000661,000030,TAN,20251022,AUTO_SD,50004,Concentrado de Cobre,GRP_FERT,1000,0001,,126,TON,TON,126000,128520.0,KG,12.567,M3,0001000661,000030
100,0080000662,000010,TAN,20251023,AUTO_SD,50009,Concentrado de Cobre,GRP_FERT,1000,0001,,222,TON,TON,222000,226440.0,KG,7.464,M3,0001000662,000010
100,0080000663,000010,TAN,20251024,AUTO_SD,50004,Concentrado de Cobre,GRP_FERT,1000,0001,,168,TON,TON,168000,171360.0,KG,12.101,M3,0001000663,000010
100,0080000664,000010,TAN,20251025,AUTO_SD,50001,Concentrado de Cobre,GRP_FERT,1000,0001,,30,TON,TON,30000,30600.0,KG,5.954,M3,0001000664,000010
100,0080000664,000020,TAN,20251025,AUTO_SD,50008,Concentrado de Cobre,GRP_FERT,1000,0001,,53,TON,TON,53000,54060.0,KG,17.85,M3,0001000664,000020
100,0080000665,000010,TAN,20251026,AUTO_SD,50005,Concentrado de Cobre,GRP_FERT,1000,0001,,294,TON,TON,294000,299880.0,KG,16.113,M3,0001000665,000010
100,0080000666,000010,TAN,20251027,AUTO_SD,50009,Concentrado de Cobre,GRP_FERT,1000,0001,,123,TON,TON,123000,125460.0,KG,17.33,M3,0001000666,000010
100,0080000666,000020,TAN,20251027,AUTO_SD,50001,Concentrado de Cobre,GRP_FERT,1000,0001,,174,TON,TON,174000,177480.0,KG,17.495,M3,0001000666,000020
100,0080000666,000030,TAN,20251027,AUTO_SD,50005,Concentrado de Cobre,GRP_FERT,1000,0001,,81,TON,TON,81000,82620.0,KG,13.752,M3,0001000666,000030
100,0080000667,000010,TAN,20251028,AUTO_SD,50000,Concentrado de Cobre,GRP_FERT,1000,0001,,90,TON,TON,90000,91800.0,KG,7.655,M3,0001000667,000010
100,0080000668,000010,TAN,20251029,AUTO_SD,50006,Concentrado de Cobre,GRP_FERT,1000,0001,,61,TON,TON,61000,62220.0,KG,13.811,M3,0001000668,000010
100,0080000669,000010,TAN,20251030,AUTO_SD,50006,Concentrado de Cobre,GRP_FERT,1000,0001,,93,TON,TON,93000,94860.0,KG,10.279,M3,0001000669,000010
100,0080000669,000020,TAN,20251030,AUTO_SD,50000,Concentrado de Cobre,GRP_FERT,1000,0001,,231,TON,TON,231000,235620.0,KG,10.422,M3,0001000669,000020
100,0080000670,000010,TAN,20251031,AUTO_SD,50004,Concentrado de Cobre,GRP_FERT,1000,0001,,56,TON,TON,56000,57120.0,KG,4.795,M3,0001000670,000010
100,0080000670,000020,TAN,20251031,AUTO_SD,50008,Concentrado de Cobre,GRP_FERT,1000,0001,,62,TON,TON,62000,63240.0,KG,2.677,M3,0001000670,000020
100,0080000670,000030,TAN,20251031,AUTO_SD,50003,Concentrado de Cobre,GRP_FERT,1000,0001,,77,TON,TON,77000,78540.0,KG,7.025,M3,0001000670,000030
100,0080000671,000010,TAN,20251101,AUTO_SD,50000,Concentrado de Cobre,GRP_FERT,1000,0001,,99,TON,TON,99000,100980.0,KG,13.439,M3,0001000671,000010
100,0080000672,000010,TAN,20251102,AUTO_SD,50003,Concentrado de Cobre,GRP_FERT,1000,0001,,108,TON,TON,108000,110160.0,KG,2.478,M3,0001000672,000010
100,0080000673,000010,TAN,20251103,AUTO_SD,50008,Concentrado de Cobre,GRP_FERT,1000,0001,,33,TON,TON,33000,33660.0,KG,14.928,M3,0001000673,000010
100,0080000674,000010,TAN,20251104,AUTO_SD,50008,Concentrado de Cobre,GRP_FERT,1000,0001,,114,TON,TON,114000,116280.0,KG,6.995,M3,0001000674,000010
100,0080000674,000020,TAN,20251104,AUTO_SD,50005,Concentrado de Cobre,GRP_FERT,1000,0001,,111,TON,TON,111000,113220.0,KG,16.925,M3,0001000674,000020
100,0080000675,000010,TAN,20251105,AUTO_SD,50002,Concentrado de Cobre,GRP_FERT,1000,0001,,84,TON,TON,84000,85680.0,KG,5.962,M3,0001000675,000010
100,0080000676,000010,TAN,20251106,AUTO_SD,50003,Concentrado de Cobre,GRP_FERT,1000,0001,,61,TON,TON,61000,62220.0,KG,18.455,M3,0001000676,000010
100,0080000677,000010,TAN,20251107,AUTO_SD,50002,Concentrado de Cobre,GRP_FERT,1000,0001,,195,TON,TON,195000,198900.0,KG,2.1,M3,0001000677,000010
100,0080000678,000010,TAN,20251108,AUTO_SD,50002,Concentrado de Cobre,GRP_FERT,1000,0001,,90,TON,TON,90000,91800.0,KG,14.914,M3,0001000678,000010
100,0080000679,000010,TAN,20251109,AUTO_SD,50006,Concentrado de Cobre,GRP_FERT,1000,0001,,44,TON,TON,44000,44880.0,KG,14.751,M3,0001000679,000010
100,0080000679,000020,TAN,20251109,AUTO_SD,50009,Concentrado de Cobre,GRP_FERT,1000,0001,,42,TON,TON,42000,42840.0,KG,2.674,M3,0001000679,000020
100,0080000680,000010,TAN,20251110,AUTO_SD,50005,Concentrado de Cobre,GRP_FERT,1000,0001,,135,TON,TON,135000,137700.0,KG,5.51,M3,0001000680,000010
100,0080000680,000020,TAN,20251110,AUTO_SD,50005,Concentrado de Cobre,GRP_FERT,1000,0001,,144,TON,TON,144000,146880.0,KG,16.204,M3,0001000680,000020
100,0080000681,000010,TAN,20251111,AUTO_SD,50008,Concentrado de Cobre,GRP_FERT,1000,0001,,43,TON,TON,43000,43860.0,KG,2.772,M3,0001000681,000010
100,0080000682,000010,TAN,20251112,AUTO_SD,50008,Concentrado de Cobre,GRP_FERT,1000,0001,,36,TON,TON,36000,36720.0,KG,1.211,M3,0001000682,000010
100,0080000682,000020,TAN,20251112,AUTO_SD,50002,Concentrado de Cobre,GRP_FERT,1000,0001,,35,TON,TON,35000,35700.0,KG,11.805,M3,0001000682,000020
100,0080000682,000030,TAN,20251112,AUTO_SD,50006,Concentrado de Cobre,GRP_FERT,1000,0001,,84,TON,TON,84000,85680.0,KG,3.644,M3,0001000682,000030
100,0080000683,000010,TAN,20251113,AUTO_SD,50007,Concentrado de Cobre,GRP_FERT,1000,0001,,78,TON,TON,78000,79560.0,KG,14.423,M3,0001000683,000010
100,0080000683,000020,TAN,20251113,AUTO_SD,50002,Concentrado de Cobre,GRP_FERT,1000,0001,,69,TON,TON,69000,70380.0,KG,3.801,M3,0001000683,000020
100,0080000683,000030,TAN,20251113,AUTO_SD,50007,Concentrado de Cobre,GRP_FERT,1000,0001,,162,TON,TON,162000,165240.0,KG,13.003,M3,0001000683,000030
100,0080000684,000010,TAN,20251114,AUTO_SD,50004,Concentrado de Cobre,GRP_FERT,1000,0001,,270,TON,TON,270000,275400.0,KG,8.451,M3,0001000684,000010
100,0080000685,000010,TAN,20251115,AUTO_SD,50005,Concentrado de Cobre,GRP_FERT,1000,0001,,300,TON,TON,300000,306000.0,KG,1.438,M3,0001000685,000010
100,0080000685,000020,TAN,20251115,AUTO_SD,50002,Concentrado de Cobre,GRP_FERT,1000,0001,,144,TON,TON,144000,146880.0,KG,2.676,M3,0001000685,000020
100,0080000686,000010,TAN,20251116,AUTO_SD,50006,Concentrado de Cobre,GRP_FERT,1000,0001,,21,TON,TON,21000,21420.0,KG,14.89,M3,0001000686,000010
100,0080000686,000020,TAN,20251116,AUTO_SD,50009,Concentrado de Cobre,GRP_FERT,1000,0001,,55,TON,TON,55000,56100.0,KG,19.184,M3,0001000686,000020
100,0080000686,000030,TAN,20251116,AUTO_SD,50001,Concentrado de Cobre,GRP_FERT,1000,0001,,93,TON,TON,93000,94860.0,KG,5.434,M3,0001000686,000030
100,0080000687,000010,TAN,20251117,AUTO_SD,50005,Concentrado de Cobre,GRP_FERT,1000,0001,,93,TON,TON,93000,94860.0,KG,13.607,M3,0001000687,000010
100,0080000687,000020,TAN,20251117,AUTO_SD,50007,Concentrado de Cobre,GRP_FERT,1000,0001,,141,TON,TON,141000,143820.0,KG,17.58,M3,0001000687,000020
100,0080000687,000030,TAN,20251117,AUTO_SD,50005,Concentrado de Cobre,GRP_FERT,1000,0001,,144,TON,TON,144000,146880.0,KG,4.018,M3,0001000687,000030
100,0080000688,000010,TAN,20251118,AUTO_SD,50008,Concentrado de Cobre,GRP_FERT,1000,0001,,141,TON,TON,141000,143820.0,KG,5.157,M3,0001000688,000010
100,0080000689,000010,TAN,20251119,AUTO_SD,50009,Concentrado de Cobre,GRP_FERT,1000,0001,,80,TON,TON,80000,81600.0,KG,8.33,M3,0001000689,000010
100,0080000689,000020,TAN,20251119,AUTO_SD,50003,Concentrado de Cobre,GRP_FERT,1000,0001,,65,TON,TON,65000,66300.0,KG,17.859,M3,0001000689,000020
100,0080000690,000010,TAN,20251120,AUTO_SD,50001,Concentrado de Cobre,GRP_FERT,1000,0001,,294,TON,TON,294000,299880.0,KG,18.357,M3,0001000690,000010
100,0080000691,000010,TAN,20251121,AUTO_SD,50008,Concentrado de Cobre,GRP_FERT,1000,0001,,129,TON,TON,129000,131580.0,KG,12.94,M3,0001000691,000010
100,0080000691,000020,TAN,20251121,AUTO_SD,50006,Concentrado de Cobre,GRP_FERT,1000,0001,,132,TON,TON,132000,134640.0,KG,15.56,M3,0001000691,000020
100,0080000692,000010,TAN,20251122,AUTO_SD,50008,Concentrado de Cobre,GRP_FERT,1000,0001,,24,TON,TON,24000,24480.0,KG,17.734,M3,0001000692,000010
100,0080000693,000010,TAN,20251123,AUTO_SD,50000,Concentrado de Cobre,GRP_FERT,1000,0001,,294,TON,TON,294000,299880.0,KG,16.257,M3,0001000693,000010
100,0080000693,000020,TAN,20251123,AUTO_SD,50004,Concentrado de Cobre,GRP_FERT,1000,0001,,213,TON,TON,213000,217260.0,KG,7.924,M3,0001000693,000020
100,0080000694,000010,TAN,20251124,AUTO_SD,50005,Concentrado de Cobre,GRP_FERT,1000,0001,,141,TON,TON,141000,143820.0,KG,16.773,M3,0001000694,000010
100,0080000694,000020,TAN,20251124,AUTO_SD,50007,Concentrado de Cobre,GRP_FERT,1000,0001,,234,TON,TON,234000,238680.0,KG,2.562,M3,0001000694,000020
100,0080000695,000010,TAN,20251125,AUTO_SD,50007,Concentrado de Cobre,GRP_FERT,1000,0001,,201,TON,TON,201000,205020.0,KG,7.66,M3,0001000695,000010
100,0080000695,000020,TAN,20251125,AUTO_SD,50009,Concentrado de Cobre,GRP_FERT,1000,0001,,165,TON,TON,165000,168300.0,KG,15.823,M3,0001000695,000020
100,0080000696,000010,TAN,20251126,AUTO_SD,50004,Concentrado de Cobre,GRP_FERT,1000,0001,,294,TON,TON,294000,299880.0,KG,17.437,M3,0001000696,000010
