MANDT,MBLNR,MJAHR,ZEILE,BWART,MATNR,WERKS,LGORT,CHARG,LIFNR,MENGE,MEINS,EBELN,EBELP,DMBTR,WAERS,BUKRS,SHKZG,BLDAT,BUDAT,CPUDT,BKTXT,XAUTO
100,5000001541,2025,0001,101,10292,2000,0001,,0000050240,18,UN,4500000616,00040,2118.78,USD,2000,S,20250914,20250914,20250914,,
100,5000001542,2025,0001,101,30041,1000,0001,,0000050261,26,L,4500000617,00010,4915.82,USD,1000,S,20250910,20250910,20250910,,
100,5000001543,2025,0001,101,10032,2000,0001,,0000050140,35,UN,4500000618,00010,17839.15,USD,2000,S,20250912,20250912,20250912,,
100,5000001544,2025,0001,101,10275,2000,0001,,0000050140,34,UN,4500000618,00020,24339.24,USD,2000,S,20250911,20250911,20250911,,
100,5000001545,2025,0001,101,10043,2000,0001,,0000050140,17,UN,4500000618,00030,10614.29,USD,2000,S,20250910,20250910,20250910,,
100,5000001546,2025,0001,101,10258,1000,0001,,0000050014,10,UN,4500000619,00010,3733.2,USD,1000,S,20250912,20250912,20250912,,
100,5000001547,2025,0001,101,10167,1000,0001,,0000050014,43,UN,4500000619,00020,11914.01,USD,1000,S,20250915,20250915,20250915,,
100,5000001548,2025,0001,101,10257,2000,0001,,0000050184,38,UN,4500000620,00010,22242.92,USD,2000,S,20250917,20250917,20250917,,
100,5000001549,2025,0001,101,10071,2000,0001,,0000050184,6,UN,4500000620,00020,1176.12,USD,2000,S,20250918,20250918,20250918,,
100,5000001550,2025,0001,101,30028,2000,0001,,0000050184,24,L,4500000620,00030,2274.24,USD,2000,S,20250915,20250915,20250915,,
100,5000001551,2025,0001,101,10088,2000,0001,,0000050184,35,UN,4500000620,00040,12454.4,USD,2000,S,20250916,20250916,20250916,,
100,5000001552,2025,0001,101,10107,2000,0001,,0000050224,2,UN,4500000621,00010,964.92,USD,2000,S,20250919,20250919,20250919,,
100,5000001553,2025,0001,101,10185,2000,0001,,0000050224,35,UN,4500000621,00020,13283.2,USD,2000,S,20250917,20250917,20250917,,
100,5000001554,2025,0001,101,10201,2000,0001,,0000050239,14,UN,4500000622,00010,1519.42,USD,2000,S,20250915,20250915,20250915,,
100,5000001555,2025,0001,101,10124,2000,0001,,0000050239,2,UN,4500000622,00020,1377.9,USD,2000,S,20250916,20250916,20250916,,
100,5000001556,2025,0001,101,10263,1000,0001,,0000050201,50,UN,4500000623,00010,3035.5,USD,1000,S,20250916,20250916,20250916,,
100,5000001557,2025,0001,101,30008,1000,0001,,0000050201,26,L,4500000623,00020,7376.2,USD,1000,S,20250915,20250915,20250915,,
100,5000001558,2025,0001,101,10003,2000,0001,,0000050292,16,UN,4500000624,00010,4619.52,USD,2000,S,20250921,20250921,20250921,,
100,5000001559,2025,0001,101,10003,1000,0001,,0000050048,27,UN,4500000625,00010,7327.26,USD,1000,S,20250920,20250920,20250920,,
100,5000001560,2025,0001,101,10037,2000,0001,,0000050185,19,UN,4500000626,00010,11639.4,USD,2000,S,20250922,20250922,20250922,,
100,5000001561,2025,0001,101,80025,2000,0001,,0000050185,22,AU,4500000626,00020,8586.38,USD,2000,S,20250924,20250924,20250924,,
100,5000001562,2025,0001,101,10193,2000,0001,,0000050185,10,UN,4500000626,00030,1721.3,USD,2000,S,20250922,20250922,20250922,,
100,5000001563,2025,0001,101,10195,2000,0001,,0000050269,47,UN,4500000627,00010,36980.54,USD,2000,S,20250922,20250922,20250922,,
100,5000001564,2025,0001,101,10214,1000,0001,,0000050199,38,UN,4500000628,00010,2401.22,USD,1000,S,20250920,20250920,20250920,,
100,5000001565,2025,0001,101,10226,1000,0001,,0000050199,17,UN,4500000628,00020,8659.12,USD,1000,S,20250922,20250922,20250922,,
100,5000001566,2025,0001,101,10102,1000,0001,,0000050199,33,UN,4500000628,00030,22175.34,USD,1000,S,20250924,20250924,20250924,,
100,5000001567,2025,0001,101,10003,2000,0001,,0000050142,25,UN,4500000629,00010,15595.75,USD,2000,S,20250925,20250925,20250925,,
100,5000001568,2025,0001,101,10178,1000,0001,,0000050075,4,UN,4500000630,00010,2824.56,USD,1000,S,20250927,20250927,20250927,,
100,5000001569,2025,0001,101,10140,1000,0001,,0000050075,10,UN,4500000630,00020,7226.8,USD,1000,S,20250928,20250928,20250928,,
100,5000001570,2025,0001,101,10268,1000,0001,,0000050075,37,UN,4500000630,00030,7262.36,USD,1000,S,20250924,20250924,20250924,,
100,5000001571,2025,0001,101,30030,1000,0001,,0000050075,17,L,4500000630,00040,11650.95,USD,1000,S,20250922,20250922,20250922,,
100,5000001572,2025,0001,101,10012,2000,0001,,0000050087,11,UN,4500000631,00010,2562.01,USD,2000,S,20250928,20250928,20250928,,
100,5000001573,2025,0001,101,10013,2000,0001,,0000050087,23,UN,4500000631,00020,12167.46,USD,2000,S,20250928,20250928,20250928,,
100,5000001574,2025,0001,101,10015,2000,0001,,0000050087,28,UN,4500000631,00030,10508.12,USD,2000,S,20250923,20250923,20250923,,
100,5000001575,2025,0001,101,30041,1000,0001,,0000050101,6,L,4500000632,00010,1446.24,USD,1000,S,20250928,20250928,20250928,,
100,5000001576,2025,0001,101,30039,1000,0001,,0000050101,21,L,4500000632,00020,6670.02,USD,1000,S,20250929,20250929,20250929,,
100,5000001577,2025,0001,101,10033,1000,0001,,0000050101,11,UN,4500000632,00030,5193.98,USD,1000,S,20250930,20250930,20250930,,
100,5000001578,2025,0001,101,10282,1000,0001,,0000050101,45,UN,4500000632,00040,7847.1,USD,1000,S,20250930,20250930,20250930,,
100,5000001579,2025,0001,101,10182,1000,0001,,0000050092,42,UN,4500000633,00010,7801.5,USD,1000,S,20250929,20250929,20250929,,
100,5000001580,2025,0001,101,10061,1000,0001,,0000050225,11,UN,4500000634,00010,3990.69,USD,1000,S,20250929,20250929,20250929,,
100,5000001581,2025,0001,101,10142,1000,0001,,0000050244,48,UN,4500000635,00010,35449.44,USD,1000,S,20250927,20250927,20250927,,
100,5000001582,2025,0001,101,10118,1000,0001,,0000050244,39,UN,4500000635,00020,10588.89,USD,1000,S,20250927,20250927,20250927,,
100,5000001583,2025,0001,101,10077,1000,0001,,0000050086,16,UN,4500000636,00010,7533.92,USD,1000,S,20251002,20251002,20251002,,
100,5000001584,2025,0001,101,10144,1000,0001,,0000050086,19,UN,4500000636,00020,1623.55,USD,1000,S,20251003,20251003,20251003,,
100,5000001585,2025,0001,101,10118,1000,0001,,0000050086,31,UN,4500000636,00030,16484.87,USD,1000,S,20250930,20250930,20250930,,
100,5000001586,2025,0001,101,10131,1000,0001,,0000050086,14,UN,4500000636,00040,6959.26,USD,1000,S,20251002,20251002,20251002,,
100,5000001587,2025,0001,101,10000,2000,0001,,0000050268,34,UN,4500000637,00010,14613.2,USD,2000,S,20251001,20251001,20251001,,
100,5000001588,2025,0001,101,10000,2000,0001,,0000050268,19,UN,4500000637,00020,10658.24,USD,2000,S,20251004,20251004,20251004,,
100,5000001589,2025,0001,101,30036,2000,0001,,0000050010,18,L,4500000638,00010,13554.36,USD,2000,S,20251022,20251022,20251022,,
100,5000001590,2025,0001,101,10000,2000,0001,,0000050299,36,UN,4500000639,00010,6218.28,USD,2000,S,20251002,20251002,20251002,,
100,5000001591,2025,0001,101,10003,2000,0001,,0000050299,32,UN,4500000639,00020,6827.52,USD,2000,S,20251001,20251001,20251001,,
100,5000001592,2025,0001,101,10004,2000,0001,,0000050299,4,UN,4500000639,00030,1979.92,USD,2000,S,20251003,20251003,20251003,,
100,5000001593,2025,0001,101,10128,1000,0001,,0000050036,46,UN,4500000640,00010,2640.86,USD,1000,S,20251003,20251003,20251003,,
100,5000001594,2025,0001,101,30013,1000,0001,,0000050036,17,L,4500000640,00020,5395.97,USD,1000,S,20251006,20251006,20251006,,
100,5000001595,2025,0001,101,80047,1000,0001,,0000050036,33,AU,4500000640,00030,18673.05,USD,1000,S,20251006,20251006,20251006,,
100,5000001596,2025,0001,101,10202,1000,0001,,0000050036,22,UN,4500000640,00040,12224.52,USD,1000,S,20251005,20251005,20251005,,
100,5000001597,2025,0001,101,10226,2000,0001,,0000050193,9,UN,4500000641,00010,1929.06,USD,2000,S,20251006,20251006,20251006,,
100,5000001598,2025,0001,101,10004,2000,0001,,0000050053,1,UN,4500000642,00010,233.66,USD,2000,S,20251008,20251008,20251008,,
100,5000001599,2025,0001,101,10002,2000,0001,,0000050067,20,UN,4500000643,00010,4239.2,USD,2000,S,20251006,20251006,20251006,,
100,5000001600,2025,0001,101,30046,2000,0001,,0000050067,24,L,4500000643,00020,3305.52,USD,2000,S,20251005,20251005,20251005,,
100,5000001601,2025,0001,101,10070,2000,0001,,0000050067,26,UN,4500000643,00030,13150.28,USD,2000,S,20251010,20251010,20251010,,
100,5000001602,2025,0001,101,10286,1000,0001,,0000050220,4,UN,4500000644,00010,851.08,USD,1000,S,20251011,20251011,20251011,,
100,5000001603,2025,0001,101,10050,1000,0001,,0000050220,28,UN,4500000644,00020,5522.16,USD,1000,S,20251009,20251009,20251009,,
100,5000001604,2025,0001,101,10267,1000,0001,,0000050220,5,UN,4500000644,00030,1974.75,USD,1000,S,20251007,20251007,20251007,,
100,5000001605,2025,0001,101,10137,1000,0001,,0000050173,11,UN,4500000645,00010,5580.96,USD,1000,S,20251011,20251011,20251011,,
100,5000001606,2025,0001,101,10117,1000,0001,,0000050173,49,UN,4500000645,00020,24988.04,USD,1000,S,20251007,20251007,20251007,,
100,5000001607,2025,0001,101,10107,1000,0001,,0000050173,40,UN,4500000645,00030,24886.0,USD,1000,S,20251009,20251009,20251009,,
100,5000001608,2025,0001,101,10123,1000,0001,,0000050173,39,UN,4500000645,00040,12675.78,USD,1000,S,20251012,20251012,20251012,,
100,5000001609,2025,0001,101,10121,2000,0001,,0000050096,19,UN,4500000646,00010,10993.59,USD,2000,S,20251008,20251008,20251008,,
100,5000001610,2025,0001,101,10047,2000,0001,,0000050096,6,UN,4500000646,00020,1442.82,USD,2000,S,20251014,20251014,20251014,,
100,5000001611,2025,0001,101,80008,2000,0001,,0000050096,32,AU,4500000646,00030,21658.56,USD,2000,S,20251010,20251010,20251010,,
100,5000001612,2025,0001,101,10233,2000,0001,,0000050096,22,UN,4500000646,00040,5593.5,USD,2000,S,20251011,20251011,20251011,,
100,5000001613,2025,0001,101,10294,2000,0001,,0000050018,27,UN,4500000647,00010,10641.24,USD,2000,S,20251009,20251009,20251009,,
100,5000001614,2025,0001,101,10119,2000,0001,,0000050294,40,UN,4500000648,00010,13548.4,USD,2000,S,20251016,20251016,20251016,,
100,5000001615,2025,0001,101,10016,2000,0001,,0000050294,43,UN,4500000648,00020,8618.49,USD,2000,S,20251015,20251015,20251015,,
100,5000001616,2025,0001,101,10128,2000,0001,,0000050294,2,UN,4500000648,00030,614.68,USD,2000,S,20251011,20251011,20251011,,
100,5000001617,2025,0001,101,10205,2000,0001,,0000050294,35,UN,4500000648,00040,25478.25,USD,2000,S,20251015,20251015,20251015,,
100,5000001618,2025,0001,101,10160,1000,0001,,0000050150,28,UN,4500000649,00010,14522.76,USD,1000,S,20251013,20251013,20251013,,
100,5000001619,2025,0001,101,10109,1000,0001,,0000050150,3,UN,4500000649,00020,1216.05,USD,1000,S,20251016,20251016,20251016,,
100,5000001620,2025,0001,101,10082,1000,0001,,0000050150,7,UN,4500000649,00030,5063.66,USD,1000,S,20251015,20251015,20251015,,
100,5000001621,2025,0001,101,80038,1000,0001,,0000050150,33,AU,4500000649,00040,12943.92,USD,1000,S,20251014,20251014,20251014,,
100,5000001622,2025,0001,101,10092,1000,0001,,0000050198,15,UN,4500000650,00010,5364.6,USD,1000,S,20251014,20251014,20251014,,
100,5000001623,2025,0001,101,30040,1000,0001,,0000050198,5,L,4500000650,00020,695.2,USD,1000,S,20251014,20251014,20251014,,
100,5000001624,2025,0001,101,10275,1000,0001,,0000050198,22,UN,4500000650,00030,8354.28,USD,1000,S,20251016,20251016,20251016,,
100,5000001625,2025,0001,101,30015,1000,0001,,0000050198,27,L,4500000650,00040,10447.38,USD,1000,S,20251012,20251012,20251012,,
100,5000001626,2025,0001,101,10283,2000,0001,,0000050081,10,UN,4500000651,00010,6807.6,USD,2000,S,20251017,20251017,20251017,,
100,5000001627,2025,0001,101,80019,2000,0001,,0000050084,26,AU,4500000652,00010,1803.62,USD,2000,S,20251018,20251018,20251018,,
100,5000001628,2025,0001,101,10031,2000,0001,,0000050188,46,UN,4500000653,00010,29720.6,USD,2000,S,20251016,20251016,20251016,,
100,5000001629,2025,0001,101,10233,2000,0001,,0000050188,27,UN,4500000653,00020,5464.8,USD,2000,S,20251019,20251019,20251019,,
100,5000001630,2025,0001,101,10222,2000,0001,,0000050011,49,UN,4500000654,00010,25317.81,USD,2000,S,20251018,20251018,20251018,,
100,5000001631,2025,0001,101,10002,2000,0001,,0000050156,3,UN,4500000655,00010,2297.73,USD,2000,S,20251019,20251019,20251019,,
100,5000001632,2025,0001,101,30047,1000,0001,,0000050026,3,L,4500000656,00010,1150.2,USD,1000,S,20251022,20251022,20251022,,
100,5000001633,2025,0001,101,10248,1000,0001,,0000050026,11,UN,4500000656,00020,5370.53,USD,1000,S,20251022,20251022,20251022,,
100,5000001634,2025,0001,101,30029,1000,0001,,0000050026,11,L,4500000656,00030,2005.85,USD,1000,S,20251022,20251022,20251022,,
100,5000001635,2025,0001,101,10132,1000,0001,,0000050232,38,UN,4500000657,00010,22168.82,USD,1000,S,20251023,20251023,20251023,,
100,5000001636,2025,0001,101,30029,1000,0001,,0000050232,39,L,4500000657,00020,6314.1,USD,1000,S,20251025,20251025,20251025,,
100,5000001637,2025,0001,101,10191,1000,0001,,0000050232,8,UN,4500000657,00030,5181.76,USD,1000,S,20251024,20251024,20251024,,
100,5000001638,2025,0001,101,10141,2000,0001,,0000050208,29,UN,4500000658,00010,17387.53,USD,2000,S,20251022,20251022,20251022,,
100,5000001639,2025,0001,101,10260,2000,0001,,0000050208,30,UN,4500000658,00020,20317.2,USD,2000,S,20251025,20251025,20251025,,
100,5000001640,2025,0001,101,80041,2000,0001,,0000050208,47,AU,4500000658,00030,10929.38,USD,2000,S,20251025,20251025,20251025,,
100,5000001641,2025,0001,101,10220,1000,0001,,0000050073,45,UN,4500000659,00010,29472.3,USD,1000,S,20251024,20251024,20251024,,
100,5000001642,2025,0001,101,10243,2000,0001,,0000050001,19,UN,4500000660,00010,14179.51,USD,2000,S,20251027,20251027,20251027,,
100,5000001643,2025,0001,101,10023,2000,0001,,0000050193,19,UN,4500000661,00010,2673.11,USD,2000,S,20251023,20251023,20251023,,
100,5000001644,2025,0001,101,10003,2000,0001,,0000050180,8,UN,4500000662,00010,7612.4,USD,2000,S,20251027,20251027,20251027,,
100,5000001645,2025,0001,101,10004,1000,0001,,0000050224,27,UN,4500000663,00010,19035.27,USD,1000,S,20251031,20251031,20251031,,
100,5000001646,2025,0001,101,10151,1000,0001,,0000050224,12,UN,4500000663,00020,9596.28,USD,1000,S,20251028,20251028,20251028,,
100,5000001647,2025,0001,101,10080,1000,0001,,0000050224,37,UN,4500000663,00030,21849.61,USD,1000,S,20251025,20251025,20251025,,
100,5000001648,2025,0001,101,10236,1000,0001,,0000050249,26,UN,4500000664,00010,3942.12,USD,1000,S,20251101,20251101,20251101,,
100,5000001649,2025,0001,101,10085,1000,0001,,0000050249,29,UN,4500000664,00020,2203.42,USD,1000,S,20251031,20251031,20251031,,
100,5000001650,2025,0001,101,10178,1000,0001,,0000050249,20,UN,4500000664,00030,4698.6,USD,1000,S,20251026,20251026,20251026,,
100,5000001651,2025,0001,101,10202,1000,0001,,0000050249,41,UN,4500000664,00040,32308.41,USD,1000,S,20251027,20251027,20251027,,
100,5000001652,2025,0001,101,10064,2000,0001,,0000050215,22,UN,4500000665,00010,8006.02,USD,2000,S,20251102,20251102,20251102,,
100,5000001653,2025,0001,101,10144,2000,0001,,0000050215,25,UN,4500000665,00020,16379.25,USD,2000,S,20251031,20251031,20251031,,
100,5000001654,2025,0001,101,10080,2000,0001,,0000050215,42,UN,4500000665,00030,3511.2,USD,2000,S,20251028,20251028,20251028,,
100,5000001655,2025,0001,101,10223,2000,0001,,0000050215,40,UN,4500000665,00040,2643.2,USD,2000,S,20251101,20251101,20251101,,
100,5000001656,2025,0001,101,10121,1000,0001,,0000050094,17,UN,4500000666,00010,1226.21,USD,1000,S,20251101,20251101,20251101,,
100,5000001657,2025,0001,101,30014,1000,0001,,0000050079,28,L,4500000667,00010,9461.48,USD,1000,S,20251101,20251101,20251101,,
100,5000001658,2025,0001,101,10142,2000,0001,,0000050119,11,UN,4500000668,00010,5724.51,USD,2000,S,20251104,20251104,20251104,,
100,5000001659,2025,0001,101,10058,2000,0001,,0000050119,45,UN,4500000668,00020,31357.35,USD,2000,S,20251103,20251103,20251103,,
100,5000001660,2025,0001,101,10238,1000,0001,,0000050256,36,UN,4500000669,00010,19769.4,USD,1000,S,20251102,20251102,20251102,,
100,5000001661,2025,0001,101,10059,1000,0001,,0000050170,15,UN,4500000670,00010,5004.3,USD,1000,S,20251107,20251107,20251107,,
100,5000001662,2025,0001,101,10227,1000,0001,,0000050170,36,UN,4500000670,00020,22244.76,USD,1000,S,20251106,20251106,20251106,,
100,5000001663,2025,0001,101,10002,2000,0001,,0000050190,8,UN,4500000671,00010,697.28,USD,2000,S,20251102,20251102,20251102,,
100,5000001664,2025,0001,101,80018,2000,0001,,0000050004,24,AU,4500000672,00010,1850.16,USD,2000,S,20251106,20251106,20251106,,
100,5000001665,2025,0001,101,10272,2000,0001,,0000050004,32,UN,4500000672,00020,22947.52,USD,2000,S,20251105,20251105,20251105,,
100,5000001666,2025,0001,101,80035,2000,0001,,0000050298,12,AU,4500000673,00010,8994.96,USD,2000,S,20251106,20251106,20251106,,
100,5000001667,2025,0001,101,10287,2000,0001,,0000050298,26,UN,4500000673,00020,12935.78,USD,2000,S,20251110,20251110,20251110,,
100,5000001668,2025,0001,101,10204,2000,0001,,0000050298,16,UN,4500000673,00030,4563.68,USD,2000,S,20251104,20251104,20251104,,
100,5000001669,2025,0001,101,10017,2000,0001,,0000050298,25,UN,4500000673,00040,13403.0,USD,2000,S,20251106,20251106,20251106,,
100,5000001670,2025,0001,101,30005,1000,0001,,0000050247,24,L,4500000674,00010,2560.08,USD,1000,S,20251109,20251109,20251109,,
100,5000001671,2025,0001,101,10102,1000,0001,,0000050247,31,UN,4500000674,00020,21951.72,USD,1000,S,20251107,20251107,20251107,,
100,5000001672,2025,0001,101,80001,1000,0001,,0000050247,22,AU,4500000674,00030,4695.02,USD,1000,S,20251111,20251111,20251111,,
100,5000001673,2025,0001,101,10088,1000,0001,,0000050247,30,UN,4500000674,00040,19558.8,USD,1000,S,20251107,20251107,20251107,,
100,5000001674,2025,0001,101,10216,1000,0001,,0000050033,45,UN,4500000675,00010,7633.35,USD,1000,S,20251107,20251107,20251107,,
100,5000001675,2025,0001,101,10137,1000,0001,,0000050033,27,UN,4500000675,00020,16806.69,USD,1000,S,20251109,20251109,20251109,,
100,5000001676,2025,0001,101,10141,1000,0001,,0000050033,44,UN,4500000675,00030,14631.32,USD,1000,S,20251108,20251108,20251108,,
100,5000001677,2025,0001,101,10076,1000,0001,,0000050033,45,UN,4500000675,00040,29403.0,USD,1000,S,20251109,20251109,20251109,,
100,5000001678,2025,0001,101,30046,1000,0001,,0000050065,29,L,4500000676,00010,2300.86,USD,1000,S,20251112,20251112,20251112,,
100,5000001679,2025,0001,101,10261,1000,0001,,0000050065,7,UN,4500000676,00020,5496.19,USD,1000,S,20251107,20251107,20251107,,
100,5000001680,2025,0001,101,10054,1000,0001,,0000050065,18,UN,4500000676,00030,8028.36,USD,1000,S,20251107,20251107,20251107,,
100,5000001681,2025,0001,101,30046,1000,0001,,0000050285,36,L,4500000677,00010,18029.52,USD,1000,S,20251113,20251113,20251113,,
100,5000001682,2025,0001,101,10249,1000,0001,,0000050069,49,UN,4500000678,00010,36478.54,USD,1000,S,20251110,20251110,20251110,,
100,5000001683,2025,0001,101,10168,1000,0001,,0000050165,42,UN,4500000679,00010,30736.02,USD,1000,S,20251114,20251114,20251114,,
100,5000001684,2025,0001,101,10174,1000,0001,,0000050098,3,UN,4500000680,00010,1393.95,USD,1000,S,20251116,20251116,20251116,,
100,5000001685,2025,0001,101,10174,2000,0001,,0000050192,42,UN,4500000681,00010,18423.72,USD,2000,S,20251118,20251118,20251118,,
100,5000001686,2025,0001,101,80036,2000,0001,,0000050192,28,AU,4500000681,00020,18417.56,USD,2000,S,20251116,20251116,20251116,,
100,5000001687,2025,0001,101,10210,1000,0001,,0000050120,45,UN,4500000682,00010,16250.85,USD,1000,S,20251115,20251115,20251115,,
100,5000001688,2025,0001,101,10216,1000,0001,,0000050148,50,UN,4500000683,00010,12185.5,USD,1000,S,20251118,20251118,20251118,,
100,5000001689,2025,0001,101,10058,1000,0001,,0000050148,10,UN,4500000683,00020,5792.4,USD,1000,S,20251119,20251119,20251119,,
100,5000001690,2025,0001,101,30022,1000,0001,,0000050148,23,L,4500000683,00030,10913.27,USD,1000,S,20251120,20251120,20251120,,
100,5000001691,2025,0001,101,10097,1000,0001,,0000050148,26,UN,4500000683,00040,16457.74,USD,1000,S,20251114,20251114,20251114,,
100,5000001692,2025,0001,101,80006,2000,0001,,0000050299,5,AU,4500000684,00010,3427.15,USD,2000,S,20251118,20251118,20251118,,
100,5000001693,2025,0001,101,10002,2000,0001,,0000050299,38,UN,4500000684,00020,6136.24,USD,2000,S,20251116,20251116,20251116,,
100,5000001694,2025,0001,101,10114,2000,0001,,0000050299,6,UN,4500000684,00030,3558.0,USD,2000,S,20251117,20251117,20251117,,
